ASV,MQ210618-102,MQ210618-103,MQ210618-105,MQ210618-106,MQ210618-107,MQ210618-108,MQ210618-109,MQ210618-110,MQ210618-111,MQ210618-112,MQ210618-113,MQ210618-114,MQ210618-115,MQ181023-105,MQ181023-106,MQ181023-107,MQ181023-108,MQ181023-109,MQ181023-110,MQ181023-113,MQ181023-114,MQ181023-115,MQ181023-116,MQ181023-117,MQ181023-118,MQ181023-119,MQ181023-120,MQ181023-121,MQ181023-122,MQ181023-123,MQ181023-124,MQ181023-125,MQ190919-135,MQ190919-136,MQ190919-137,MQ190919-138,MQ190919-139,MQ190919-140,MQ190919-141,MQ190919-142,MQ190919-143,MQ190919-144,MQ190919-145,MQ190919-146,MQ190919-147,MQ190919-148,MQ190919-149,MQ190919-150,MQ190919-151,MQ190919-152,MQ190919-153,MQ190919-154,MQ190919-155,MQ190919-156,MQ190919-157,MQ190919-158,MQ190919-159,MQ201019-249,MQ201019-250,MQ201019-251,MQ201019-252,MQ201019-253,MQ201019-254,MQ201019-255,MQ201019-256,MQ201019-257,MQ201019-258,MQ201019-259,MQ201019-260,MQ201019-261,MQ201019-262,MQ201019-263,MQ201019-264,MQ201019-265,MQ201019-266,MQ201019-267,MQ201019-268,MQ201019-269,MQ201019-270,MQ201019-271,MQ201019-272,MQ201019-273,MQ201019-274,MQ220601-197,MQ220601-198,MQ220601-199,MQ220601-200,MQ220601-201,MQ220601-202,MQ220601-203,MQ220601-204,MQ220601-205,MQ220601-206,MQ220601-207,MQ220601-208,MQ220601-209,MQ220601-210,MQ220601-211,MQ220601-212,MQ220601-213,MQ220601-214,MQ220601-215,MQ220601-216,MQ220601-217,MQ220601-218,MQ220601-219
ASV791,0.012058362474376,0.0219888956077181,0.0306667834925085,0.0299950008331945,0.0360301005754522,0.0345228936103056,0.0322209436133487,0.0271528316524438,0.0476077124494168,0.0620547892076379,0.0536515931238366,0.0608854997931075,0.0439053366506254,0.0822572432072491,0.0481973156190736,0.0542427709179849,0.0921051586828962,0.0808744658028706,0.0749129258848481,0.0804373408010963,0.0786476906667816,0.0614185003204444,0.078501865841449,0.0708144908810813,0.0668278635739542,0.094391244870041,0.0855983677681105,0.0910674691162496,0.099879819404294,0.0702479338842975,0.0564667568383869,0.0316237885298659,0.0246288874459844,0.0541990731958484,0.0263481468470051,0.0245196380009808,0.0561075394506137,0.0199421677136305,0.00825786561700019,0.0117354363235225,0.00879043600562588,0.0137505647553382,0.0208329387700991,0.022680145152929,0.0318347423154469,0.043222683264177,0.0561808636354831,0.0506072874493927,0.103935698447894,0.12195431794507,0.106403559682724,0.0762760344937178,0.0512713697466874,0.0689893066574681,0.086337560676119,0.0865239022279905,0.0729438939882074,0.0362362604179249,0.0356718192627824,0.0266169816342827,0.0228460462061285,0.0144851961295556,0.002873810960715,0.002815156804234,0.00830128116439304,0.0177823441081167,0.0195121951219512,0.0165834041582886,0.0563733166301284,0.0860133845217866,0.0881279113685006,0.0477383936030553,0.0678827161845534,0.058358771772311,0.050959365445119,0.164449717937509,0.0943313443313443,0.0676103029377767,0.0952874158467115,0.0429922613929493,0.0428939090649128,0.0738853998561179,0.0193371234095216,0.0156152404747033,0.0297604285501711,0.0198715988994191,0.0235466265252748,0.0263047138047138,0.0104365976691599,0.0699978462201163,0.0138792505204719,0.0347895233835297,0.0224618149146451,0.0190861549032332,0.00391726731432153,0.0136892539356605,0.018836648583484,0.0108707468203066,0,0.0201704402198578,0.00576003686423593,0,0.01203514261644,0.0314504969178513,0,0.0379794910748196
ASV349,0.012058362474376,0.0219888956077181,0.0642542130319227,0.0710992612342387,0.0483832779156072,0.0631275768874159,0.0644418872266973,0.0504266873545384,0.0680110177848811,0.0801541027265323,0.0755502025621373,0.10581072294142,0.102445785518126,0.101842301113737,0.076487044352008,0.0828435046747406,0.083371048807794,0.0936441182980607,0.0856147724398264,0.0625623761786305,0.0344757000183152,0.0186925870540483,0.0614362428324383,0.0546638175222382,0.0607526032490492,0.0642954856361149,0.0598015993996389,0.0395945517896737,0.0373534283951018,0.0316804407713499,0.043334952922483,0.0372044570939599,0.0246288874459844,0.00541990731958484,0.00878271561566837,0.0401230440016049,0.0210403272939801,0.0274204806062419,0.0302788405956674,0.0258179599117495,0.0263713080168776,0.0294654959042961,0.0265146493437624,0.0486003110419907,0.0689752750168017,0.0553250345781466,0.0290590673976637,0.0368052999631947,0.0323355506282336,0.0406514393150233,0.0628748307216096,0.0444943534546687,0.0464646788329354,0.0459928711049787,0.0690700485408952,0.0240344172855529,0.0202621927745021,0.0392559487860853,0.0713436385255648,0.0384467512495194,0.0257018019818945,0.0202792745813778,0.0632238411357301,0.0563031360846799,0.0387393121005008,0.0316130561922074,0.032520325203252,0.0145104786385025,0.0375822110867523,0.041957748547213,0.0335725376641907,0.0318255957353702,0.0306567105349596,0.0157119770156222,0.0265874950148447,0.0083265679968359,0.0219375219375219,0.0305336851977056,0.0124287933713102,0.00977096849839756,0.0163405367866334,0.0311096420446812,0.0328731097961867,0.104101603164689,0.0347204999751996,0.0794863955976766,0.0597075172605182,0.0736531986531987,0.0834927813532788,0.0430755976739177,0.0601434189220449,0.0447293872073953,0.0224618149146451,0.0190861549032332,0.00391726731432153,0.0730093543235227,0.0565099457504521,0.0326122404609197,0.0206611570247934,0.0504261005496445,0.0633604055065953,0.0149685660113761,0.00601757130822,0.0314504969178513,0.0296956198960653,0.0379794910748196
ASV729,0.012058362474376,0.0659666868231543,0.0335874295394141,0.0277731489196245,0.0113237458951421,0.0207137361661833,0.0046029919447641,0.0310318076027929,0.019269788372383,0.0180993135188944,0.0262783313259608,0.0277827037890879,0.0335746692034195,0.00261134105419838,0.00733437411594598,0.00788985758807054,0.00952811986374789,0.0212827541586502,0.0262681688167649,0.0521353134821921,0.0581777437809069,0.0240333262123478,0.035268954218622,0.0795110073050738,0.106924581718327,0.0738714090287278,0.102014493093502,0.0811688311688312,0.0852632604670803,0.0371900826446281,0.0196977058738559,0.00186022285469799,0.00223898976781676,0.00541990731958484,0.00585514374377891,0.00668717400026749,0.0140268848626534,0,0.0027526218723334,0,0,0.00196436639361974,0,0.00162001036806636,0.0123801775671183,0.020746887966805,0.0135608981189097,0.0115016562384983,0.0438839615668884,0.0381107243578343,0.0701296188817953,0.0656821408140348,0.0769070546200311,0.0781878808784638,0.165000671514361,0.12257552815632,0.184385954247969,0.14796473003986,0.0624256837098692,0.0354893088457102,0.0456920924122569,0.0434555883886668,0.0603500301750151,0.0675637633016159,0.0691773430366087,0.0652019283964277,0.0780487804878049,0.207292551978607,0.167032049274455,0.142656345060524,0.140585001468799,0.0974658869395711,0.129196137254473,0.0650924762075777,0.119643727566801,0.1623680759383,0.131625131625132,0.117772785762579,0.180217503883998,0.0547174235910263,0.0551493116548879,0.0213878789057183,0.0290056851142824,0.0468457214241099,0.114081642775656,0.0642005502904311,0.0613894191551807,0.0683922558922559,0.121760306140198,0.0646133965108766,0.0370113347212584,0.0347895233835297,0.0943396226415094,0,0.0235036038859292,0,0,0,0.0206611570247934,0.00504261005496445,0,0.0249476100189602,0,0,0.0989853996535511,0
ASV762,0.409984324128783,0.269363971194547,0.160635532579807,0.111092595678498,0.124561204846563,0.175573573218126,0.220943613348677,0.399534522885958,0.0906813570465082,0.149965740585125,0.108398116719588,0.0833481113672637,0.086949784347317,0.0718118789904556,0.0785825798137069,0.147934829776323,0.113543428376329,0.113224252124019,0.136205319790633,0.0834165015715073,0.0948081750503668,0.0560777611621449,0.0614362428324383,0.0658450529245142,0.151881508122623,0.06703146374829,0.0703548228231045,0.0653310104529617,0.0706467015298665,0.0950413223140496,0.0958621685860987,0.133936045538255,0.219420997246043,0.241185875721525,0.26933661221383,0.209531452008381,0.217416715371128,0.204407219064712,0.12937322799967,0.105618926911703,0.251992498827942,0.308405523798299,0.155300089013466,0.158761016070503,0.099041420536946,0.136583679114799,0.122048083070187,0.167924181082076,0.217110125646711,0.129576462816637,0.0652930934416715,0.0678009195499714,0.0544758303558553,0.131079682649189,0.086337560676119,0.074506693585214,0.0891536482078091,0.123807223094577,0.300237812128419,0.322361222015201,0.277008310249308,0.211483863491512,0.27013823030721,0.371600698158888,0.251805528653256,0.341816170078242,0.299186991869919,0.368980742521921,0.329888297317048,0.314683114104097,0.216123211213228,0.224768269881052,0.260582039547157,0.118962111689711,0.128506225905083,0.168613001935927,0.118462618462618,0.0828771455366295,0.122216468151217,0.0938012975846166,0.12459659299808,0.194435262779258,0.0638125072514213,0.083281282531751,0.124001785625713,0.0917150718434729,0.0908227023117742,0.0815446127946128,0.0765350495738389,0.0915356450570752,0.0971547536433033,0.0993986382386561,0.125786163522013,0.0496240027484063,0.176277029144469,0.109514031485284,0.203435804701628,0.0924013479726057,0.433884297520661,0.247087892693258,0.15552099533437,0.274423710208562,0.2407028523288,0.301924770411373,0.381093788666172,0.250664641093809
ASV382,0.192933799590016,0.104447254136661,0.0744764741960922,0.0699883352774538,0.0689719068158656,0.0591821033319524,0.105868814729574,0.13188518231187,0.0634769499325557,0.0504195162312058,0.0437972188766013,0.0425607377194538,0.0439053366506254,0.0248077400148846,0.0335285673871816,0.0364905913448262,0.0293783695798893,0.0314984761548022,0.0330784348062966,0.0268124469336988,0.0237020437625917,0.0253685110019227,0.0227541640120142,0.0372707846742533,0.0243010412996197,0.0355677154582763,0.0340048310311672,0.0296959138422553,0.0454737389157761,0.0537190082644628,0.0630326587963389,0.0502260170768458,0.0358238362850682,0.032519443917509,0.0614790093096786,0.0490392760019616,0.0397428404441847,0.0249277096420381,0.0522998155743346,0.0774538797352486,0.0791139240506329,0.0471447934468737,0.0284085528683169,0.0405002592016589,0.049520710268473,0.0328492392807746,0.0329336097173521,0.0644092749355907,0.0392645971914265,0.0152442897431337,0.0314374153608048,0.0148314511515562,0.0400557576145995,0.036794296883983,0.0518025364056714,0.0648929266709929,0.0384981662715539,0.0513347022587269,0.0713436385255648,0.0916807145180848,0.051403603963789,0.0550437452923113,0.0747190849785901,0.0563031360846799,0.0525747807078226,0.0652019283964277,0.0520325203252032,0.0331668083165772,0.0626370184779205,0.035664086265131,0.0356708212682026,0.0477383936030553,0.0394157706878052,0.0426467947566888,0.0288031195994151,0.0457961239825975,0.0394875394875395,0.0523434603389239,0.0393578456758156,0.0449464550926288,0.0510641774582295,0.0524975209503996,0.0696136442742778,0.0520508015823444,0.0148802142750856,0.030571690614491,0.0470932530505496,0.0605008417508418,0.0417463906766394,0.0430755976739177,0.0508905852417303,0.0347895233835297,0.0494159928122192,0.0496240027484063,0.0274208712002507,0.0365046771617614,0.0489752863170585,0.0434829872812262,0.0826446280991736,0.0655539307145378,0.0403202580496515,0.0349266540265443,0.04814057046576,0.0440306956849918,0.0197970799307102,0.0379794910748196
ASV431,0,0,0.00730161511726394,0.0111092595678498,0.00411772578005168,0.00887731549979286,0.0184119677790564,0.034910783553142,0.0725450856372066,0.0853253351605021,0.114967699551078,0.330436838682982,0.315946246093716,0.00261134105419838,0.00209553546169885,0.000986232198508817,0.00317603995458263,0.0212827541586502,0.0243223785340416,0.0714998584898634,0.0592551094064793,0.10681478316599,0.205925184308729,0.332952343089997,0.455644524367869,0.362517099863201,0.148917708308905,0.104925562242635,0.0868873225712151,0.0537190082644628,0.0380822313561214,0.00930111427348997,0,0.0135497682989621,0,0,0.00935125657510228,0,0,0.004694174529409,0.0175808720112518,0.00589309918085921,0.00568171057366338,0.0275401762571281,0.0919670333557356,0.181535269709544,0.106549913791433,0.0368052999631947,0.0300258684405026,0.0457328692294012,0.0822209324821049,0.0529694683984152,0.0512713697466874,0.0459928711049787,0.0729072734598339,0.04085850938544,0.0182359734970519,0.00905906510448122,0.0089179548156956,0.0177446544228551,0,0.00289703922591112,0.002873810960715,0.00563031360846799,0,0,0,0,0,0,0.00209828360401192,0,0.0043795300764228,0.0134674088705333,0.188328089688483,0.0478777659818065,0.08994383994384,0.0610673703954112,0.0103573278094252,0.00390838739935902,0,0.00388870525558515,0.00580113702285648,1.34291068082448,0.178562571301027,0.129929685111587,0.0664351248391681,0.0447180134680135,0.0382675247869195,0.037691147964678,0.0647698357622022,0.0496993191193281,0,0.00381723098064664,0,0.00912616929044034,0,0.00543537341015328,0,0.00504261005496445,0.00576003686423593,0,0,0.0188702981507108,0,0.00759589821496392
ASV705,0,0,0.0219048453517918,0.0311059267899795,0.025735786125323,0.0207137361661833,0.00920598388952819,0,0.0136022035569762,0.0103424648679397,0.0197087484944706,0.0200981261452976,0.0215222238483458,0.0156680463251903,0.014668748231892,0.0207108761686852,0.0325544095344719,0.0366063371528783,0.0564279181989765,0.0923539838827402,0.0969629063015115,0.118831446272164,0.103531446254665,0.101873478109626,0.0388816660793915,0.0437756497948016,0.0340048310311672,0.0158378207158695,0.0251729626140904,0.0206611570247934,0.00525272156636157,0.00372044570939599,0.00671696930345028,0.00270995365979242,0,0,0.00233781414377557,0.00498554192840762,0,0.0070412617941135,0.00293014533520863,0.0137505647553382,0.0435597810647526,0.0469803006739243,0.0565950974496834,0.0501383125864454,0.0426199655165734,0.0598086124401914,0.0323355506282336,0.055895729058157,0.0677113561617334,0.0783948132296544,0.0400557576145995,0.0390939404392319,0.0287791868920397,0.0360516259283294,0.0628127976009564,0.0483150138905665,0.0208085612366231,0.0384467512495194,0.051403603963789,0.0289703922591112,0.0316119205678651,0.02815156804234,0.0442734995434295,0.0474195842883111,0.0346883468834688,0.0331668083165772,0.0521975153982671,0.0335661988377704,0.0209828360401192,0.0238691968015276,0.0503645958788622,0.0224456814508889,0.0265874950148447,0.0374695559857616,0.0241312741312741,0.0392575952541929,0.0352149145520456,0.0214961306964746,0.0285959393766085,0.0174991736501332,0.0174034110685694,0.0156152404747033,0.0297604285501711,0.0214001834301437,0.0470932530505496,0.0631313131313131,0.0278309271177596,0.037691147964678,0.0138792505204719,0.00993986382386561,0.0134770889487871,0.00763446196129328,0.00391726731432153,0.00912616929044034,0,0.00543537341015328,0.0206611570247934,0.0201704402198578,0.0230401474569437,0.0299371320227522,0.04212299915754,0.0377405963014216,0.00989853996535511,0.0607671857197114
ASV421,0.012058362474376,0.0219888956077181,0.0233651683752446,0.00888740765427984,0.012353177340155,0.00690457872206112,0.00920598388952819,0.00775795190069822,0.0306049580031965,0.0646404054246228,0.0405124274608562,0.0437429804338831,0.0430444476966916,0.0378644452858766,0.0429584769648264,0.0295869659552645,0.0889291187283136,0.0349037168201863,0.0389158056544666,0.134062234668494,0.0624872062831963,0.0427259132663961,0.0443706198234277,0.130447746359887,0.11056973791327,0.094391244870041,0.223962852653549,0.172236300285081,0.107188098872901,0.100550964187328,0.106367611718822,0.0632475770597318,0.116427467926472,0.105688192731904,0.0673341530534575,0.0378939860015158,0.0748100526008182,0.0299132515704457,0.0357840843403342,0.0305121344411585,0.0439521800281294,0.0176792975425776,0.0757561409821784,0.100440642820114,0.0955042269463408,0.04149377593361,0.102675371471745,0.108115568641884,0.110864745011087,0.119413602987881,0.133004449603405,0.148314511515562,0.126576194062135,0.0965850293204553,0.234070720055256,0.24995793976975,0.344457277166535,0.00301968836816041,0.00297265160523187,0.0266169816342827,0.0142787788788303,0.0608378237441335,0.020116676725005,0.002815156804234,0.0110683748858574,0.0296372401801944,0.0476964769647697,0.0601148400737962,0.0271427080070989,0.0734260599576227,0.0692433589323933,0.00596729920038191,0.0197078853439026,0.0112228407254444,0.0132937475074223,0.00624492599762693,0.0197437697437697,0.0109048875706091,0.0103573278094252,0.0312670991948722,0.0102128354916459,0.0583305788337773,0.0251382604323781,0.00520508015823444,0.00496007142502852,0.0152858453072455,0.0252285284199373,0.0184132996632997,0.0347886588971995,0.00538444970923972,0.0138792505204719,0.0198797276477312,0.0134770889487871,0.0190861549032332,0.0117518019429646,0.00912616929044034,0.0376732971669681,0.0108707468203066,0.0137741046831956,0.0201704402198578,0.0172801105927078,0.0199580880151681,0.03610542784932,0.0943514907535539,0.0148478099480327,0.0379794910748196
ASV957,0.217050524538768,0.11544170194052,0.0700955051257338,0.0411042604010443,0.0545598665856847,0.0611548401096842,0.138089758342923,0.182311869666408,0.0430736445970914,0.0400770513632662,0.0459870798204314,0.0218714902169415,0.0292702244337503,0.0561438326652653,0.0335285673871816,0.0552290031164938,0.0269963396139523,0.0391602676519163,0.0350242250890199,0.00744790192602744,0.01831521563473,0.0267036957914975,0.0102393738054064,0.00621179744570889,0.0206558851046767,0.0136798905608755,0.0093806430430806,0.00791891035793475,0.0227368694578881,0.0275482093663912,0.0459613137056638,0.0799895827520137,0.123144437229922,0.102978239072112,0.114175303003689,0.115911016004636,0.12156633547633,0.109681922424968,0.101847009276336,0.11970145049993,0.134786685419597,0.113933250829945,0.070074430408515,0.045360290305858,0.0265289519295391,0.0380359612724758,0.0290590673976637,0.0253036437246964,0.00923872875092387,0.0203257196575116,0.00483652544012382,0.00847511494374643,0.0176245333504238,0.0160975048867426,0.0115116747568159,0.0216309755569976,0.0182359734970519,0.0483150138905665,0.181331747919144,0.192233756247597,0.134220521461005,0.202792745813778,0.22415725493577,0.202691289904848,0.0774786242010017,0.0928633525646092,0.104065040650406,0.0787711697518708,0.045933813550475,0.0440556359745736,0.0230811196441311,0.0596729920038191,0.0087590601528456,0.0179565451607111,0.0332343687685559,0.0208164199920898,0.0285187785187785,0.0370766177400711,0.0290005178663905,0.0312670991948722,0.0326810735732669,0.0486088156948144,0.0425416715009475,0.0156152404747033,0.0148802142750856,0.0382146132681137,0.0235466265252748,0.021043771043771,0.0556618542355192,0.0430755976739177,0.0370113347212584,0.0298195914715968,0.0539083557951483,0.0801618505935794,0.141021623315575,0.0638831850330824,0.0866485834840265,0.103272094792912,0.0895316804407714,0.141193081539005,0.0633604055065953,0.0948009180720487,0.07221085569864,0.113221788904265,0.0841375897055184,0.098746676794531
ASV749,0,0,0.00730161511726394,0.0055546297839249,0.00205886289002584,0.00789094711092699,0,0,0.0181362714093016,0.0193921216273868,0.0481769407642615,0.0667967133652539,0.0654275604989712,0.0352531042316782,0.0461017801573747,0.0315594303522821,0.0325544095344719,0.0655508828086425,0.0311326445235733,0.0938435642679457,0.131438606319827,0.232322153386029,0.275325384545372,0.299408636883169,0.0668278635739542,0.192886456908345,0.15243544945006,0.134621476084891,0.105564036768766,0.081267217630854,0.0328295097897598,0.0241828971110739,0.0246288874459844,0.00541990731958484,0.0117102874875578,0.013374348000535,0.0233781414377557,0.00997108385681524,0.0027526218723334,0.0117354363235225,0.00879043600562588,0.00392873278723948,0.00568171057366338,0.00324002073613271,0.00353719359060521,0.00172890733056708,0.00581181347953273,0.00460066249539934,0.0207871396895787,0.0304885794862674,0.0483652544012382,0.114414051740577,0.120167272843799,0.0988846728757043,0.145814546919668,0.105751436056433,0.10131096387251,0.0694528324676893,0.044589774078478,0.032531866441901,0.0542593597395551,0.0260733530332001,0.00574762192143001,0,0.00553418744292869,0.00197581601201296,0.0021680216802168,0,0.00417580123186136,0.0041957748547213,0,0.0119345984007638,0.0021897650382114,0.0538696354821332,0.0420968671068374,0.0478777659818065,0.0460687960687961,0.0414385727683148,0.0269290523045054,0.0234503243961542,0.0204256709832918,0.00777741051117031,0.0135359863866651,0.0936914428482199,0.0744010713754278,0.0642005502904311,0.0529799096818683,0.0710227272727273,0.0556618542355192,0.0269222485461986,0.0323849178811011,0.0596391829431937,0.0179694519317161,0.0496240027484063,0.0117518019429646,0.0182523385808807,0.018836648583484,0.0108707468203066,0,0.00504261005496445,0.0172801105927078,0,0.00601757130822,0,0,0.00759589821496392
ASV769,0,0,0.0131429072110751,0.0188857412653447,0.013382608785168,0.00887731549979286,0.0046029919447641,0,0.0170027544462203,0.00904965675944719,0.0098543742472353,0.013004669858722,0.0111915564011398,0.0561438326652653,0.0544839220041701,0.048325377726932,0.0913111486942506,0.0681048133076805,0.0418344910785516,0.108739368120001,0.0991176375526562,0.0667592394787439,0.0455083280240284,0.100631118620484,0.0704730197688971,0.0971272229822161,0.116085457658122,0.102945834653152,0.0820151362588105,0.133608815426997,0.0827303646701948,0.0576669084956378,0.0604527237310526,0.0270995365979242,0.0409860062064524,0.0401230440016049,0.0467562828755114,0.0373915644630571,0.0578050593190014,0.056330094352908,0.0586029067041725,0.0491091598404934,0.0662866233594061,0.0615603939865215,0.0848926461745251,0.0501383125864454,0.0600554059551716,0.0598086124401914,0.0438839615668884,0.0508142991437791,0.077384407041981,0.0847511494374643,0.0512713697466874,0.0436932275497298,0.0191861245946931,0.0456653928425505,0.0182359734970519,0.0181181302089624,0.0148632580261593,0.00887232721142756,0.00285575577576606,0.0144851961295556,0.00574762192143001,0.00563031360846799,0.0193696560502504,0.00395163202402592,0.0195121951219512,0.0248751062374329,0.0146153043115148,0.0398598611198523,0.0419656720802384,0.0298364960019095,0.0262771804585368,0.0314239540312444,0.0310187441839855,0.0395511979849705,0.0438750438750439,0.0305336851977056,0.0207146556188503,0.0488548424919878,0.0285959393766085,0.0661079893449476,0.036740534478091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV704,0.144700349692512,0.0934528063328019,0.0394287216332253,0.0411042604010443,0.0195591974552455,0.0404411039435008,0.0322209436133487,0.0387897595034911,0.0351390258555219,0.0361986270377888,0.0197087484944706,0.0277827037890879,0.030992002341618,0.0470041389755709,0.0649615993126644,0.0552290031164938,0.0611387691257156,0.0604430218105665,0.0642110793298698,0.0342603488597262,0.0290888718904535,0.00667592394787439,0.0250295804132156,0.0260895492719773,0.0449569264042964,0.0287277701778386,0.0363499917919373,0.031675641431739,0.0178646831454835,0.0192837465564738,0.0249504274402175,0.0353442342392619,0.0492577748919687,0.0677488414948104,0.0468411499502313,0.0490392760019616,0.0210403272939801,0.0348987934988533,0.027526218723334,0.0305121344411585,0.0498124706985466,0.0766102893511698,0.0359841669665347,0.0421202695697253,0.0389091294966573,0.0328492392807746,0.0348708808771964,0.0368052999631947,0.0438839615668884,0.053355014100968,0.0290191526407429,0.0211877873593661,0.0240334545687597,0.0183971484419915,0.0345350242704476,0.0456653928425505,0.0324195084392033,0.0120787534726416,0.0356718192627824,0.0266169816342827,0.0342690693091927,0.112984529810534,0.020116676725005,0.0534879792804459,0.107916655137109,0.0592744803603888,0.0542005420054201,0.0580419145540101,0.0480217141664057,0.0398598611198523,0.052457090100298,0.0358037952022915,0.0459850658024394,0.0179565451607111,0.0221562458457039,0.0291429879889257,0.0394875394875395,0.0588863928812894,0.0414293112377007,0.0312670991948722,0.044936476163242,0.0388870525558515,0.0290056851142824,0.0312304809494066,0.0148802142750856,0.0412717823295628,0.0260694793672685,0.0394570707070707,0.0173943294485998,0.0484600473831574,0.0508905852417303,0.00993986382386561,0.0314465408805031,0.0458067717677597,0.0470072077718584,0.0365046771617614,0.0113019891500904,0.0434829872812262,0.0482093663911846,0.0655539307145378,0.0288001843211797,0.0349266540265443,0.0601757130822,0.0440306956849918,0.0643405097748082,0.0151917964299278
ASV683,0,0,0.00146032302345279,0.00222185191356996,0.0051471572250646,0.00197273677773175,0,0,0.00906813570465082,0.0180993135188944,0.00547465235957517,0.0348761600756635,0.0335746692034195,0.00391701158129758,0.00314330319254828,0.00887608978657935,0.0293783695798893,0.0110670321624981,0.0136205319790633,0.0446874115561646,0.0247794093881641,0.578135013885922,0.0637116592336398,0.0459673010982458,0.0133655727147908,0.0205198358413133,0.0105532234234657,0.0158378207158695,0.00406015526033715,0.00550964187327824,0,0,0.00223898976781676,0,0.00292757187188946,0.00222905800008916,0,0.00249277096420381,0,0.0023470872647045,0.00293014533520863,0.00196436639361974,0.00568171057366338,0.00648004147226542,0.0123801775671183,0.0190179806362379,0.0271217962378194,0.0253036437246964,0.0323355506282336,0.0431921542722122,0.0120913136003095,0.0211877873593661,0.00480669091375194,0.0160975048867426,0.00767444983787725,0.00240344172855529,0,0.00301968836816041,0.00297265160523187,0.00295744240380919,0.00285575577576606,0.00289703922591112,0.00862143288214501,0,0.00276709372146435,0.00197581601201296,0.010840108401084,0.0082917020791443,0.0125274036955841,0.0104894371368032,0.00629485081203575,0.0835421888053467,0.032846475573171,0.00224456814508889,0.0221562458457039,0.0083265679968359,0.00219375219375219,0.0109048875706091,0.00207146556188503,0.00195419369967951,0.00408513419665836,0.00194435262779258,0.00193371234095216,0.0156152404747033,0.00992014285005704,0.00458575359217365,0.0100914113679749,0.0184132996632997,0,0,0,0.00496993191193281,0.00449236298292902,0.00381723098064664,0,0,0,0.00543537341015328,0,0,0.0115200737284719,0.00498952200379204,0,0.00629009938357026,0.00989853996535511,0.00759589821496392
ASV1411,0,0.0494750151173657,0.0584129209381115,0.0710992612342387,0.0813250841560206,0.105541417608648,0.0920598388952819,0.0543056633048875,0.0668775008217998,0.0555907486651756,0.0613161064272419,0.0425607377194538,0.0585404488675006,0.151457781143506,0.196980333399692,0.202177600694308,0.103221298523935,0.115778182623057,0.12258478781157,0.193645450076713,0.14652172507784,0.116161076693014,0.157003731682898,0.142871341251305,0.126365414758022,0.183310533515732,0.248587040641636,0.231628127969591,0.26878227823432,0.305785123966942,0.319102835156465,0.234388079691947,0.210465038174776,0.219506246443186,0.242988465366825,0.283090366011324,0.210403272939801,0.211885531957324,0.187178287318671,0.16664319579402,0.199249882794187,0.123755082798044,0.145830571390693,0.204121306376361,0.180396873120866,0.226486860304288,0.247970708460063,0.234633787265366,0.0970066518847007,0.101628598287558,0.220061907525634,0.283916350615505,0.302821527566372,0.466827641715534,0.387559716812801,0.591246665224602,0.561262739853707,0.458992631960382,0.324019024970274,0.215893295478071,0.271296798697775,0.585201923634046,0.16093341380004,0.0703789201058499,0.304380309361078,0.363550146210385,0.392411924119241,0.313011753487697,0.361206806556008,0.320976776386179,0.243400898065383,0.181008075744918,0.0481748308406508,0.0987609983839109,0.124074976735942,0.158204791939882,0.118462618462618,0.148306470960284,0.130502330398757,0.146564527475963,0.155235099473018,0.303319009935642,0.18757009707236,0.114511763481158,0.13392192847577,0.183430143686946,0.158098778098274,0.142045454545455,0.180901026265437,0.19384018953263,0.212815174647236,0.313105710451767,0.283018867924528,0.343550788258198,0.454403008461297,0.296600501939311,0.361663652802893,0.288074790738124,0.316804407713499,0.151278301648934,0.138240884741662,0.439077936333699,0.24672042363702,0.144672285822116,0.341499628804751,0.17470565894417
