ASV,MQ181123-181,MQ181123-182,MQ181123-183,MQ181123-184,MQ181123-185,MQ181123-186,MQ181123-187,MQ181123-188,MQ181123-189,MQ181123-190,MQ181123-191,MQ181123-192,MQ181123-193,MQ181123-194,MQ181123-195,MQ181123-196,MQ181123-197,MQ181123-198,MQ181123-199,MQ181123-200,MQ181123-201,MQ181123-202,MQ181123-203,MQ181123-204,MQ181123-205,MQ181123-206,MQ181123-207,MQ181123-208,MQ181123-209,MQ181123-210,MQ181123-211,MQ181123-212,MQ181123-213,MQ181123-214,MQ181123-215,MQ181123-216,MQ181123-217,MQ181123-218,MQ181123-219,MQ181123-220,MQ181123-221,MQ181123-222,MQ181123-223,MQ181123-224,MQ210219-267,MQ210219-268,MQ210219-269,MQ210219-270,MQ210219-271,MQ210219-272,MQ210219-273,MQ210219-274,MQ210219-275,MQ210219-276,MQ210219-277,MQ210219-278,MQ210219-279,MQ210219-280,MQ210219-281,MQ210219-282,MQ210219-283,MQ210219-284,MQ210219-285,MQ210219-286,MQ210219-287,MQ210219-288,MQ210219-289,MQ210219-290,MQ210219-291,MQ210219-292,MQ210219-293,MQ210219-294,MQ210219-295,MQ210219-296,MQ210219-297,MQ210219-298,MQ210219-299,MQ210219-300,MQ210219-301,MQ210219-302,MQ210219-303,MQ210219-304,MQ210219-305,MQ210219-306,MQ210219-307,MQ210219-308,MQ210219-309,MQ210219-310,MQ210219-311,MQ210219-312,MQ210219-313,MQ210219-314
ASV429,0.120948234155781,0.0348290474255529,0.0292958736761927,0.0207722067873186,0.0387828162291169,0.00373845751243037,0.0214592274678112,0.0260994388620645,0.0163273508245312,0.0235111560435427,0.0199630683236013,0.0359984842743463,0.0203757284322915,0.144146278853938,0.0490768871231596,0.0321705960751873,0.0360100828231905,0.0640841491171856,0.107837473522049,0.120062432464882,0.120151047030553,0.0942951438000943,0.0748718539422911,0.0543118919429489,0.0062266500622665,0.149523884473125,0.0852636066505613,0.125502541958265,0.114036695379477,0.357749523858547,0.430278884462151,0.157429459492189,0.0424612058982475,0.0448053766451974,0.195261079420799,0.0027311211252219,0,0,0.00268449169149821,0,0.00672992798977051,0.0612907839091262,0.0690032598091703,0.246411896939305,0.0287821550638604,0.0560395333435224,0,0.00356157065265782,0.0143384593325447,0,0.0163670585667912,0,0.0033991638057038,0.00290765294254478,0.00285746942507715,0.00370686140045224,0.00434669216726071,0.00364670702355773,0.0349913396434383,0.0302958170132652,0.0324886289798571,0.0260567130022998,0.128143520743232,0.0733006016181454,0.0758006443054766,0.0221108490566038,0.0190630510413192,0.0337872959767128,0.0863806507342355,0.0422057069455913,0.0489677596270616,0.085797736400146,0.0583090379008746,0.0327141870524517,0.0128230962281778,0.0327258947948603,0.0201045436268597,0.0148716575949555,0.00151448605915583,0.00326690623979092,0,0.00117702448210923,0,0.00457728749942784,0.00371071282793425,0.0199794497088709,0.0142646569350007,0.0532321151665239,0.0217985048790183,0.0294473710041554,0.0181986632254649,0.0320458762017204
ASV431,0,0.00290242061879608,0.00439438105142891,0.0129826292420741,0.00298329355608592,0.0112153725372911,0.0143061516452074,0.0130497194310322,0.00941962547569109,0.0235111560435427,0.0249538354045017,0.0397877984084881,0.0570520396104161,0.0434413443121458,0.0934797849964945,0.0857882562004994,0.0912255431520826,0.11269971051643,0.308107067205854,0.336174810901669,0.261757638173704,0.304887631620305,0.253412428727754,0.0495891187305186,0.0342465753424658,0.0661052962933816,0.0341054426602245,0.0382889111059114,0.0794184128535647,0.100375765686931,0.0876494023904383,0.0746780769386025,0.0501814251524743,0.0728087370484458,0.114085125054849,0.223951932268196,0.150708329146991,0.134136163109574,0.163753993181391,0.149400169468849,0.171613163739148,0.0429035487363883,0.0618649915530492,0.077814283243991,0.0467710019787732,0.0203780121249172,0.0645935221924887,0.0890392663164455,0.0788615263289959,0.10635065329687,0.122752939250934,0.0688989940746865,0.0747816037254835,0.0726913235636194,0.0728654703394674,0.102556498745845,0.102147265930627,0.171395230107213,0.113721853841174,0.121183268053061,0.0574798820412856,0.0441831220473779,0.0470526990229057,0.0636193900836733,0.0277935695786748,0.0250589622641509,0.0166801696611543,0.0129951138371972,0,0.00367006147352968,0.00783484154032985,0.0018254837531946,0.00920669019487494,0,0.00549561266921907,0.00344483103103793,0,0.00594866303798221,0.0106014024140908,0.0206904061853425,0.0455362197553351,0.118879472693032,0.247637051039698,0.176225568727972,0.107610672010093,0.0913346272405526,0.0174345806983342,0.0231443978984887,0.017951709900368,0.0114517553905049,0.00827211964793859,0.00505987518974532
ASV437,0.0618179863462882,0.0478899402101353,0.109859526285723,0.0675096720587854,0.0387828162291169,0.0747691502486074,0.0321888412017167,0.0600287093827483,0.0753570038055287,0.122258011426422,0.124769177022508,0.102311481621826,0.0896532051020824,0.179689196927512,0.144893666744566,0.166980712961686,0.110430920657784,0.150266280688573,0.134796841902561,0.127266178412775,0.175935461723309,0.191733459060192,0.190059321545816,0.172381222253707,0.13387297633873,0.267569056425592,0.272843541281796,0.185063070345238,0.187345999551999,0.128686879085808,0.146082337317397,0.125136237032253,0.123523508067629,0.0504060487258471,0.0943396226415094,0.0764713915062133,0.0753541645734954,0.0685584833671158,0.0912727175109393,0.0691254515452883,0.0201897839693115,0.0735489406909515,0.040450186784686,0.101590869790766,0.0899442345745638,0.0254725151561465,0.023069115068746,0.0373964918529071,0.0537692224970427,0.0405145345892839,0.0436454895114433,0.0229663313582288,0.0407899656684456,0.0247150500116306,0.0314321636758487,0.0494248186726965,0.0554203251325741,0.040113777259135,0.0717322462690484,0.0822315033217199,0.0899685110211426,0.0962965480519775,0.0890997917667788,0.0691515109605145,0.133914471606342,0.120872641509434,0.069103560024782,0.0597775236511072,0.0671849505710721,0.0550509221029452,0.050926470012144,0.0365096750638919,0.0460334509743747,0.0690632837773981,0.0494605140229717,0.0688966206207586,0.083768931778582,0.0862556140507421,0.109042996259219,0.166612218229337,0.243680311123145,0.162429378531073,0.0793950850661626,0.057216093742848,0.0222642769676055,0.0513757278228108,0.0855879416100043,0.12266530886199,0.108992524395091,0.0768903576219612,0.0446694460988684,0.0219261258222297
ASV438,0.0779444175670591,0.0449875195913392,0.0673805094552432,0.0675096720587854,0.0566825775656325,0.0785076077610378,0.0464949928469242,0.0548088216103354,0.0671933283932631,0.0846401617567536,0.0848430403753057,0.0795755968169761,0.114104079220832,0.0651620164682187,0.0607618602477214,0.0949798550791244,0.156043692233825,0.0906017280622279,0.138648180242634,0.129667427062072,0.100841057329214,0.106867829640107,0.0950296607729079,0.113346557098328,0.102739726027397,0.0629574250413158,0.0625266448770783,0.0829593073961413,0.0814547824139125,0.0591959643794719,0.0478087649402391,0.0585314657086344,0.0733420829151548,0.0476057126855223,0.0504607283896446,0.111975966134098,0.0627951371445795,0.0685584833671158,0.0644278005959572,0.0780448646479062,0.154788343764722,0.0572047316485178,0.0594855688010089,0.0151305550752205,0.0287821550638604,0.0254725151561465,0.023069115068746,0.0267117798949337,0.0286769186650894,0.0151929504709815,0.0163670585667912,0.0321528639015204,0.0441891294741494,0.0334380088392649,0.0271459595382329,0.0321261321372527,0.0369468834217161,0.0437604842826927,0.0297426386969225,0.0194758823656705,0.0249912530614285,0.0441831220473779,0.0170190613487106,0.0221284835073646,0.021476849219885,0.0132665094339623,0.0262116951818139,0.0337872959767128,0.0287935502447452,0.0128452151573539,0.0215458142359071,0.0109529025191676,0.0153444836581249,0.0218094580349678,0.0256461924563557,0.0155017396396707,0.0201045436268597,0.0148716575949555,0.0181738327098699,0.0141565937057606,0.0196913382725773,0.0141242937853107,0.0170132325141777,0.0137318624982835,0.0111321384838027,0.0142710355063363,0.00475488564500024,0.00462887957969773,0.0115403849359509,0.0130877204462913,0.011580967507114,0.0101197503794906
ASV439,0.172015266354889,0.175596447437163,0.194817559946682,0.283021317477215,0.256563245823389,0.228045908258253,0.236051502145923,0.195745791465484,0.248678112558245,0.211600404391884,0.212107600938264,0.223569533914361,0.177268837360936,0.260648065872875,0.266417387240009,0.205279041622624,0.216060496939143,0.205511236824078,0.234931638744464,0.129667427062072,0.180226570545829,0.194876630520195,0.164142141335023,0.0590346651553792,0.13387297633873,0.218777052018572,0.241580218843257,0.321201420944034,0.319710020974607,0.334585885623102,0.361221779548473,0.355225447059298,0.413031730101135,0.165219826379166,0.228170250109697,0.0955892393827666,0.11051944137446,0.137116966734232,0.10469517596843,0.0847344244748696,0.0874890638670166,0.128710646209165,0.107074023841816,0.177243645166868,0.269832703723691,0.198685618217943,0.313739964934945,0.284925652212626,0.455246083808295,0.319051959890611,0.248233721596334,0.174544118322539,0.186954009313709,0.219527797162131,0.207166533318094,0.233532268228491,0.192341128401287,0.215155714389906,0.244939377504068,0.279154313907944,0.317388913880142,0.344401771856484,0.339380105718405,0.419058156420718,0.366369780809804,0.350825471698113,0.419387122909022,0.473022143673979,0.412707553508014,0.449582530507386,0.403494339326987,0.323110624315444,0.354457572502685,0.276253135109593,0.190514572532928,0.196355368769162,0.177590135370594,0.205228874810386,0.215057020400127,0.135032124578025,0.137839367908041,0.135357815442561,0.103969754253308,0.0823911749897011,0.0964785335262904,0.0941888343418198,0.0633984752666698,0.0948920313838036,0.0936053444804903,0.0850701829008932,0.172060088677123,0.143363130376117
ASV440,0.0698812019566736,0.0304754164973588,0.0424790168304794,0.0519305169682964,0.0626491646778043,0.0523384051740252,0.0286123032904149,0.0861281482448127,0.0678213034249758,0.0423200808783768,0.119778409941608,0.0909435392194013,0.110028933534374,0.0849080820646486,0.0560878709978967,0.0582134595646246,0.0936262153402953,0.0530351578900846,0.100134796841903,0.0624324648817385,0.0600755235152764,0.0345748860600346,0.0547140471116743,0.0779257580051006,0.087173100871731,0.0582356181632171,0.0426318033252807,0.068069175299398,0.0590547172500865,0.0772121274514851,0.0717131474103586,0.0867880353610786,0.119663398440516,0.106412769532344,0.0614304519526108,0.155673904137649,0.138149301718075,0.086443305115059,0.0912727175109393,0.0891941310261785,0.12786863180564,0.0408605226060841,0.0356913412806053,0.123205948469652,0.111530850872459,0.14264608487442,0.0876626372612347,0.0854776956637877,0.0824461411621321,0.131672237415173,0.155487056384517,0.11942492306279,0.115571569393929,0.0843219353337986,0.0800091439021603,0.130975769482646,0.091280535512475,0.0923832445967958,0.0909774830729394,0.125511241912099,0.102464137551857,0.0849675423988037,0.0800897004645203,0.0774496922757762,0.0593771713726233,0.0692806603773585,0.10246389934709,0.101361887930138,0.100777425856608,0.0495458298926507,0.0587613115524739,0.0784958013873677,0.0889980052171244,0.105412380502345,0.100752898935683,0.101622515415619,0.0971719608631551,0.0892299455697332,0.0636084144845447,0.0555374060764456,0.0553818888916238,0.0788606403013183,0.0699432892249527,0.0801025312399872,0.100189246354225,0.074209384632949,0.0649834371483366,0.0856342722244081,0.0641132496441715,0.0392631613388738,0.0512871418172192,0.0708382526564345
ASV443,0.0645057248830834,0.0928774598014744,0.0351550484114313,0.0856853529976891,0.0656324582338902,0.0710306927361771,0.0429184549356223,0.0965679237896385,0.0634254782029867,0.0728845837349823,0.059889204970804,0.0719969685486927,0.0631647581401035,0.0454159508717888,0.0280439354989484,0.0382983286609372,0.0504141159524667,0.0154685877179414,0.0462160600808781,0.0288149837915716,0.0300377617576382,0.0471475719000472,0.0259171802107931,0.0306980258807972,0.074719800747198,0.0393483906508224,0.0397896831035953,0.0978494394928846,0.0407273912069562,0.0489010140526072,0.0717131474103586,0.0625681185161264,0.0308808770169073,0.0392047045645477,0.0438788942518649,0.0546224225044381,0.0326534713151814,0.0476928579945153,0.0322139002979786,0.028988092583508,0.0504744599232788,0.0224732874333463,0.0285530730244843,0.054037696697216,0.0503687713617557,0.066228539405981,0.0645935221924887,0.0463004184845517,0.0465999928307703,0.0962220196495493,0.079107449739491,0.0643057278030407,0.0407899656684456,0.052337752965806,0.037147102526003,0.0321261321372527,0.0369468834217161,0.0328203632120195,0.0349913396434383,0.0562636601674926,0.0724746338781427,0.0668411333537256,0.0500560627903252,0.0843648433718277,0.0707472680184448,0.0692806603773585,0.104846780727255,0.0805697057906227,0.0911795757750264,0.0642260757867694,0.0783484154032985,0.0784958013873677,0.087463556851312,0.0418014612336884,0.053124255802451,0.0568397120121258,0.0368583299825761,0.0446149727848666,0.0560359841887656,0.0511815310900577,0.0393826765451547,0.0282485875706215,0.0321361058601134,0.0366182999954227,0.0111321384838027,0.0285420710126727,0.0269443519883347,0.0601754345360705,0.0628309846512881,0.0638026371756699,0.0479782939580438,0.0640917524034407
ASV448,0.223082298553997,0.185754919602949,0.206535909417159,0.22070469711526,0.220763723150358,0.216830535720962,0.168097281831187,0.229675061986167,0.24302633727283,0.228058213622364,0.257024504666367,0.335354300871542,0.266922042463018,0.167841557569654,0.215003505491937,0.191491643304686,0.256871924138759,0.205511236824078,0.331215097246293,0.228118621683275,0.16520768966701,0.207449316360207,0.13822496112423,0.179465382072353,0.205479452054795,0.129062721334697,0.122211169532471,0.182935908617132,0.132364021422608,0.151850517321254,0.143426294820717,0.115044605013523,0.208445919864124,0.182021842621115,0.0965335673541027,0.385088078656288,0.273786797950367,0.232502682723262,0.241604252234839,0.251973420148954,0.498014671243018,0.261507344678938,0.230804006947914,0.209666263185198,0.215866162978953,0.259819654592694,0.235304973701209,0.249309945686048,0.286769186650894,0.369695128127216,0.510106658664994,0.587938082770658,0.445290458547197,0.466678297278437,0.428620413761573,0.374393001445676,0.357515430757194,0.435173704811222,0.444390013471666,0.476077124494168,0.369870545309142,0.376122987685371,0.307344225532597,0.366503008090727,0.232455309203462,0.252063679245283,0.338369155983415,0.408046574487993,0.182359151550053,0.181668042939719,0.160614251576762,0.200803212851406,0.158048181678687,0.2035549416597,0.17952334719449,0.218746770470908,0.2245007371666,0.220100532405342,0.218085992518439,0.182946749428291,0.193221256799665,0.224811676082863,0.281663516068053,0.272348606215956,0.307989164718542,0.271149674620391,0.237744282250012,0.243016177934131,0.246194878633618,0.217583352419592,0.185295480113824,0.172035756451341
ASV453,0.00537547707359028,0.0232193649503686,0.032225461043812,0.0181756809389037,0.0149164677804296,0.0336461176118733,0.0214592274678112,0.0443690460655096,0.055261802790721,0.035266734065314,0.029944602485402,0.0303145130731338,0.0264884469619789,0.0236952787157159,0.0303809301238607,0.0122554651714999,0.0360100828231905,0.0243077806996221,0.0115540150202195,0.0168087405450834,0.0150188808788191,0.0125726858400126,0.0316765535909693,0.0236138660621517,0.024906600249066,0.0267569056425592,0.0511581639903368,0.0361617493778052,0.0468364998879997,0.0566222267977557,0.0690571049136786,0.0686230977273645,0.0617617540338146,0.0728087370484458,0.100921456779289,0.0245800901269971,0.0301416658293982,0.0357696434958865,0.0241604252234839,0.0222985327565446,0.0100948919846558,0.0367744703454757,0.040450186784686,0.0410686494898841,0.111530850872459,0.0967955575933568,0.0692073452062379,0.119312616864037,0.100369215327813,0.0607718018839259,0.0545568618893041,0.0275595976298746,0.0373908018627418,0.0319841823679926,0.0285746942507715,0.0259480298031657,0.0336868642962705,0.0291736561884618,0.00874783491085956,0.00649196078855684,0.017493877143,0.0169935084797607,0.0180201826045171,0.0193624230689441,0.0328469458657065,0.0294811320754717,0.0262116951818139,0.0415843642790311,0.0575871004894904,0.091751536838242,0.0607200219375563,0.0930996714129244,0.0675157280957496,0.0981425611573552,0.106248511604902,0.0723414516517965,0.0770674172362954,0.101127271645698,0.0742098168986355,0.0729609060219972,0.0566125975336599,0.0459039548022599,0.056710775047259,0.0251750812468531,0.0371071282793425,0.0399588994177418,0.0427939708050021,0.0601754345360705,0.0294920948363189,0.0408991263946602,0.0512871418172192,0.0354191263282172
ASV454,0.0591302478094931,0.0565972020665235,0.0585917473523854,0.0675096720587854,0.0566825775656325,0.0598153201988859,0.0536480686695279,0.0678585410413676,0.0741010537421032,0.0611290057132109,0.074861506213505,0.081470253884047,0.0529768939239578,0.100704934541793,0.0981537742463192,0.101107587664874,0.0792221822110191,0.0596645526263452,0.0539187367610245,0.0624324648817385,0.0536388602814967,0.0974383152600974,0.0806312273224673,0.0401435723056579,0.049813200498132,0.0503659400330527,0.0369475628819099,0.106358086405309,0.0997821084570428,0.110670716013795,0.119521912350598,0.129172889839745,0.127383617694743,0.0588070568468216,0.0394910048266784,0.0409668168783286,0.0301416658293982,0.0596160724931442,0.0859037341279429,0.0602060384426705,0.0639343159028198,0.0510756532576052,0.0785209508173317,0.183728168770534,0.0503687713617557,0.0203780121249172,0.0830488142474855,0.0569851304425252,0.0250923038319533,0.0253215841183024,0.0245505878501869,0.0413393964448119,0.016995819028519,0.026168876482903,0.0242884901131558,0.021005547935896,0.011953403459967,0.0121556900785258,0.0244939377504068,0.0324598039427842,0.0374868795921428,0.0464489231780127,0.0700784879064552,0.0650024203028836,0.103594213884151,0.0840212264150943,0.045274746223133,0.0649755691859861,0.033592475285536,0.0201853381044132,0.0293806557762369,0.018254837531946,0.0122755869264999,0.0254443677074625,0.0293099342358351,0.0258362327327845,0.0134030290845731,0.02676898367092,0.034833179360584,0.0283131874115213,0.0283062987668299,0.0211864406779661,0.0207939508506616,0.0137318624982835,0.0111321384838027,0.0342504852152072,0.0301142757516682,0.0208299581086398,0.0615487196584046,0.0883421130124661,0.0959565879160876,0.0792713779726767
ASV459,0.158576573670913,0.178498868055959,0.328113785173358,0.122036714875497,0.104415274463007,0.20187670567124,0.103719599427754,0.125277306537909,0.227954936511724,0.279782756918158,0.202126066776464,0.183781735505873,0.181343983047394,0.187587623166084,0.205655526992288,0.182300044426061,0.146441003480975,0.156895675424834,0.130945503562488,0.105654940569096,0.0965499485066941,0.141442715700141,0.158382767954847,0.110985170492113,0.11519302615193,0.220350987644605,0.173369333522808,0.176554423432814,0.26065530372452,0.136408091830957,0.148738379814077,0.195777661163363,0.162124604338763,0.126015121814618,0.193067134708205,0.0682780281305476,0.11805485783181,0.110289734112317,0.144962551340904,0.0914239843018329,0.0740292078874756,0.10215130651521,0.0904180645775335,0.030261110150441,0.0827486958085987,0.0815120484996688,0.101504106302482,0.1478051820853,0.136215363659175,0.131672237415173,0.079107449739491,0.0459326627164577,0.0815799313368911,0.0625145382647127,0.102868899302777,0.0976140168785756,0.103233938972442,0.0863053995575329,0.0839792151442518,0.0930514379693147,0.102464137551857,0.126884863315547,0.105117731859683,0.114791508194454,0.133914471606342,0.0810731132075472,0.0786350855454416,0.127352115604533,0.0719838756118629,0.0935865675750069,0.166490382732009,0.140562248995984,0.165720423507749,0.119952019192323,0.130062833171518,0.111957008508733,0.0804181745074387,0.142767912911573,0.0878401914310379,0.102363062180115,0.104610234573067,0.171845574387947,0.147448015122873,0.125875406234266,0.115032097665962,0.0799177988354835,0.114117255480006,0.104149790543199,0.0859117545231898,0.0605307070640971,0.052941565746807,0.0354191263282172
ASV461,0.0860076331774445,0.132060138155221,0.123042669440009,0.0804923013008595,0.116348448687351,0.130846012935063,0.0929899856938484,0.0600287093827483,0.108011705454591,0.14341805186561,0.0773568897539552,0.068207654414551,0.083540486572395,0.0631874099085757,0.105164758121056,0.0735327910289995,0.0456127715760413,0.068503745608026,0.0269593683805122,0.0168087405450834,0.0193099897013388,0.0314317146000314,0.0460749870414099,0.0212524794559365,0.0155666251556663,0.0346265837727237,0.0483160437686514,0.0127629703686371,0.0183273260431303,0.0102949503268647,0.0239043824701195,0.00605497921123804,0.0115803288813402,0.0140016802016242,0.0131636682755595,0.0109244845008876,0.00753541645734954,0.0119232144986288,0.00536898338299643,0.00445970655130892,0.00336496399488525,0.0204302613030421,0.0261736502724439,0.0410686494898841,0.0107933081489477,0.0254725151561465,0.0507520531512411,0.0427388478318939,0.0358461483313618,0.010128633647321,0.0109113723778608,0.00459326627164577,0.016995819028519,0.0159920911839963,0.0214310206880786,0.0321261321372527,0.030426845170825,0.0279580871806092,0.0699826792868765,0.0887234641102768,0.067476383265857,0.101961050878564,0.0560627903251642,0.052555148329991,0.0783273324489925,0.0383254716981132,0.0333603393223085,0.0363863187441522,0.0383914003263269,0.0275254610514726,0.0430916284718142,0.0310332238043081,0.0199478287555624,0.0290792773799571,0.0183187088973969,0.0189465706707086,0.0301568154402895,0.0505636358228488,0.0530070120704539,0.0544484373298486,0.0676889753119847,0.0894538606403013,0.054820415879017,0.0366182999954227,0.0371071282793425,0.0399588994177418,0.0649834371483366,0.0439743560071285,0.0615487196584046,0.0605307070640971,0.0678313811130964,0.0742115027829314
ASV463,0.0537547707359028,0.0362802577349509,0.0292958736761927,0.0623166203619557,0.0566825775656325,0.0485999476615948,0.0536480686695279,0.0600287093827483,0.0489820524735937,0.0329156184609597,0.0374307531067525,0.0359984842743463,0.0224133012755206,0.0888572951839346,0.0981537742463192,0.0827243899076244,0.0696194934581683,0.0707135438534462,0.0423647217408049,0.0624324648817385,0.0729488499828356,0.088008800880088,0.071992167252203,0.0472277321243034,0.062266500622665,0.0834185881797435,0.0937899673156175,0.112739571589628,0.0916366302156515,0.0823596026149174,0.103585657370518,0.111007952206031,0.0694819732880414,0.0448053766451974,0.0592365072400176,0.0409668168783286,0.0326534713151814,0.0655776797424586,0.0617433089044589,0.057976185167016,0.0639343159028198,0.0449465748666925,0.0880386418254931,0.0713297596403251,0.0395754632128081,0.0611340363747516,0.0692073452062379,0.0747929837058143,0.0681076818295874,0.0506431682366049,0.0409176464169781,0.0137797988149373,0.0305924742513342,0.0334380088392649,0.0428620413761573,0.0593097824072358,0.0391202295053464,0.0522694673376608,0.0629844113581889,0.0779035294626821,0.0699755085719998,0.0849675423988037,0.0800897004645203,0.103727266440772,0.118754342745247,0.129716981132075,0.0881666110661011,0.0857677513255016,0.172761301468471,0.146802458941187,0.170407803502174,0.113179992698065,0.151910388215437,0.136309112718549,0.0622836102511495,0.0740638671673155,0.0569628736094357,0.0624609618988133,0.0863257053718821,0.0827616247413699,0.0886110222265981,0.0612052730696799,0.0699432892249527,0.0389069437451366,0.0556606924190137,0.0342504852152072,0.0507187802133359,0.0671187539056171,0.0987344044520241,0.103065798514544,0.0926477400569122,0.0961376286051611
ASV464,0.0591302478094931,0.0406338886631451,0.0439438105142891,0.044140939423052,0.0387828162291169,0.0336461176118733,0.0715307582260372,0.0391491582930967,0.0470981273784554,0.0517245432957939,0.0648799720517044,0.0644183402804092,0.0794653408859367,0.0572635902296467,0.0537508763729843,0.0474899275395622,0.0552154603288921,0.0508253596446644,0.0308107067205854,0.0288149837915716,0.0193099897013388,0.0157158573000157,0.0287968669008812,0.0259752526683669,0.00933997509339975,0.015739356260329,0.00852636066505613,0.00850864691242475,0.0142545869224347,0.0180161630720132,0.0371845949535193,0.0161466112299681,0.0308808770169073,0.016802016241949,0.0241333918385257,0.027311211252219,0.0150708329146991,0.0178848217479432,0.0107379667659929,0.0156089729295812,0.0100948919846558,0.0265593396939547,0.00951769100816142,0.0432301573577728,0.0467710019787732,0.106984563655815,0.0645935221924887,0.0819161250111299,0.0716922966627236,0.0860933860022283,0.0654682342671649,0.0734922603463323,0.0611849485026684,0.0625145382647127,0.0628643273516973,0.0580741619404184,0.06085369034165,0.0388982082512824,0.0419896075721259,0.0627556209560494,0.0224921277552857,0.0521134260045996,0.0580650328367772,0.0470230274531499,0.0745373002337187,0.0442216981132076,0.0285945765619787,0.0623765464185466,0.0479892504079086,0.0403706762088265,0.0548438907823089,0.0474625775830595,0.0368267607794998,0.0508887354149249,0.047628643133232,0.0258362327327845,0.0268060581691462,0.0178459891139466,0.034833179360584,0.0272242186649243,0.0221527555566495,0.01530131826742,0.0283553875236295,0.0137318624982835,0.0185535641396712,0.0142710355063363,0.0158496188166675,0.0138866387390932,0.0141049149217177,0.0212675457252233,0.0397061743101052,0.0387923764547141
ASV466,0.0107509541471806,0.0116096824751843,0.0205071115733349,0.0129826292420741,0.0238663484486874,0.0149538300497215,0.00715307582260372,0.0182696072034451,0.0270029263636478,0.035266734065314,0.0399261366472027,0.0454717696097006,0.028526019805208,0.0315937049542879,0.0537508763729843,0.0643411921503746,0.0672188212699556,0.0817625350805472,0.0731754284613903,0.0744387081282267,0.0944043940954343,0.128870029860129,0.118067154293613,0.127514876735619,0.0809464508094645,0.0724010387975132,0.0909478470939321,0.108485248133416,0.0814547824139125,0.102949503268647,0.0903054448871182,0.100916320187301,0.16984482359299,0.106412769532344,0.118473014480035,0.131093814010651,0.153220134632774,0.184809824728747,0.244288743926338,0.222985327565446,0.215357695672656,0.165485116554641,0.185594974659148,0.194535708109978,0.208670624212988,0.117173569718274,0.106117929316231,0.0943816222954323,0.0752769114958598,0.0455788514129444,0.0709239204560954,0.059712461531395,0.0543866208912608,0.0654221912072575,0.0614355926391588,0.0803153303431318,0.104320612014257,0.0607784503926288,0.124219255734206,0.110363333405466,0.137451891837857,0.124619062184912,0.182204068556784,0.175644837839707,0.238772029562251,0.228478773584906,0.202544917314016,0.150743320511488,0.0911795757750264,0.0532158913661804,0.113605202334783,0.0638919313618109,0.0982046954119994,0.0836029224673767,0.0989210280459433,0.11712425505529,0.0871196890497252,0.127896255316618,0.0908691635493495,0.0838505934879669,0.0750732271642012,0.0765065913370998,0.0623818525519849,0.0526388062434202,0.100189246354225,0.0656467633291472,0.0966826747816715,0.0786909528548615,0.0859117545231898,0.119425449072408,0.112500827211965,0.0489121268342048
ASV467,0.0268773853679514,0.037731468044349,0.0307606673600023,0.0337548360293927,0.0238663484486874,0.029907660099443,0.0429184549356223,0.023489494975858,0.0163273508245312,0.0164578092304799,0.0174676847831512,0.026525198938992,0.0101878642161457,0.0256698852753589,0.025706940874036,0.0229789971965623,0.0264073940703397,0.0309371754358827,0.00770267668014635,0.00960499459719054,0.0128733264675592,0.044004400440044,0.0172781201405287,0.0188910928497214,0.0186799501867995,0.0330526481466908,0.0540002842120222,0.00850864691242475,0.032581912965565,0.0102949503268647,0.0424966799468792,0.0262382432486982,0.0347409866440207,0.0560067208064968,0.0285212812637122,0.0136556056261095,0.0376770822867477,0.0536544652438297,0.0483208504469679,0.0468269187887437,0.0168248199744263,0.0817210452121683,0.0642444143050896,0.030261110150441,0.0179888469149128,0.0254725151561465,0.0599796991787395,0.0872584809901166,0.0573538373301789,0.0709004355312468,0.0491011757003737,0.0321528639015204,0.050987457085557,0.0610607117934403,0.0557206537890045,0.0580741619404184,0.0532469790489438,0.0364670702355773,0.0419896075721259,0.0779035294626821,0.0249912530614285,0.0464489231780127,0.0290325164183886,0.0567042389876219,0.0606405154443813,0.0560141509433962,0.0619549158842873,0.0675745919534255,0.0575871004894904,0.0935865675750069,0.0959768088690406,0.0967506389193136,0.0767224182906245,0.0745156482861401,0.0659473520306289,0.0654517895897206,0.0670151454228656,0.110050266202671,0.0908691635493495,0.0827616247413699,0.057843306175696,0.0776836158192091,0.0359168241965974,0.057216093742848,0.0556606924190137,0.0371046923164745,0.0396240470416687,0.0624898743259194,0.0500083347224537,0.0687105323430292,0.0579048375355701,0.0489121268342048
