ASV,MQ200121-8,MQ200121-9,MQ200121-10,MQ200121-11,MQ200121-12,MQ200121-13,MQ200121-14,MQ200121-15,MQ200121-16,MQ200121-17,MQ200121-18,MQ200121-19,MQ200121-20,MQ200121-21,MQ200121-22,MQ200121-23,MQ200121-24,MQ200121-25,MQ200121-26,MQ200121-27,MQ200121-28,MQ200121-29,MQ200121-30,MQ200121-31,MQ200121-32,MQ200121-33,MQ200121-34,MQ200121-36,MQ200121-37,MQ200121-38,MQ200121-39,MQ200121-40,MQ200121-41,MQ200121-42,MQ200121-43,MQ200121-44,MQ200121-45,MQ200121-46,MQ200121-47,MQ200121-48,MQ200121-49,MQ200121-50,MQ200121-51,MQ200121-52,MQ200121-53,MQ210118-58,MQ210118-59,MQ210118-60,MQ210118-61,MQ210118-62,MQ210118-63,MQ210118-64,MQ210118-65,MQ210118-66,MQ210118-67,MQ210118-68,MQ210118-69,MQ191010-274,MQ191010-277,MQ191010-278,MQ191010-279,MQ191010-280,MQ191010-281,MQ191010-282,MQ191010-283,MQ191010-284,MQ191010-285,MQ191010-286,MQ191010-287,MQ191010-288,MQ191010-289,MQ191010-290,MQ191010-291,MQ191010-292,MQ191010-293,MQ191010-294,MQ191010-295,MQ191010-296,MQ191010-297,MQ191010-298,MQ191010-299,MQ191010-300,MQ191010-301,MQ191010-302,MQ191010-303,MQ191010-304,MQ221010-171,MQ221010-172,MQ221010-173,MQ221010-174,MQ221010-175,MQ221010-176,MQ221010-177,MQ221010-178,MQ221010-179,MQ221010-180,MQ221010-181,MQ221010-182,MQ221010-183,MQ221010-184,MQ221010-185,MQ221010-186,MQ221010-187,MQ221010-188,MQ221010-189,MQ221010-190,MQ221010-191,MQ221010-192,MQ221010-193,MQ221010-194,MQ221010-195,MQ221010-196,MQ221010-197,MQ221010-198,MQ221010-199,MQ221010-200,MQ221010-201,MQ221010-202,MQ221010-203,MQ221010-204,MQ221010-205,MQ221010-206,MQ221010-207,MQ230328-82,MQ230328-83,MQ230328-84,MQ230328-85,MQ230328-86,MQ230328-87,MQ230328-88,MQ230328-89,MQ230328-90,MQ230328-91,MQ230328-92,MQ230328-93,MQ230328-94,MQ230309-111,MQ230309-112,MQ230309-113,MQ230309-114,MQ230309-115,MQ230309-116,MQ230309-117,MQ230328-78,MQ230328-79,MQ230328-80,MQ230328-81,MQ230328-95,MQ230328-96,MQ230328-97,MQ230328-98,MQ230328-99,MQ230328-100
ASV1615,0.0233317778814746,0.0498063087991146,0.0409652912259794,0.0673201648523061,0.0996567379027793,0.0540338334926639,0.0986830301072954,0.0826649781905164,0.0916999182135865,0.0758186804323278,0.0841338799486018,0.14131289880831,0.0973179181750944,0.0777815353398715,0.0774085983089199,0.0470698987997176,0.0903465557506435,0.00146468641063948,0.0955393028925348,0.0591899850545288,0.0290317898098418,0.0571156592099,0.0720917147278098,0.038510531149095,0.0664757619145019,0.0659526574619697,0.0452318130418394,0.0623241568431924,0.051968106430682,0.0403165596535762,0.0331599706796049,0.0376892313490651,0.0386736615550175,0.0254384151867339,0.0478720857867777,0.0723205245648715,0.0309789343246592,0.021374625944046,0,0.0254365086574974,0.0551980822609135,0.0410438827513083,0.0326299760713509,0.0376258113065563,0.0445243055003419,0.0432214378331653,0.0331977757490248,0.0739623088074317,0.063333045455854,0.0733293908929627,0.0195486435413454,0.0530571531653898,0.0378852455911045,0.0491303920605287,0.0309537628167924,0.0572136931438924,0.0275431509364671,0.0346768385393049,0.0286426259559476,0.0368052999631947,0.0110299186543499,0.00292748616762786,0.0115470107675875,0.00946387166990016,0.00482998454404946,0,0.0122264335493337,0,0.0298566878980892,0.0123517786561265,0.0113207547169811,0.0180454229073754,0.00482835208343392,0.0165722050976103,0.0190382941688425,0.0289552930275654,0,0.0119047619047619,0.0337904429363895,0.068892089935492,0.0160633968729921,0.097837101226458,0.0684421961017706,0.141796898569963,0.0834575260804769,0.0739163857844007,0.0486268698189228,0.0749400479616307,0.0581550316217984,0.0693802035152636,0.108809460264017,0.0577391017445457,0.0938507365242584,0.0910710750346466,0.0603108327534215,0.0550977385971637,0.0838463934072779,0.0837880806084304,0.0703894885030502,0.0574980149494839,0.0650939372853584,0.0939356868227893,0.0711743772241993,0.0548218290555694,0.091944415421586,0.0626931171913483,0.0724287783679382,0.0490276188919758,0.0568812036062683,0.103509701025468,0.0896300722472704,0.0815793767335618,0.115559436069952,0.105199879771566,0.118187065387681,0.101070023949201,0.116523545355523,0.120795831359545,0.0884296751372987,0.0982757080318056,0.0784376822670501,0.0626768722341456,0.0748269626488745,0.0375727972947586,0.0316937119675456,0.0314564328405159,0.0328277854375944,0.0238379022646007,0.0197753520012656,0.0448752468138575,0.0102537810817739,0.0208094891270419,0.0208224882873503,0.0100366337130526,0.0479222290682549,0.00730513551026372,0.216450216450216,0.0325785958625183,0.0627877773126831,0.0639113762249681,0,0,0.0452898550724638,0.0389686302526466,0.0693240901213172,0.0375622124143112,0.0601796129987964,0.022957719533193,0,0.0181175831144125,0.0155215231788079,0,0.013514731056852
ASV5067,0.0233317778814746,0.00553403431101273,0.0074482347683599,0.116578822061311,0.00664378252685195,0.0124693461906147,0.00358847382208347,0.00175882932320248,0.00743512850380431,0.00322632682690757,0,0.00291366801666618,0.00129757224233459,0,0,0,0,0,0.0131778348817289,0.0103582473845425,0.018663293449184,0.0475963826749167,0.0175833450555634,0.038510531149095,0.0579532283357196,0.0903264656544368,0.0407086317376555,0.00534207058655935,0.0311808638584092,0.0209048827833358,0.0279241858354567,0.0230323080466509,0.00336292709174065,0.0158990094917087,0.00797868096446296,0.0168747890651367,0.038723667905824,0.00949983375290932,0.016463615409944,0.0254365086574974,0.00473126419379258,0.00342032356260902,0.00679791168153143,0.00313548427554636,0.00636061507147741,0.00960476396292561,0,0,0.00287877479344791,0,0,0,0,0,0,0,0,0.00266744911840807,0,0,0.00551495932717496,0.0292748616762786,0.0115470107675875,0.0236596791747504,0.0241499227202473,0,0,0,0.00995222929936306,0.00411725955204216,0,0,0,0,0.00543951261966928,0,0,0,0.00844761073409737,0.00939437590029436,0,0.0139767287466369,0.0267817289093885,0.00301695528872262,0.00596125186289121,0.00295665543137603,0.00926226091789006,0.0149880095923261,0.0169618842230245,0.00630729122866033,0.0061590260526802,0.00824844310636367,0.00204023340270127,0.00197980597901406,0,0,0,0,0,0,0,0,0,0,0,0.00447807979938203,0.0271607918879768,0.0186771881493241,0.0284406018031342,0.0120360117471475,0.0217285023629746,0.0256392326876908,0.0128399373411058,0.0225428313796213,0.0164912184261881,0.00878869773471316,0.0278643260632774,0.0142112742775936,0.0116354835706972,0.0111676940945234,0.0140785583556244,0.00759719663444189,0.00207852674024651,0.00469659966184483,0,0,0,0,0,0.00448752468138575,0.00512689054088695,0,0.0104112441436752,0.00501831685652632,0.0136920654480728,0.0438308130615823,0,0,0.0209292591042277,0.0213037920749893,0.0185219485089831,0,0,0,0,0.00313018436785927,0,0.022957719533193,0,0.0271763746716188,0.0465645695364238,0.00509113124936361,0.018019641409136
ASV1902,0.0855498522320734,0.103301973805571,0.0633099955310591,0.178973121192716,0.0952275495515447,0.0540338334926639,0.053827107331252,0.0351765864640495,0.0123918808396738,0.0274237780287143,0.0290644312549716,0.0407913522333265,0.0298441615736956,0.013527223537369,0.0238180302488984,0,0.0238651279341322,0.0161115505170343,0.0411807340054029,0.0443924887908966,0.0725794745246045,0.0190385530699667,0.0703333802222535,0.0355481825991646,0.0374991477466421,0.03871134242333,0.055785902751602,0.0819117489939101,0.0890881824525977,0.125429296700015,0.143111452406716,0.15285077158232,0.127791229486145,0.117652670238644,0.113297269695374,0.118123523455957,0.127788104089219,0.0546240440792286,0.0576226539348041,0.0599574846926725,0.0630835225839011,0.0991893833156617,0.0462257994344138,0.0627096855109272,0.0397538441967338,0.00960476396292561,0.0373474977176529,0.0177509541137836,0.0172726487606875,0.0236546422235364,0.0499576446056604,0.0212228612661559,0.024625409634218,0.0524057515312305,0.0309537628167924,0.0254283080639522,0.0403966213734851,0.080023473552242,0.0716065648898691,0.0481300076441777,0.0303322762994623,0.0497672648496736,0.0490747957622471,0.0520512941844509,0.0724497681607419,0.193673337637185,0.220075803888006,0.244061178001953,0.199044585987261,0.111166007905138,0.0716981132075472,0.0876491969786806,0.062768577084641,0.0762321434490073,0.0489556135770235,0.0984479962937225,0.139470013947001,0.1875,0.0760284966068764,0.0908123003695121,0,0.122296376533072,0.053563457818777,0.0633560610631751,0.0625931445603577,0.0384365206078884,0.0555735655073403,0.0974220623501199,0.133271947466621,0.0609704818770499,0.0636432692110288,0.0680496556275003,0.053046068470233,0.0494951494753514,0.0556715379262352,0.0598888463012649,0.0359341686031191,0.0343745971726894,0.0383942664562092,0.0383320099663226,0.0381585149603825,0.0283991611324712,0.0441771996563996,0.0398704211313232,0.0292550412705047,0.0201513590972191,0.0241429261226461,0.0116732425933276,0.0284406018031342,0.0264792258437244,0.095062197838014,0.0699251800573387,0.082175598983077,0.087666566476305,0.0824560921309403,0.0725067563113836,0.081059857638625,0.0971103742302227,0.0814483849948804,0.0558384704726168,0.0563142334224975,0.0341873848549885,0.0519631685061628,0.0375727972947586,0.050709939148073,0.0440390059767222,0.0722211279627076,0.0158919348430671,0.0395507040025312,0.035900197451086,0.0563957959497565,0.0624284673811258,0.0312337324310255,0.0752747528478948,0.0479222290682549,0.0292205420410549,0.0360750360750361,0.0488678937937775,0.0837170364169108,0.0426075841499787,0.0370438970179663,0.0745526838966203,0.0452898550724638,0.0324738585438722,0.0311958405545927,0.0219112905750149,0.0370336079992593,0.0267840061220585,0,0.0815291240148564,0.0620860927152318,0.00509113124936361,0.0495540138751239
ASV963,0,0,0,0,0.00885837670246927,0.0124693461906147,0.00717694764416694,0.00175882932320248,0.00247837616793477,0.014518470721084,0.0122376552652512,0.0101978380583316,0.00389271672700378,0.00338180588434224,0,0,0.00170465199529516,0.0585874564255793,0.00494168808064835,0.00295949925272644,0.00829479708852622,0.00951927653498334,0.00879167252778169,0,0.00681802686302584,0.00716876711543149,0.0030154542027893,0,0.00445440912262988,0.00298641182619083,0.00872630807358023,0.0167507694884734,0.00840731772935163,0.00794950474585433,0.00319147238578518,0,0.0038723667905824,0.00237495843822733,0,0.0109013608532132,0.0126167045167802,0.0153914560317406,0.0394278877528823,0.0329225848932368,0.0349833828931258,0.0144071459443884,0.0124491659058843,0.00295849235229727,0.00863632438034373,0.00236546422235364,0.0130324290275636,0.00848914450646236,0.024625409634218,0.0163767973535095,0.00386922035209905,0.00317853850799402,0.012853470437018,0.0293419403024887,0.0687423022942743,0.0849353076073724,0.115814145870674,0.0907520711964636,0.0173205161513813,0.0567832300194009,0.120749613601236,0.0322788896061975,0.158943636141338,0.113895216400911,0.0995222929936306,0.0782279314888011,0.030188679245283,0.0567141862803228,0.120708802085848,0.0795465844685294,0.0489556135770235,0.0665971739634005,0,0.166666666666667,0.0281587024469912,0.0219202104340202,0.069608053116299,0.0104825465599776,0.0595149531319744,0.0543051951970072,0.029806259314456,0.0118266217255041,0.0138933913768351,0.0124900079936051,0.00242312631757494,0.00840972163821378,0.0102650434211337,0,0.00612070020810381,0.00197980597901406,0.0115982370679657,0.00718666155615178,0.0119780562010397,0.00214841232329309,0.0063990444093682,0.00821400213564056,0,0.00436910171268787,0.00245428886979998,0.0049838026414154,0,0,0,0.00700394555599654,0.00284406018031342,0.00240720234942949,0.00543212559074366,0,0.00513597493644231,0,0.00274853640436468,0.0109858721683914,0.00506624110241406,0.00710563713879678,0.00232709671413944,0,0.00201122262223205,0.00379859831722095,0.00415705348049303,0.0234829983092241,0,0.0251651462724127,0.0131311141750378,0.00794596742153357,0.0118652112007594,0.017950098725543,0.0256344527044348,0.0208094891270419,0.0468505986465383,0.0351282179956842,0.0479222290682549,0.0292205420410549,0,0.00814464896562958,0,0,0,0,0.0452898550724638,0.00649477170877444,0.024263431542461,0.0406923967821705,0.0231460049995371,0.0650468720107136,0,0.0498233535646345,0.0569122516556291,0.168007331228999,0.0540589242274079
ASV5464,0,0.0239808153477218,0.00372411738417995,0.0213454181239019,0.0354335068098771,0.0124693461906147,0.0466501596870851,0.0510060503728718,0.0346972663510868,0.0274237780287143,0.0168267759897204,0.0218525101249964,0.0220587281196881,0.0270544470747379,0.00893176134333691,0,0.0238651279341322,0.0248996689808712,0.0395335046451868,0.0281152429009012,0.037326586898368,0.0666349357448834,0.0369250246166831,0.0414728796990254,0.0323856275993727,0.0329763287309848,0.051262721447418,0.0480786352790342,0.0386048790627923,0.0477825892190533,0.0453768019826172,0.0230323080466509,0.0504439063761098,0.0524667313226386,0.0590422391370259,0.0602671038040596,0.0580855018587361,0.0451242103263193,0.0493908462298321,0.030887189084104,0.0473126419379258,0.0684064712521805,0.0448662170981075,0.0501677484087417,0.0381636904288645,0.115257167555107,0.0871441613411902,0.0946717552735126,0.149696289259291,0.0839739798935541,0.0825387171745694,0.112481164710626,0.0909245894186509,0.0818839867675477,0.0541690849293867,0.0349639235879343,0.051413881748072,0.0933607191442823,0.0687423022942743,0.033974123042949,0.0220598373086998,0.0175649170057671,0.0202072688432782,0.0567832300194009,0.0193199381761978,0,0.0244528670986673,0.0488122356003905,0.00995222929936306,0.0370553359683794,0.00754716981132076,0.0154675053491789,0.0241417604171696,0.0497166152928309,0.0462358572671889,0.0347463516330785,0,0.0238095238095238,0.0394221834257877,0.0532347967683347,0.0160633968729921,0.0384360040532513,0.0297574765659872,0.0301695528872262,0.0327868852459016,0.0295665543137603,0.125040522391516,0.12240207833733,0.104194431655722,0.166092002354722,0.131392555790511,0.140223532808182,0.134655404578284,0.130667194614928,0.109023428438877,0.134151015714833,0.0934288383681096,0.113865853134534,0.108783754959259,0.0629740163732443,0.0942739781374156,0.137626703949668,0.0760829549637992,0.0822327435833541,0.16926131020792,0.152254713178989,0.102607436021246,0.0933859407466206,0.127982708114104,0.0914736892783207,0.0597533814981802,0.067594340722094,0.0796076115148558,0.0726380122232241,0.0797075557265756,0.068112407444027,0.101324822048281,0.0805305542396968,0.0698129014241832,0.102742785669615,0.0764264596448181,0.0550796755997037,0.0706699091683815,0.0704489949276724,0.0190162271805274,0.0314564328405159,0.0262622283500755,0.0158919348430671,0.0197753520012656,0.0314126727697002,0.0615226864906434,0.0676308396628863,0.0520562207183759,0.0351282179956842,0.0821523926884371,0.0219154065307911,0.108225108225108,0.0325785958625183,0,0.0213037920749893,0.0370438970179663,0.0248508946322068,0.0452898550724638,0.0324738585438722,0.0762564991334489,0.0500829498857483,0.0462920099990742,0.0306102927109241,0,0,0.0258692052980132,0.0152733937480908,0.0270294621137039
ASV2107,0,0,0,0,0.00442918835123464,0,0.00717694764416694,0.0158294639088223,0.0173486331755434,0.0274237780287143,0.0611882763262559,0.0437050202499927,0.0415223117547069,0.0101454176530267,0.0119090151244492,0,0.0613674718306258,0.0380818466766265,0.0362390459247546,0.0340342414063541,0.0331791883541049,0.02855782960495,0.0175833450555634,0.0118493941997215,0.0119315470102952,0.0229400547693808,0.0165849981153411,0.0320524235193561,0.0193024395313962,0.03583694191429,0.00523578484414814,0.00628153855817752,0.00168146354587033,0.00317980189834173,0.00638294477157036,0.00964273660864953,0,0,0,0.00181689347553553,0,0.00342032356260902,0,0.00470322641331954,0.00318030753573871,0,0.0290480537803967,0.0207094464660809,0.0259089731410312,0.0106445890005914,0.0195486435413454,0.0233451473927715,0.0189426227955523,0.0131014378828076,0.0309537628167924,0.0317853850799402,0.0312155710613294,0.0106697964736323,0.00286426259559476,0.00283117692024575,0.00551495932717496,0,0,0.00473193583495008,0,0,0,0,0,0.0123517786561265,0.0150943396226415,0.00773375267458947,0.00482835208343392,0.00662888203904412,0.00543951261966928,0,0,0.00297619047619048,0,0.00313145863343145,0,0.00349418218665921,0,0,0.00894187779433681,0.0118266217255041,0,0,0.00242312631757494,0.00840972163821378,0.00821203473690694,0.00824844310636367,0.0122414004162076,0.00395961195802811,0.0115982370679657,0.0143733231123036,0.00958244496083175,0.00859364929317235,0.0191971332281046,0.0136900035594009,0.0202015667437319,0.0393219154141908,0.0245428886979998,0.024919013207077,0.0146275206352523,0.0201513590972191,0.012071463061323,0.00933859407466206,0.0113762407212537,0.00962880939771797,0.0108642511814873,0.00699251800573387,0.0179759122775481,0.0125237952109007,0.0109941456174587,0.00659152330103487,0.0075993616536211,0.00236854571293226,0.00465419342827888,0.00670061645671402,0,0.00189929915861047,0,0.103325192560586,0,0.0251651462724127,0.0196966712625566,0,0.00791014080050625,0.0134625740441572,0,0.0156071168452814,0.00520562207183759,0.0100366337130526,0,0,0.0721500721500722,0.00814464896562958,0.0627877773126831,0.0213037920749893,0.0185219485089831,0,0.0226449275362319,0.00649477170877444,0.0554592720970537,0.0563433186214668,0.0416628089991668,0,0,0,0.00517384105960265,0,0
ASV351,0,0,0,0,0.00221459417561732,0,0.00179423691104173,0.00175882932320248,0.00247837616793477,0.00322632682690757,0,0,0.00129757224233459,0.00338180588434224,0,0,0.00340930399059032,0,0,0,0,0,0,0,0,0,0,0,0.00296960608175326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082994439372562,0.00591698470459454,0.00575754958689582,0.00473092844470727,0,0.00424457225323118,0,0,0,0,0,0.0106697964736323,0.00286426259559476,0.0169870615214745,0.0248173169722873,0.020492403173395,0.00288675269189689,0.0567832300194009,0.0193199381761978,0,0.0122264335493337,0,0,0.00411725955204216,0.060377358490566,0.0696037740713052,0.065182753126358,0.0397732922342647,0.0380765883376849,0.0260597637248089,0.767085076708508,0.00595238095238095,0.00563174048939825,0.0062629172668629,0,0.00349418218665921,0.0178544859395923,0.00301695528872262,0,0.00295665543137603,0,0,0,0.00210243040955344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271606279537183,0,0,0,0.00274853640436468,0,0,0,0,0,0.00201122262223205,0.00189929915861047,0,0,0,0,0,0,0,0,0,0.00520237228176048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313018436785927,0,0,0.0267290344136318,0,0,0,0
ASV4812,0.28775859387152,0.273012359343295,0.186205869208998,0.264354793688324,0.14837780976636,0.0914418720645081,0.118419636128754,0.102012100745744,0.114005303724999,0.0903371511534118,0.117787431928043,0.0786690364499869,0.0804494790247447,0.0879269529928982,0.0476360604977968,0.0941397975994352,0.0647767758212161,0.00585874564255793,0.056005798247348,0.0458722384172598,0.0435476847147627,0.00951927653498334,0.0457166971444648,0.0325858340492342,0.0392036544623986,0.0688201643081423,0.0482472672446287,0.0356138039103957,0.0415744851445456,0.0388233537404808,0.0279241858354567,0.0628153855817752,0.082391713747646,0.0572364341701512,0.0989356439593406,0.0554457354997348,0.0542131350681537,0.0831235453379566,0.0576226539348041,0.110830502007667,0.14666919000757,0.135102780723056,0.111485751577115,0.141096792399586,0.104950148679377,0.115257167555107,0.120341937090215,0.103547232330404,0.0892420185968852,0.0887049083382614,0.0781945741653815,0.082769158938008,0.0719819666230986,0.072057908355442,0.0657767459856839,0.0572136931438924,0.0440690414983474,0,0.00286426259559476,0.00566235384049149,0.00551495932717496,0.00292748616762786,0.0115470107675875,0.00473193583495008,0.00482998454404946,0.0322788896061975,0.0122264335493337,0.0162707452001302,0,0.0123517786561265,0,0.00257791755819649,0.00241417604171696,0.00331444101952206,0.00543951261966928,0.00579105860551309,0,0,0.0140793512234956,0.0187887518005887,0,0.0244592753066145,0,0.0452543293308393,0.0476900149031297,0.0443498314706404,0.162089566063076,0.154876099120703,0.164772589595096,0.0883020772012447,0.151922642632778,0.121664535818864,0.140776104786388,0.0772124331815482,0.0974251913709116,0.100613261786125,0.0910332271279017,0.0859364929317234,0.0895866217311548,0.0657120170851245,0.0875401225561716,0.124519398811604,0.0859001104429991,0.0872165462247695,0.119109810887055,0.102995835385787,0.1176967648479,0.0607008614853034,0.130826768294417,0.0866592845794617,0.0841979466565267,0.0489476260401371,0.0924475488559616,0.070133253181044,0.115438528983316,0.0571265352756355,0.103857942599488,0.104216011369019,0.114027738992833,0.140712945590994,0.0864825727559784,0.0949649579305236,0.101847810272079,0.00939319932368965,0.0253549695740365,0.0188738597043095,0.0459588996126321,0,0.0197753520012656,0.0269251480883145,0.0410151243270956,0.010404744563521,0.0208224882873503,0.0200732674261053,0.0342301636201821,0,0.0360750360750361,0.122169734484444,0.0837170364169108,0.0213037920749893,0.0740877940359326,0.149105367793241,0.113224637681159,0.0519581736701955,0.0658578856152513,0.0438225811500297,0.0416628089991668,0.015305146355462,0,0.00905879155720627,0.0413907284768212,0,0.0270294621137039
ASV2549,0.108881630113548,0.08116583656152,0.0931029346044987,0.0788138515344072,0.0465064776879637,0.0748160771436884,0.0466501596870851,0.077388490220909,0.0743512850380431,0.0419422487497983,0.0413020865202227,0.048075522274992,0.0467126007240453,0.0676361176868448,0.0654995831844706,0.0470698987997176,0.0596628198353306,0.0102528048744764,0.0658891744086447,0.0221962443954483,0.0290317898098418,0.0475963826749167,0.0527500351666901,0.07702106229819,0.0562487216199632,0.0888927122313505,0.0331699962306822,0.0641048470387122,0.063846530757695,0.0507690010452441,0.0645746797444937,0.060721539395716,0.0487624428302395,0.0333879199325882,0.0494678219796703,0.0482136830432477,0.120043370508055,0.0617489193939106,0.0493908462298321,0.0417885499373172,0.0615064345193036,0.0444642063139173,0.0353491407439635,0.0313548427554636,0.0445243055003419,0.0912452576477933,0.0663955514980496,0.03254341587527,0.063333045455854,0.0473092844470727,0.0282369295597211,0.0297120057726183,0.0530393438275464,0.072057908355442,0.0425614238730896,0.0222497695559582,0.0293793609988983,0.0240070420656726,0.0286426259559476,0.0283117692024575,0.0193023576451124,0.0380573201791622,0.0490747957622471,0.0283916150097005,0.0289799072642968,0.0968366688185926,0.036679300648001,0.0650829808005207,0.0696656050955414,0.0205862977602108,0.0528301886792453,0.0644479389549122,0.115880450002414,0.0662888203904412,0.0489556135770235,0.0260597637248089,0,0.0625,0.0422380536704869,0.0375775036011774,0.00803169843649604,0.0454243684265698,0.0416604671923821,0.0724069269293429,0.0625931445603577,0.0768730412157767,0.081044783031538,0.0399680255795364,0.0460394000339238,0.0735850643343705,0.0841733560532961,0.051552769414773,0.0877300363161546,0.112848940803801,0.104384133611691,0.114986584898429,0.103011283328941,0.0880849052550165,0.106650740156137,0.0930920242039263,0.0808062669749276,0.13325760223698,0.0834458215731992,0.0797408422626464,0.133737331522307,0.0850835161882585,0.087518107194592,0.077043401115962,0.110918347032223,0.149246545664629,0.0434570047259493,0.102556930750763,0.0693356616419712,0.0901713255184851,0.0604678008960229,0.0659152330103487,0.0709273754337969,0.0497394599715775,0.0674858047100438,0.0826409362994729,0.0543030108002655,0.0778712655030294,0.072748435908628,0.0328761976329138,0.101419878296146,0.113243158225857,0.0722211279627076,0,0.0751463376048094,0.0942380183091007,0.0512689054088695,0.0468213505358443,0.0312337324310255,0.0401465348522106,0.0616142945163278,0.0438308130615823,0.0360750360750361,0.0244339468968887,0,0.0852151682999574,0.0370438970179663,0,0.0226449275362319,0.0844320322140677,0.114384748700173,0.0751244248286224,0.0740672159985187,0.0191314329443275,0,0.0362351662288251,0.0258692052980132,0,0.013514731056852
ASV3926,0.101104370819723,0.123593432945951,0.156412930135558,0.0870236277359079,0.055364854390433,0.0665031796832786,0.0412674489539599,0.0351765864640495,0.0570026518624997,0.0306501048556219,0.022945603622346,0.0131115060749978,0.0233563003620227,0.013527223537369,0.0506133142789091,0.0470698987997176,0.0306837359153129,0.00585874564255793,0.0312973578441062,0.0147974962636322,0.0228106919934471,0.0190385530699667,0.0228583485722324,0.038510531149095,0.0357946410308857,0.0329763287309848,0.0226159065209197,0.0320524235193561,0.0415744851445456,0.0373301478273854,0.0174526161471605,0.0188446156745325,0.0201775625504439,0.0302081180342465,0.0414891410152074,0.0530350513475724,0.0697026022304833,0.0712487531468199,0.032927230819888,0.0472392303639238,0.0173479687105728,0.0188117795943496,0.0244724820535132,0.0188129056532782,0.0222621527501709,0.024011909907314,0.0165988878745124,0.0147924617614863,0.0172726487606875,0.0201064458900059,0.0195486435413454,0.0169782890129247,0.0132598359568866,0.0262028757656153,0.0077384407041981,0.00635707701598805,0.00734484024972457,0.0240070420656726,0.00572852519118953,0.00566235384049149,0.0110299186543499,0.0146374308381393,0.00577350538379377,0.00473193583495008,0.00965996908809892,0.0645577792123951,0.0122264335493337,0,0.0298566878980892,0,0.0150943396226415,0.0154675053491789,0.0217275843754527,0.0265155281561765,0.0271975630983464,0.0202687051192958,0.139470013947001,0.0297619047619048,0.00281587024469912,0.00939437590029436,0.0214178624973228,0.0279534574932737,0.0297574765659872,0.0362034634646715,0.0417287630402385,0.0502631423333925,0.0208400870652526,0.00999200639488409,0.00969250527029974,0.018921873685981,0.0225830955264941,0.0144347754361364,0.0102011670135063,0.00791922391605623,0.0115982370679657,0.00479110770410119,0.00958244496083175,0.00859364929317235,0.0127980888187364,0.00821400213564056,0.00897847410832529,0.00873820342537574,0.00490857773959995,0.0074757039621231,0.00208964580503605,0.00895615959876405,0.012071463061323,0.00700394555599654,0.0170643610818805,0.00481440469885899,0.0271606279537183,0.0209775540172016,0.0128399373411058,0.0125237952109007,0.0164912184261881,0.0241689187704612,0.0101324822048281,0.00473709142586452,0.0395606441403705,0.00670061645671402,0.0140785583556244,0.0284894873791571,0.0187067406622186,0.0140897989855345,0.00633874239350913,0,0,0.00794596742153357,0.00395507040025312,0.00448752468138575,0,0,0.00520562207183759,0.0100366337130526,0,0.00730513551026372,0,0.00814464896562958,0,0.0213037920749893,0.0185219485089831,0.0497017892644135,0,0.0129895434175489,0.00693240901213172,0.00626036873571854,0.00925840199981483,0.0114788597665965,0,0.00452939577860314,0,0.00509113124936361,0
