ASV,MQ181123-127,MQ181123-128,MQ181123-129,MQ181123-130,MQ181123-131,MQ181123-132,MQ181123-133,MQ181123-134,MQ181123-135,MQ181123-136,MQ181123-137,MQ181123-138,MQ181123-139,MQ181123-140,MQ181123-141,MQ181123-142,MQ181123-143,MQ181123-144,MQ181123-145,MQ181123-146,MQ181123-147,MQ181123-148,MQ181123-149,MQ181123-150,MQ181123-151,MQ181123-152,MQ181123-153,MQ181123-154,MQ181123-155,MQ181123-156,MQ181123-157,MQ181123-158,MQ181123-159,MQ181123-160,MQ181123-161,MQ181123-162,MQ181123-163,MQ181123-164,MQ181123-165,MQ181123-166,MQ210129-1,MQ210129-2,MQ210129-3,MQ210129-4,MQ210129-5,MQ210129-6,MQ210129-7,MQ210129-8,MQ210129-9,MQ210129-10,MQ210129-11,MQ210129-12,MQ210129-13,MQ210129-14,MQ210129-15,MQ210129-16,MQ210129-17,MQ210129-18,MQ210129-19,MQ210129-20,MQ210129-21,MQ210129-22,MQ210129-23,MQ210129-25,MQ210129-26,MQ210129-27,MQ210129-28,MQ210129-29,MQ210129-30,MQ210129-31,MQ210129-32,MQ181123-87,MQ181123-88,MQ181123-89,MQ181123-90,MQ181123-91,MQ181123-92,MQ181123-93,MQ181123-94,MQ181123-95,MQ181123-96,MQ181123-97,MQ181123-98,MQ181123-99,MQ181123-100,MQ181123-101,MQ181123-102,MQ181123-103,MQ181123-104,MQ181123-105,MQ181123-106,MQ181123-107,MQ181123-109,MQ181123-108,MQ181123-110,MQ181123-111,MQ181123-112,MQ181123-113,MQ181123-114,MQ181123-115,MQ181123-116,MQ181123-117,MQ181123-118,MQ181123-119,MQ181123-120,MQ181123-121,MQ181123-122,MQ181123-123,MQ181123-124,MQ181123-125,MQ181123-126
ASV1010,0.0395250407601983,0.0436403094923571,0.0262495560736841,0.0382626567402403,0.0384674565317741,0.0374598292620414,0.0621341737955876,0.0595615257888734,0.021040953346468,0.0649847981989927,0.0311530891119954,0.0186942094686171,0.017975373737979,0.0446159095084377,0.0165632994092423,0.0212502897766788,0.0322832315514783,0.00816159967353601,0.018363599265456,0.0111125927901498,0.0422232458160602,0.00276563969246087,0.0128885910192298,0.00533546752034147,0.0191405876160398,0.0295557402789323,0.0221716082478383,0.0330092921157306,0.0127026065748692,0.0248116569675644,0.0194216659473457,0.0173089329829586,0.0235104453550077,0.0416840350145894,0.0255870813669187,0.00606796116504854,0.0257003341043434,0.0218962119553317,0.017821499857428,0.0179356111559501,0.0334775442933663,0.0596221658177606,0.023829548640314,0.0371929720160079,0.0273805523404149,0.0139420321286385,0.00902065730522897,0.0124719381391868,0.00767773967344014,0.00514756348661634,0.0216644039400329,0.00993527875553537,0.00899604174163368,0.0242537636643972,0.0412010943010646,0.0331133659736512,0.0222688808296749,0.0462732255997722,0.0222245016582897,0.0121084222725779,0.00382672585335987,0.0215133676243375,0.0277641330115542,0.0170896351362898,0.0142274494925543,0.00984135732000157,0.0179102339076548,0.00470403763230106,0.0593047034764826,0.0101931603893787,0,0.0268524222464421,0.0354836420410191,0.0110075585235195,0.0286499148928999,0.0328199357666971,0.054421768707483,0.064263222157959,0.0429075208838949,0.0348850730648475,0.037701072386059,0.0410854783376815,0.0494301798709323,0.0217051571453377,0.024866785079929,0.01529090955427,0.0034841991568238,0.0381066987565183,0.0347993682576224,0.0401955318128185,0.0377886945117478,0.0147262392130298,0.0357821144477168,0.0577498822206349,0.035391636397504,0.0701003541912633,0.0385741190351932,0.0951730701591045,0.0789779326364692,0.0875796178343949,0.134558157588304,0.0340298958937259,0.0736748755031039,0.0907008911362554,0.0466635557629491,0.0598933897662161,0.0379558085942795,0.0528317836010144,0.0216597561730305,0.0278157082890811,0.0045716375605742
ASV1017,0.00823438349170798,0.0117946782411776,0.0108086407362228,0.0218643752801373,0.0211571010924758,0.00985784980580036,0.0180099054479964,0.0278798631352173,0.007651255762352,0.0232088564996403,0.0226567920814512,0.0420619713043885,0.0329548518529614,0.060362701099651,0.0386476986215654,0.0347732014527471,0.0295929622555218,0.02040399918384,0.0326463986941441,0.0222251855802996,0.0307078151389529,0.0304220366170695,0.0438212094653813,0.0373482726423903,0.0251220212460523,0.0166251039068994,0.0151170056235261,0.0165046460578653,0.0279457344647122,0.0180448414309559,0.0431592576607682,0.0173089329829586,0.0201518103042923,0.0573155481450604,0.0426451356115312,0.0364077669902913,0.0205602672834747,0.0350339391285308,0.0499001996007984,0.058290736256838,0.023176761433869,0.00851745225968008,0.00841042893187553,0.00148771888064031,0.00373371168278386,0.00464734404287949,0.0165378717262531,0.0149663257670242,0.00511849311562676,0.00686341798215511,0.0115543487680176,0.00425797660951516,0.00899604174163368,0,0.00494413131612776,0.00709572128006812,0.0159063434497678,0.0142379155691607,0.0136766164051014,0.0207572953244192,0.0153069034134395,0.00586728207936477,0.00854281015740128,0.0170896351362898,0.00474248316418477,0.00590481439200095,0.00537307017229645,0.00156801254410035,0.0122699386503067,0.00849430032448227,0.0248498653965624,0.0331706392456049,0.0260213374967473,0.0412783444631981,0.0505586733404116,0.0375084980190824,0.0562358276643991,0.0610500610500611,0.0925193419058984,0.069770146129695,0.0712131367292225,0.0636824914234064,0.060414664286695,0.0781385657232158,0.0852575488454707,0.0815515176227733,0.0696839831364761,0.0561572402727637,0.0749524854779559,0.107620294853675,0.0866917109387156,0.0559597090095132,0.0564256420137073,0.0638288171912281,0.0745087082052715,0.0516528925619835,0.0476503823375916,0.0641383733680922,0.0534262485481998,0.0530785562632697,0.0569284512873593,0.0554561266416274,0.0368374377515519,0.0272102673408766,0.0166655556296247,0.0219609095809459,0.0244001626677511,0.0281769512538743,0.024754007054892,0.0177009052748698,0.0182865502422968
ASV1019,0.0938719718054709,0.117946782411776,0.0941895835585134,0.097296469996611,0.0961686413294353,0.0847775083298831,0.0828455650607834,0.078570523381067,0.087989441267048,0.0626639125490287,0.0453135841629023,0.0280413142029256,0.0898768686898948,0.0839828884864709,0.0588917312328616,0.0772737810061046,0.0780178095827392,0.114262395429504,0.108141195674352,0.111125927901498,0.138185168125288,0.124453786160739,0.167551683249987,0.224089635854342,0.319408555842664,0.27154336381269,0.213653679479169,0.247569690867979,0.246430567552462,0.245860964496774,0.21795425118688,0.251766297933943,0.319070329817962,0.349103793247186,0.253027804628419,0.276092233009709,0.185042405551272,0.166411210860521,0.174650698602794,0.434938570531791,0.484136794396374,0.708652028005383,0.712082982898795,0.534091078149873,0.403240861740656,0.432202995987793,0.240550861472773,0.224494886505363,0.125403081332856,0.077213452299245,0.0823247349721251,0.114965368456909,0.106453160609332,0.11433917156073,0.087346319918257,0.153740627734809,0.171788509257492,0.240264825229586,0.215406708380347,0.306170106035184,0.346318689729068,0.481117130507911,0.480533071353822,0.100401606425703,0.0592810395523096,0.0787308585600126,0.0644768420675574,0.0909447275578205,0.224948875255624,0.332976572719705,0.352039759784635,0.0221137594970699,0.0425803704492229,0.0210978205034123,0.0303352040042469,0.0773612771643576,0.0616780045351474,0.0749737591842855,0.13274514273455,0.0581417884414125,0.0837801608579088,0.0575196696727542,0.0686530275985171,0.0911616600104185,0.117229129662522,0.16820000509697,0.114978572175186,0.172482952266346,0.128489975105067,0.106323664795197,0.137817591748727,0.120755161546844,0.103217637829952,0.10638136198538,0.0819595790257987,0.0571871310507674,0.0408431848607928,0.0424140856143836,0.0348432055749129,0.0451167728237792,0.0491654806572649,0.0604975926999572,0.0859540214202879,0.0838983243010363,0.0599960002666489,0.0798578530216215,0.135556459265284,0.102141448295294,0.170183798502383,0.177009052748698,0.144006583158087
ASV1025,0.0247031504751239,0.0224098886582374,0.0833809428222905,0.160703158309009,0.140406216340976,0.082805938368723,0.0927510130571815,0.106450386516284,0.06694848792058,0.0533803699491726,0.0495617326781744,0.0140206571014628,0.017975373737979,0.036742513712831,0.0110421996061615,0.050227957653968,0.0618761938070001,0.0326463986941441,0.0591715976331361,0.0644530381828688,0.0230308613542146,0.0442502350793739,0.0360880548538434,0.0453514739229025,0.0287108814240597,0.027708506511499,0.0131014048737226,0.0297083629041575,0.0203241705197907,0.00676681553660847,0.0172637030643073,0.03304432660383,0.0302277154564385,0.00521050437682368,0.00852902712230625,0.0151699029126214,0.00514006682086867,0.00875848478213269,0.0035642999714856,0.0224195139449377,0.0180263700041203,0.00340698090387203,0.00280347631062518,0.00595087552256126,0.00497828224371181,0.00464734404287949,0.00601377153681932,0,0,0.00514756348661634,0.00433288078800659,0.00709662768252527,0.00449802087081684,0.00173241169031409,0.00164804377204259,0.00473048085337875,0.00954380606986066,0.0177973944614508,0.010257462303826,0.00691909844147308,0.0191336292667993,0.0215133676243375,0.0213570253935032,0.00213620439203623,0.00474248316418477,0.00196827146400032,0.00716409356306193,0.0109760878087025,0.0224948875255624,0.00849430032448227,0.010354110581901,0.0236933137468606,0.0118278806803397,0.00458648271813312,0.00674115644538821,0.0351642168928898,0.0090702947845805,0.0107105370263265,0.0214537604419475,0.0271328346059925,0.0712131367292225,0.127364982846813,0.0686530275985171,0.0173641257162702,0.0177619893428064,0.0560666683656566,0.0592313856660047,0.104292017649418,0.0615681130711781,0.0479753121636866,0.0355658301287038,0.0559597090095132,0.0825741102639619,0.0911840245588973,0.0335289186923722,0.0590318772136954,0.079417303895986,0.0682763329402272,0.13472706155633,0.148619957537155,0.11126924569802,0.104610420710343,0.079132273688519,0.129248769869164,0.0799946670221985,0.14973347441554,0.116578554968144,0.0986193293885602,0.117581533510737,0.0834471248672432,0.0617171070677517
ASV1034,0.1860970669126,0.179279109265899,0.165217794110835,0.0787117510084943,0.0846284043699031,0.108436347863804,0.0594326879783881,0.036750728678241,0.040169092752348,0.0278506277995683,0.0184086435661791,0.0350516427536571,0.00898768686898949,0.0131223263260111,0.00552109980308077,0.00579553357545785,0.0188318850716957,0.016323199347072,0.012242399510304,0.0133351113481798,0.0422232458160602,0.0248907572321478,0.0541320822807651,0.0773642790449513,0.184228155804383,0.19211231181306,0.274121701973273,0.0759213718661803,0.0685940755042935,0.0541345242928678,0.0517911091929219,0.0251766297933943,0.0470208907100155,0.109420591913297,0.184795587649969,0.182038834951456,0.00514006682086867,0.013137727173199,0.017821499857428,0.0358712223119003,0.110733415739596,0.148203669318433,0.0925147182506308,0.0580210363449723,0.0410708285106224,0.0418260963859154,0.0405929578735304,0.0324270391618858,0.0102369862312535,0.0274536719286205,0.0101100551720154,0.00283865107301011,0.00449802087081684,0.00346482338062817,0.00659217508817034,0.00236524042668937,0.0159063434497678,0.00711895778458034,0.0136766164051014,0.0172977461036827,0.0306138068268789,0.0391152138624318,0.0363069431689554,0.0149534307442536,0.00711372474627715,0.00787308585600126,0.00716409356306193,0.00313602508820071,0,0.00169886006489645,0,0.115307460234722,0.101719773850921,0.0825566889263961,0.0724674317879232,0.0328199357666971,0.0399092970521542,0.0235631814579183,0.0201129004143258,0.0271328346059925,0.0335120643431635,0.0308141087532612,0.0796375120142798,0.108525785726689,0.120781527531084,0.0739060628456383,0.0383261907250619,0.0441235459286001,0.0508606151457558,0.0479753121636866,0.0311201013626159,0.0206167348982417,0.0192672923949244,0.0136776036838346,0.00931358852565894,0.0147579693034238,0.0068071974767988,0.00724142925123622,0.00116144018583043,0.00796178343949045,0,0.0063018325729122,0.0054573981854151,0.00226752227840639,0.00333311112592494,0.00399289265108108,0.00813338755591704,0.0387433079740772,0.142335540565629,0.149193344459617,0.246868428271007
ASV1036,0.11363449218557,0.0896395546329496,0.0880132174235289,0.103855782580652,0.0827050315433143,0.0709765186017626,0.0486267447095903,0.0570269927765809,0.074599743682932,0.0696265694989208,0.0736345742647163,0.0373884189372342,0.0329548518529614,0.0209957221216177,0.0220843992123231,0.0425005795533575,0.0430443087353044,0.02040399918384,0.0408079983676801,0.0222251855802996,0.034546292031322,0.0304220366170695,0.0618652368923029,0.0426837401627318,0.0406737486840846,0.0166251039068994,0.0171326063733296,0.0132037168462922,0.0127026065748692,0.00676681553660847,0.0302114803625378,0.05507387767305,0.0403036206085847,0.0885785744060025,0.0426451356115312,0.0182038834951456,0.0411205345669494,0.0394131815195971,0.0071285999429712,0.0358712223119003,0.0643798928718583,0.0459942422022725,0.0364451920381273,0.0119017510451225,0.0211576995357752,0.0340805229811163,0.0330757434525062,0.0199551010226989,0.00767773967344014,0.0274536719286205,0.0202201103440307,0.0283865107301011,0.0164927431929951,0.00692964676125635,0.0131843501763407,0.0331133659736512,0.00636253737990711,0.0266960916921763,0.0153861934557391,0.0155679714933144,0.0114801775600796,0.0195576069312159,0.0170856203148026,0.0384516790566521,0.0213411742388315,0.0157461717120025,0.00895511695382742,0.0109760878087025,0.0552147239263804,0.0339772012979291,0.0269206875129426,0.115307460234722,0.08042958862631,0.0660453511411169,0.0741527208992703,0.131279743066789,0.072562358276644,0.108176423965898,0.0657021413534641,0.0813985038179774,0.142426273458445,0.10065942192732,0.0741452698063985,0.0607744400069457,0.0674955595026643,0.0586151532913683,0.0766523814501237,0.0421179302045728,0.0455068661830447,0.0427887919297745,0.0377886945117478,0.0206167348982417,0.0151385868817263,0.0379933435662072,0.026078047871845,0.0571871310507674,0.0589957114655896,0.0413795957213498,0.0511033681765389,0.0185774946921444,0.0258765687669815,0.0453731945249679,0.0382017872979057,0.029477789619283,0.0366642223851743,0.0339395875341891,0.0867561339297818,0.0739644970414201,0.0866390246921221,0.0783897233601376,0.114290939014355
ASV1038,0,0,0,0,0,0,0,0,0.001912813940588,0.00232088564996403,0.0354012376272675,0.0490722998551199,0.0359507474759579,0.0288691179172244,0.0202440326112962,0.025113978826984,0.0430443087353044,0.024484799020608,0.016323199347072,0.00444503711605992,0.00383847689236911,0.00553127938492173,0,0,0.00119628672600249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141932553650505,0.00149934029027228,0.0779585260641339,0.0362569629849369,0.0331133659736512,0.0222688808296749,0.0124581761230156,0.0170957705063767,0,0.00191336292667993,0,0,0,0,0,0,0.0156801254410035,0.0633946830265849,0.0679544025958582,0,0.00157955424979071,0.00236557613606794,0.000917296543626624,0.0033705782226941,0.0164099678833486,0.0616780045351474,0.16172910909753,0.148835463066011,0.104655219194542,0.075402144772118,0.0410854783376815,0.0274612110394068,0.00868206285813509,0.00355239786856128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265392781316348,0,0.00126036651458244,0.00136434954635378,0.00680256683521916,0.00333311112592494,0.00998223162770269,0.0135556459265284,0.00352211890673429,0.006188501763723,0,0
ASV1040,0.0296437805701487,0.0212304208341196,0.0169850068712073,0.0207711565161304,0.0269272195722419,0.0138009897281205,0.019810895992796,0.0342161956659485,0.034430650930584,0.0139253138997842,0.0212407425763605,0.051409076038697,0.0359507474759579,0.0314935831824266,0.0423284318236193,0.0482961131288154,0.0188318850716957,0.0530503978779841,0.022444399102224,0.0177801484642397,0.0537386764931675,0.0331876763095304,0.0128885910192298,0.0080032012805122,0.0131591539860274,0.00923616883716634,0.0151170056235261,0.0214560398752249,0.030486255779686,0.0586457346506068,0.0507121277514027,0.0739563500180957,0.0503795257607308,0.0625260525218841,0.0398021265707625,0.0364077669902913,0.0257003341043434,0.0744471206481279,0.0499001996007984,0.0224195139449377,0.00772558714462299,0.0102209427116161,0.00981216708718812,0.0208280643289644,0.024891411218559,0.00929468808575899,0.0420964007577352,0.0224494886505363,0.0230332190203204,0.0326012354152368,0.0375516334960571,0.0354831384126263,0.0389828475470793,0.0554371740900508,0.0346089192128943,0.0165566829868256,0.00954380606986066,0.00533921833843525,0.00683830820255069,0,0.00382672585335987,0.00586728207936477,0.00854281015740128,0.0170896351362898,0.00711372474627715,0.00590481439200095,0.00179102339076548,0.00940807526460212,0.0081799591002045,0.0101931603893787,0.0124249326982812,0.0442275189941399,0.0615049795377664,0.0568723857048507,0.065726275342535,0.0328199357666971,0.0199546485260771,0.00749737591842855,0.00402258008286515,0,0.00418900804289544,0.0102713695844204,0.00274612110394068,0.0217051571453377,0.0213143872113677,0.0101939397028467,0.0383261907250619,0.0621740874448456,0.0776293599593115,0.0920607341519391,0.0866917109387156,0.150207639972904,0.0811978750928959,0.101822160757435,0.0409797895128993,0.0461186540731995,0.05672664563999,0.0455175552934848,0.0278745644599303,0.0185774946921444,0.0310518825203778,0.0516750270978801,0.0709461764103963,0.0657581460737852,0.0566628891407239,0.0419253728363513,0.0460891961501966,0.0140884756269372,0.018565505291169,0.00758610226065847,0.0411447380451678
ASV1043,0.0988126019004957,0.0931779581053029,0.0802927597547983,0.0962032512326041,0.0788582858901369,0.104493207941484,0.0666366501575867,0.046888860727411,0.061210046098816,0.0742683407988488,0.0184086435661791,0.00701032855073141,0.00898768686898949,0.0183712568564155,0.0312862322174577,0.0231821343018314,0.0376637701433914,0.012242399510304,0.0306059987757601,0.0311152598124194,0.034546292031322,0.0276563969246087,0.0180440274269217,0.0293450713618781,0.0346923150540722,0.0443336104183985,0.0211638078729365,0.0247569690867979,0.015243127889843,0.0225560517886949,0.00539490720759603,0.00472061808626143,0.0167931752535769,0.015631513130471,0.0199010632853812,0.0151699029126214,0.0205602672834747,0.00875848478213269,0.0071285999429712,0.0313873195229127,0.030902348578492,0.0238488663271042,0.0378469301934399,0.0193403454483241,0.0024891411218559,0.0139420321286385,0.00451032865261449,0.00498877525567473,0.00255924655781338,0,0.00288858719200439,0.00283865107301011,0.00299868058054456,0.00173241169031409,0.00329608754408517,0.00236524042668937,0,0.00533921833843525,0.0222245016582897,0.0207572953244192,0.0478340731669983,0.0469382566349182,0.0427140507870064,0.00854481756814492,0.00237124158209238,0.00196827146400032,0,0.00156801254410035,0.0204498977505112,0.00509658019468936,0.0227790432801822,0.0157955424979071,0.00709672840820382,0.00550377926175974,0.00674115644538821,0.0375084980190824,0.0235827664399093,0.0149947518368571,0.00938602019335202,0.0271328346059925,0.00837801608579088,0.0308141087532612,0.0164767266236441,0.0130230942872026,0.0497335701598579,0.0560666683656566,0.0278735932545904,0.0461291616526274,0.056214364108467,0.0505685722806426,0.0600173383421877,0.0382882219538774,0.0247722330791886,0.0334341423382623,0.0409797895128993,0.0405844155844156,0.0385741190351932,0.0248277574328099,0.0418118466898955,0.0424628450106157,0.0310518825203778,0.0415920949812205,0.0450235350296746,0.0408154010113149,0.0333311112592494,0.0419253728363513,0.10031177985631,0.0739644970414201,0.0928275264558451,0.106205431649219,0.0434305568254549
ASV1044,0.182803313515917,0.220560483110021,0.126615505767182,0.251440315721579,0.225034620710879,0.299678634096331,0.334083746060333,0.405525281966798,0.348132137187016,0.218163251096618,0.147269148529433,0.0701032855073141,0.0898768686898948,0.115476471668897,0.150910061284208,0.262730855420756,0.589168975814479,0.481534380738625,0.491736380330545,0.5267368982531,0.510517426685091,0.35123624094253,0.335103366499974,0.474856609310391,0.361278591252751,0.301099104091623,0.199544474230544,0.087474624106686,0.109242416543875,0.0902242071547796,0.243849805783341,0.163648093657063,0.144421307180762,0.0833680700291788,0.0881332802638312,0.0940533980582524,0.0925212027756361,0.0700678782570615,0.106928999144568,0.143484889247601,0.157086938607334,0.0715465989813127,0.0588730025231287,0.0461192852998497,0.0460491107543342,0.0681610459622326,0.0646480440208077,0.0598653030680968,0.0690996570609613,0.0634866163349348,0.0389959270920593,0.0723856023617577,0.0344848266762624,0.0329158221159676,0.028016744124724,0.03784384682703,0.0636253737990711,0.0978856695379796,0.133347009949738,0.0882185051287817,0.101408235114036,0.117345641587295,0.140956367597121,0.0726309493292318,0.0450535900597553,0.0570798724560091,0.0429845613783716,0.0972167777342219,0.0879345603271984,0.0968350236990979,0.0538413750258853,0.170591858977397,0.163224753388688,0.134842591913114,0.097746768458129,0.199263895726375,0.212244897959184,0.158515947989632,0.355327907319755,0.321717896042482,0.56970509383378,0.451940261714497,0.40093368117534,0.221392602882445,0.213143872113677,0.280333341828283,0.139367966272952,0.222623345367028,0.318548063281313,0.220427109941263,0.233400760219619,0.150207639972904,0.213316451515235,0.142854971808939,0.2812703734749,0.199232585596222,0.158834607791972,0.190346140318209,0.181184668989547,0.276008492569002,0.305343511450382,0.351642257568501,0.420219660276963,0.673454116686697,0.783281114592361,0.810557208169458,0.471736478243188,0.288813750352212,0.194937805557275,0.177009052748698,0.121148395355216
ASV1052,0.0115281368883912,0.0153330817135309,0.0077204576687306,0.00765253134804806,0.00384674565317741,0.0118294197669604,0.00270148581719946,0.00126726650614624,0.001912813940588,0.00232088564996403,0,0,0,0,0.00184036660102692,0,0,0,0,0,0,0.00276563969246087,0,0,0.00957029380801991,0.0129306363720329,0.0201560074980348,0.00495139381735959,0.00254052131497383,0.00451121035773898,0.00323694432455762,0,0.0436622556593001,0.0312630262609421,0.0540171717746063,0.0394417475728155,0.0257003341043434,0.00437924239106635,0.0213857998289136,0.0358712223119003,0.0515039142974866,0.0868780130487369,0.0953181945612559,0.0922385705996995,0.0572502458026858,0.0325314083001565,0.0466067294103497,0.0299326515340484,0.0307109586937606,0.0360329444063144,0.0115543487680176,0.0283865107301011,0.00299868058054456,0.00866205845157043,0.00329608754408517,0.00236524042668937,0.00636253737990711,0.0160176550153058,0.0222245016582897,0.0311359429866288,0.0191336292667993,0.0293364103968238,0.0149499177754522,0.00213620439203623,0.00237124158209238,0,0,0,0,0,0.0020708221163802,0.0315910849958142,0.0260213374967473,0.0421956410068247,0.0471880951177174,0.0632955904072016,0.0526077097505669,0.046055309213204,0.0563161211601121,0.0775223845885499,0.113103217158177,0.123256435013045,0.173005629548263,0.186664351449905,0.0852575488454707,0.0356787889599633,0.0209051949409428,0.0120336943441637,0.0321224937762668,0.0557550925145547,0.0755773890234957,0.067740700379937,0.0206435275659905,0.0547104147353384,0.026078047871845,0.0184474616292798,0.0249597240815956,0.00827591914426996,0.0104529616724739,0.0132696390658174,0.0103506275067926,0.0138640316604068,0.0313800395661368,0.0317453118976894,0.0699953336444237,0.101818762602567,0.116578554968144,0.140884756269372,0.0402252614641995,0.0328731097961867,0.0297156441437323
ASV1066,0.0938719718054709,0.0790243442158898,0.0416904714111453,0.0338897816842128,0.0519310663178951,0.0512608189901619,0.0540297163439892,0.0532251932581422,0.078425371564108,0.102118968598417,0.0608901287189,0.158900780483245,0.176757841756793,0.16534131170774,0.184036660102692,0.173866007263735,0.228672890156305,0.16323199347072,0.228524790859008,0.264479708405565,0.21495470597267,0.135516344930582,0.136619064803836,0.0933706816059757,0.0526366159441095,0.0572642467904313,0.0312418116219539,0.0330092921157306,0.0355672984096337,0.0406008932196508,0.0474751834268451,0.04405910213844,0.0906831463693155,0.0781575656523552,0.0739182350599875,0.0819174757281554,0.0822410691338988,0.105101817385592,0.106928999144568,0.215227333871402,0.023176761433869,0.0340698090387203,0.0182225960190636,0.0312420964934466,0.0348479757059827,0.0480225551097548,0.0300688576840966,0.0324270391618858,0.0179147259046937,0.0531914893617021,0.0505502758600768,0.0908368343363234,0.08546239654552,0.121268818321986,0.0807541448300867,0.0946096170675749,0.178151046637399,0.22068769132199,0.193182206722057,0.204113404023456,0.126281953160876,0.150593573370362,0.106785126967516,0.0769033581133043,0.0687660058806791,0.0767625870960123,0.059103771895261,0.0658565268522148,0.0695296523517382,0.113823624348062,0.0476289086767447,0.26694466821463,0.205805123837911,0.193549570705218,0.271331546926875,0.370396417938439,0.312018140589569,0.25062656641604,0.198447284088014,0.18605372301252,0.259718498659517,0.170504735101378,0.12082932857339,0.151936100017364,0.0568383658969805,0.0254848492571166,0.0383261907250619,0.0340954673084637,0.037476242738978,0.00907641040934611,0.0222286438304399,0.0323977262686655,0.0233959979081225,0.0121578699411863,0.035391636397504,0.0387396694214876,0.0635338431167888,0.0331036765770798,0.0627177700348432,0.082271762208068,0.0957433044378315,0.109651886768672,0.125520158264547,0.165529126323666,0.213319112059196,0.155722813392162,0.197912430527315,0.144406875176106,0.18565505291169,0.154250745966722,0.0800036573100485
ASV1081,0.0115281368883912,0.00825627476882431,0.00154409153374612,0.0120254064040755,0.0153869826127096,0.00985784980580036,0.00180099054479964,0,0.011476883643528,0.00232088564996403,0.00708024752545349,0.0116838809178857,0.00599179124599299,0.00262446526520222,0.0073614664041077,0.0115910671509157,0.0107610771838261,0.012242399510304,0.002040399918384,0.0133351113481798,0.0230308613542146,0.0165938381547652,0.0180440274269217,0.0133386688008537,0.0215331610680448,0.0314029740463656,0.0251950093725435,0.0198055752694384,0.0279457344647122,0.0406008932196508,0.0248165731549417,0.0141618542587843,0.0302277154564385,0.0364735306377657,0.034116108489225,0.0303398058252427,0.0205602672834747,0.0569301510838625,0.0106928999144568,0.0313873195229127,0.0618046971569839,0.0766570703371208,0.0686851696103168,0.0981894461222607,0.0609839574854696,0.100692454262389,0.0721652584418318,0.0897979546021452,0.104929108870349,0.0995195607412491,0.109766313296167,0.0695469512887476,0.0929590979968814,0.0762261143738198,0.0939384950064274,0.0733224532273706,0.111344404148374,0.115683063999431,0.107703354190173,0.141841518050198,0.208556559008113,0.162328137529092,0.209298848856331,0.0405878834486884,0.0497960732239401,0.0551116009920088,0.0537307017229645,0.0360642885143081,0.0674846625766871,0.0645566824660653,0.0849037067715883,0,0.0118278806803397,0.00642107580538637,0.0101117346680823,0.00468856225238531,0.0054421768707483,0.0021421074052653,0.00134086002762172,0.0038761192294275,0.00837801608579088,0.00205427391688408,0.00274612110394068,0,0.00710479573712256,0.0101939397028467,0.00696839831364761,0,0.00267687448135557,0.00648315029239008,0.00444572876608798,0,0.0041287055131981,0.00759866871324144,0,0.00184474616292798,0,0.00206897978606749,0.00116144018583043,0,0.00258765687669815,0,0.00136434954635378,0,0.00666622225184988,0,0,0.00704423781346858,0.0030942508818615,0.00252870075355282,0.0045716375605742
ASV1085,0.00494063009502479,0,0.00926454920247672,0.00437287505602746,0.00192337282658871,0.00394313992232014,0.00360198108959928,0,0.003825627881176,0,0.00708024752545349,0.00233677618357714,0.0029958956229965,0.00524893053040443,0.00184036660102692,0.00193184452515262,0.00538053859191305,0.00408079983676801,0.002040399918384,0.00222251855802996,0.00383847689236911,0.0082969190773826,0.00515543640769191,0.00533546752034147,0.00119628672600249,0.00738893506973308,0,0,0.00254052131497383,0.00902242071547796,0.00539490720759603,0.00157353936208714,0.00335863505071539,0.0208420175072947,0.00284300904076875,0,0,0.00437924239106635,0,0.00448390278898753,0.030902348578492,0.00511047135580805,0.0112139052425007,0.00297543776128063,0.0186685584139193,0.00619645872383933,0.0255585290314821,0.0498877525567473,0.0179147259046937,0.0428963623884695,0.0288858719200439,0.0141932553650505,0.0224901043540842,0.0138592935225127,0.0181284814924684,0.0165566829868256,0.0159063434497678,0.0106784366768705,0.0153861934557391,0.025946619155524,0.160722485841114,0.0273806497037023,0.0192213228541529,0.0128172263522174,0.00237124158209238,0.0137779002480022,0.0125371637353584,0.00784006272050177,0.0081799591002045,0.00339772012979291,0.00414164423276041,0.00157955424979071,0.00709672840820382,0.00458648271813312,0.00505586733404116,0.00234428112619265,0.0018140589569161,0.00321316110789795,0.00268172005524343,0,0.00837801608579088,0.00205427391688408,0,0,0,0.00254848492571166,0.00696839831364761,0.0080224628961091,0,0.00648315029239008,0.00666859314913197,0,0,0.00151973374264829,0.00372543541026357,0.00553423848878394,0,0.00724142925123622,0,0,0.00258765687669815,0.0063018325729122,0,0,0.00333311112592494,0,0.00271112918530568,0.00352211890673429,0,0.00758610226065847,0
