ASV,MQ181116-241,MQ181116-242,MQ181116-243,MQ181116-244,MQ181116-245,MQ181116-246,MQ181116-247,MQ181116-248,MQ181116-249,MQ181116-250,MQ181116-251,MQ181116-252,MQ181116-253,MQ181116-254,MQ181116-255,MQ181116-256,MQ181116-257,MQ181116-258,MQ181116-259,MQ181116-260,MQ181116-261,MQ181116-262,MQ181116-263,MQ181116-264,MQ210129-83,MQ210129-84,MQ210129-85,MQ210129-86,MQ210129-87,MQ210129-88,MQ210129-89,MQ210129-90,MQ210129-91,MQ210129-92,MQ210129-93,MQ210129-94,MQ210129-95,MQ210129-96,MQ210129-97,MQ210129-98,MQ210129-99,MQ210129-100,MQ210129-101,MQ210129-102,MQ210129-103,MQ210129-104,MQ210129-105,MQ210129-107,MQ210129-108,MQ210129-109,MQ210129-110,MQ210129-111,MQ210129-112,MQ210129-113,MQ210129-114,MQ210129-115,MQ210129-116,MQ210129-117,MQ210129-118,MQ210129-119,MQ210129-120,MQ210129-121,MQ210129-122,MQ210129-123,MQ210129-124,MQ210129-125,MQ210129-126,MQ210129-127,MQ210129-128,MQ210129-129
ASV419,0.233830222556265,0.194335331817242,0.204583782588261,0.197491244040547,0.139782968548832,0.229585717712367,0.297093413288427,0.240523577504336,0.740694243926935,0.555440414507772,0.571477801389926,0.820890068935279,1.00190083953746,1.35916620380959,0.403013001967087,0.471207057147554,0.329162577690546,0.361648676255418,0.421897296961926,0.183390602679433,0.272311565534604,0.337204108977222,0.335772848038337,0.379809923178717,2.13659956608903,1.87317177897646,1.90201035271458,2.99076381762205,2.67288741606349,2.93146265905425,3.00180737093014,2.65951625259932,2.83309238446113,2.59485924112607,2.87181928164852,2.83956554847501,3.27980213195848,2.97380506011249,2.53102728625031,2.62357764776339,1.51164124326184,1.95245528288851,2.65524909555578,1.94469646167804,2.096639972333,2.66664692469425,2.763207465152,2.20802595888154,1.94958988806063,2.63663884797905,2.2028475443929,1.80949357571302,1.98126858433112,1.77698574338086,1.04426075128178,0.981946646638293,0.724519256959198,0.688276753377515,0.700921981991697,0.928678419172716,1.00851636037651,0.815980256054296,1.32316280655402,1.4177242075081,1.0773523484731,1.10495605288426,0.303362698385493,0.287032291132753,0.495909117664371,0.193957229086896
ASV421,0.204601444736732,0.140583005995452,0.106438859860109,0.154290034406678,0.114033474342468,0.157626015145804,0.123218466340822,0.14968205467008,0.0878789780930262,0.103626943005181,0.178048360232037,0.0535892626604633,0.0316806589577063,0.0522756232234456,0.0743654944105935,0.0657498219275656,0.0572456656853124,0.0524528614416255,0.0517031001178831,0.0521215397088916,0.125879874633921,0.185350602947745,0.185816042118303,0.123738979497139,0.0137313596792354,0.00268362719051069,0.00601902010352715,0.0125662345278237,0.0196215226301561,0.0128011469827697,0.0157162689577494,0.0164167669913538,0.0233176327939188,0.011127183709803,0.00594990182661986,0.00801571079315458,0.00870898070089877,0.0120396965996457,0.0155413956173264,0.018427235454001,0.0206445693313453,0.0102356764502674,0.0497859205416708,0.0414184844779299,0.0237763295831577,0.0488613817406497,0.0565102732778856,0.0278855172763455,0.0423823888708833,0.0225004090983472,0.0239961606143017,0.0467828440627558,0.0333921671516481,0.0118805159538357,0.0251124829967563,0.0250354669114579,0.0245138094459879,0.0465864178050283,0.0700921981991697,0.0207397165572071,0.0379271109885184,0.0246799321301866,0.0170455756077813,0.0292040567089683,0.0310029452798016,0.0398847773099934,0.0719843691084222,0.0717580727831881,0.0647477779739832,0.105338839935125
ASV423,0.0292287778195332,0.0227413686169113,0.0359403942384783,0.0401154089457362,0.0496597388265588,0.04968646129596,0.0506564806067825,0.0722603022545214,0.0345238842508317,0.0248704663212435,0.0516914594222044,0.0316663824811829,0.0237604942182797,0.0392067174175842,0.107949911241184,0.142457947509726,0.0245338567222767,0.0358887999337438,0.0392943560895911,0.0887996602447782,0.0205518162667626,0.0379633765073694,0.0146696875356555,0.0240603571244436,0,0.00268362719051069,0,0,0,0,0,0.0109445113275692,0,0.0200289306776455,0,0,0.00522538842053926,0.00515986997127672,0,0.00230340443175013,0,0.0051178382251337,0.00165953068472236,0.00197230878466333,0.00216148450755979,0.00296129586306968,0.00144898136609963,0.00253504702512232,0.00249308169828725,0.00204549173621339,0.00159974404095345,0.00167081585938414,0,0.00339443312966735,0.00418541383279272,0.00278171854571754,0.0299613226562074,0.00601115068451978,0.0107834151075646,0.0138264777048047,0.0137916767230976,0.0107974703069567,0.00639209085291799,0.00530982849253969,0.0155014726399008,0.0029544279488884,0.0462756658554143,0.00439335139488907,0.00294308081699923,0.00501613523500594
ASV431,0.0584575556390664,0.0351457514988629,0.00967625998728263,0.0154290034406678,0.0147139966893507,0.0274132200253572,0.0479182924658753,0.0836154926088034,0.160065281526583,0.389637305699482,0.410659927631957,0.0682045161133169,0.0673214002851259,0.0392067174175842,0.0335844168305906,0.0328749109637828,0.0143114164213281,0.0248460922618226,0.0227493640518686,0.0231651287595074,0.0128448851667266,0,0.0048898958452185,0.00171859693746026,0,0.00268362719051069,0.00300951005176357,0.0146606069491277,0.023981860992413,0.0281625233620932,0.0628650758309977,0.0574586844697384,0.0466352655878375,0.0756648492266607,0.0376827115685925,0.0220432046811751,0.0505120880652128,0.0189195232280147,0.0310827912346529,0.0138204265905008,0.016056887257713,0.0102356764502674,0.00165953068472236,0.00197230878466333,0.00324222676133969,0,0.00289796273219926,0,0.00249308169828725,0.0102274586810669,0.00799872020476724,0.0217206061719938,0.0365723735470432,0.0899524779361847,0.154860311813331,0.155776238560183,0.0789889415481833,0.0541003561606781,0.0682949623479089,0.0483926719668165,0.051718787711616,0.01850994909764,0.0319604542645899,0.0292040567089683,0.0310029452798016,0.0265898515399956,0.0102834813012032,0.00146445046496302,0,0.00334409015667062
ASV439,0.119698804403803,0.109572048790573,0.102291891294131,0.101831422708407,0.132425970204157,0.104512901346674,0.0821456442272149,0.091873812866463,0.0408009541146193,0.0538860103626943,0.0545632071678824,0.0438457603585609,0.0554411531759861,0.0718789819322377,0.105551024324713,0.101364308804997,0.0592901537455021,0.104905722883251,0.0661799681508903,0.123547353384039,0.0847762421003956,0.0937918713711478,0.06519861126958,0.0653066836234898,0.0109850877433884,0.0241526447145963,0.021066570362345,0.0125662345278237,0.0152611842678992,0.00256022939655393,0.00785813447887472,0.0191528948232461,0.0256493960733106,0.0222543674196061,0.00198330060887329,0.0140274938880205,0.00696718456071901,0.0223594365421991,0.0355231899824604,0.0345510664762519,0.0321137745154261,0.0409427058010696,0.0232334295861131,0.0453631020472565,0.0356644943747366,0.0192484231099529,0.0260816645897934,0.0329556113265901,0.0373962254743088,0.0286368843069874,0.0191969284914414,0.011695711015689,0.0143109287792778,0.0169721656483367,0.0125562414983782,0.00834515563715263,0.0272375660510977,0.0135250890401695,0.0233640660663899,0.0253485424588086,0.0241354342654208,0.01388246182323,0.0234376664606993,0.00530982849253969,0.0116261044799256,0.0280670655144398,0.0222808761526069,0.0292890092992605,0.0220731061274943,0.0250806761750297
ASV440,0.0835107937700948,0.0930328716146372,0.107821182715435,0.0802308178914724,0.082766231377598,0.0873796388308262,0.0629783272408647,0.0815509125443885,0.122402862343858,0.169948186528497,0.132100396301189,0.0974350230190242,0.0990020592428322,0.0980167935439605,0.0839610420764765,0.0630102460139171,0.120624795551194,0.104905722883251,0.148904928339503,0.0482606849156403,0.0745003339670143,0.0893255917820456,0.0994278821861094,0.0945228315603142,0.159283772279131,0.126130477954003,0.129408932225834,0.159172304019101,0.159152350222377,0.258583169051947,0.222647143568117,0.3201269563314,0.300797463041552,0.25592522532547,0.253862477935781,0.256502745380947,0.184630390859054,0.216714538793622,0.219799738016474,0.124383839314507,0.123867415988072,0.107474602727808,0.121145739984732,0.126227762218453,0.119962390169568,0.156948680742693,0.137653229779465,0.159707962582706,0.22687043454414,0.161593847160857,0.164773636218205,0.140348532188268,0.133568668606593,0.11541072640869,0.163231139478916,0.0973601491001141,0.217900528408781,0.141262041086215,0.140184396398339,0.0875676921304298,0.112057373375168,0.18972697825081,0.187501331685594,0.17522434025381,0.151139358239033,0.208287170396632,0.183388749871456,0.164018452075859,0.189828712696451,0.150484057050178
ASV443,0.0431472434478823,0.0558197229687823,0.0414696856597827,0.0339438075694691,0.0423027404818834,0.0462598087927903,0.0328582576908859,0.0350978610950533,0.0439394890465131,0.0497409326424871,0.0545632071678824,0.0316663824811829,0.0831617297639791,0.0457411703205149,0.0599721729117689,0.0575310941866199,0.0633791298658816,0.0883416613753692,0.070316216160321,0.0579128218987684,0.0745003339670143,0.0558284948637785,0.0603087154243615,0.0395277295615859,0.126328509048966,0.0751415613342994,0.0872757915011436,0.0712086623243345,0.0697654137961106,0.074246652500064,0.112633260863871,0.0656670679654153,0.07461642494054,0.0556359185490152,0.0575157176573253,0.0400785539657729,0.0400613112241343,0.0275193065134759,0.0710463799649209,0.0529783019302529,0.0527583438467714,0.0767675733770056,0.0697002887583391,0.0493077196165832,0.0453911746587556,0.0666291569190678,0.027530645955893,0.0380257053768347,0.0448754705691706,0.0552282768777614,0.0431930891057431,0.036757948906451,0.0572437151171111,0.0373387644263408,0.0460395521607199,0.0695429636429386,0.046303862286866,0.0465864178050283,0.0503226038353013,0.0483926719668165,0.0499948281212288,0.06015733456733,0.0511367268233439,0.0504433706791271,0.0620058905596032,0.0753379126966541,0.0925513317108285,0.0849381269678553,0.0735770204249809,0.100322704700119
ASV448,0.0542820159505616,0.0620219144097581,0.0622045284896741,0.0570873127304707,0.0423027404818834,0.0651063975602234,0.0616092331704111,0.0939383929308778,0.150649676730902,0.0829015544041451,0.163689621503647,0.119357903198305,0.146523047679392,0.147025190315941,0.141534328071775,0.1917703139554,0.184003925417076,0.204290091930541,0.219221144499824,0.0540519671055172,0.0411036325335251,0.0625279142474319,0.06519861126958,0.0687438774984103,0.181253947765908,0.112712342001449,0.0872757915011436,0.127756717699541,0.0981076131507805,0.245782022069177,0.136207664300495,0.199737331728138,0.226181038101012,0.178034939356849,0.146764245056623,0.0921806741212777,0.0888316031491674,0.116957052682272,0.1176705668169,0.115170221587506,0.14909966739305,0.17912433787968,0.126124332038899,0.132144688572443,0.144819462006506,0.162871272468832,0.114469527921871,0.111542069105382,0.134626411707512,0.196367206676485,0.22716365381539,0.307430118126681,0.346642497098062,0.342837746096402,0.301349795961076,0.258699824751732,0.288718200141635,0.27951850683017,0.253410255027767,0.216614817375274,0.175843878219495,0.19435446552522,0.151279483519059,0.111506398343334,0.10463494031933,0.0856784105177635,0.106262640112433,0.158160650216006,0.133910177173465,0.180580868460214
ASV451,0.0626330953275711,0.0516849286747984,0.0552929142130436,0.0540015120423372,0.0846054809637668,0.0908062913339958,0.0629783272408647,0.0660665620612767,0.0345238842508317,0.0704663212435233,0.0488197116765263,0.0438457603585609,0.0435609060668462,0.0228705851602575,0.0431799644964736,0.0547915182729714,0.0511122015047432,0.0441708306876846,0.0372262320848758,0.0907300876414038,0.0513795406669064,0.11835640911121,0.102687812749588,0.0842112499355526,0.0137313596792354,0.0295198990956176,0.021066570362345,0.0188493517917356,0.0566843987093399,0.0409636703448629,0.0392906723943736,0.0383057896464923,0.0209858695145269,0.0356069878713698,0.00991650304436643,0.0500981924572161,0.0296105343830558,0.0223594365421991,0.0155413956173264,0.0230340443175013,0.0298199334786099,0.0332659484633691,0.0431477978027814,0.0414184844779299,0.0270185563444974,0.0296129586306968,0.0449184223490886,0.0735163637285472,0.0473685522674578,0.0286368843069874,0.0399936010238362,0.0501244757815241,0.0302119607562531,0.0526137135098439,0.0669666213246835,0.0500709338229158,0.0517513754970856,0.0541003561606781,0.082672849157995,0.0506970849176172,0.0465469089404544,0.0478173685022366,0.0553981207252892,0.0424786279403175,0.038753681599752,0.0694290567988773,0.0634148013574195,0.0717580727831881,0.0838778032844782,0.0484893072717241
ASV453,0.0375798571965427,0.0620219144097581,0.076027757042935,0.0617160137626711,0.0423027404818834,0.04968646129596,0.0246436932681645,0.0309687009662235,0.0219697445232565,0.0124352331606218,0.00287174774567802,0.0194870046038048,0.027720576587993,0.0261378116117228,0.0335844168305906,0.0219166073091885,0.0613346418056919,0.0524528614416255,0.0372262320848758,0.0308868383460098,0.0436726095668705,0.0312639571237159,0.029339375071311,0.0223417601869833,0.0494328948452476,0.0509889166197032,0.0812567713976165,0.0565480553752068,0.0610447370715968,0.0537648173276326,0.0445294287136234,0.0273612783189231,0.018654106235135,0.0311561143874485,0.0158664048709863,0.0440864093623502,0.0365777189437748,0.0739581362549664,0.0532847849736907,0.0760123462477542,0.0802844362885652,0.0818854116021393,0.0945932490291746,0.120310835864463,0.149142431021626,0.142142201427345,0.150694062074362,0.233224326311253,0.169529555483533,0.163639338897071,0.23196288593825,0.182118928672871,0.178091558142123,0.162932790224033,0.177880087893691,0.13630420874016,0.11439777741461,0.0856588972544069,0.0862673208605165,0.142873602949649,0.151708443954074,0.155792071571803,0.132103210960305,0.167259597515,0.213145248798636,0.252603589629958,0.219380934425668,0.207951966024749,0.142739419624463,0.193957229086896
ASV454,0.108564031901123,0.107504651643581,0.129938348400652,0.19131964266428,0.0864447305499356,0.04968646129596,0.125956654481729,0.0794863324799736,0.0878789780930262,0.0497409326424871,0.0603067026592384,0.0365381336321341,0.0356407413274196,0.0261378116117228,0.079163268243535,0.0493123664456742,0.0940464507687275,0.124230461309113,0.0951337042169048,0.0733562410717733,0.0462415866002158,0.0491290754801251,0.058678750142622,0.0549951019987282,0.00549254387169418,0.00536725438102139,0.0150475502588179,0.00209437242130396,0.00654050754338537,0.0153613763793236,0,0.00820838349567692,0.00466352655878375,0.00890174696784244,0,0.0100196384914432,0.0435449035044938,0.0343991331418448,0.0710463799649209,0.0414612797715023,0.0779905952517491,0.0255891911256685,0.0481263898569485,0.0769200426018697,0.031341525359617,0.0310936065622316,0.0304286086880923,0.048165893477324,0.019944653586298,0.0163639338897071,0.00639897616381379,0.0133665268750731,0.0174911351746728,0.0339443312966735,0.0334833106623417,0.030598904002893,0.0571988887073051,0.0240446027380791,0.0269585377689114,0.00921765180320313,0.0120677171327104,0.0123399660650933,0.0106534847548633,0.0159294854776191,0.0658812587195784,0.0664746288499889,0.0514174065060158,0.168411803470748,0.101536288186474,0.105338839935125
ASV455,0.00556738625133965,0.0165391771759355,0.00414696856597827,0.00308580068813355,0.00551774875850653,0.0137066100126786,0.016429128845443,0.00929061028986704,0.0251082794551503,0.0290155440414508,0.0229739819654242,0.0365381336321341,0.0514810708062728,0.0784134348351684,0.0599721729117689,0.0630102460139171,0.0613346418056919,0.0524528614416255,0.0785887121791823,0.0694953862785221,0.0333967014334892,0.0290308173291648,0.042379097325227,0.053276505061268,0.291104825199791,0.174435767383195,0.105332851811725,0.0586424277965108,0.0436033836225691,0.0537648173276326,0.055006941352123,0.0383057896464923,0.107261110852026,0.104595526872149,0.069415521310565,0.0881728187247004,0.0888316031491674,0.0791180062262431,0.0910281743300548,0.0852259639747547,0.0573460259204037,0.148417308528877,0.149357761625012,0.0887538953098497,0.0507948859276551,0.0503420296721846,0.0362245341524908,0.0430957994270794,0.0274238986811598,0.0347733595156276,0.014397696368581,0.0183789744532255,0.0111307223838827,0.0152749490835031,0.0125562414983782,0.00834515563715263,0.0081712698153293,0.0105195136979096,0.0107834151075646,0.00921765180320313,0.0051718787711616,0.0107974703069567,0.00213069695097266,0.00265491424626985,0.0077507363199504,0.00886328384666519,0.0119973948514037,0.0161089551145932,0.00735770204249809,0.0150484057050178
ASV458,0.133617270032152,0.150919991730411,0.0953802770175002,0.137318130621943,0.211513702409417,0.155912688894219,0.227269615695294,0.232265257246676,0.141234071935221,0.0663212435233161,0.0315892252024582,0.0828197695661706,0.0514810708062728,0.120887378704218,0.211102048649427,0.224645224919183,0.157425580634609,0.115948430555172,0.130291812297065,0.177599320489556,0.0976211272671222,0.187583742742296,0.166256458737429,0.250915152869198,0.0439403509735534,0.0134181359525535,0.00902853015529072,0.046076193268687,0.0457835528036976,0.0281625233620932,0.0314325379154989,0.125861880267046,0.0489670288672294,0.0356069878713698,0,0.0240471323794638,0.0261269421026963,0.0292392631705681,0.0288625918607491,0.0161238310222509,0.0298199334786099,0.0409427058010696,0.0365096750638919,0.0374738669086032,0.0475526591663154,0.0355355503568362,0.0362245341524908,0.0380257053768347,0.0324100620777343,0.0450008181966945,0.04639257718765,0.0400995806252193,0.0699645406986913,0.0560081466395112,0.0334833106623417,0.0111268741828702,0.046303862286866,0.0135250890401695,0.0143778868100861,0.0230441295080078,0.0327552322173568,0.0262224278883233,0.0170455756077813,0.0265491424626985,0.0271275771198264,0.0251126375655514,0.0548452336064169,0.0453979644138537,0.0353169698039908,0.0618656678984065
ASV460,0.080727100644425,0.109572048790573,0.045616654225761,0.0524586116982704,0.0367849917233769,0.039406503786451,0.0766692679454005,0.0743248823189363,0.100433117820601,0.157512953367876,0.111998162081443,0.112050276471878,0.166323459527958,0.212369719345248,0.146332101904716,0.186291162128103,0.186048413477265,0.229136184192364,0.204744276466817,0.173738465696305,0.226069978934388,0.303707012058955,0.299913611840068,0.307628851805386,0.5657320187845,0.391809569814561,0.373179246418683,0.351854566779065,0.320484869625883,0.509485649914232,0.557927548000105,0.566378461201707,0.63423961199459,0.516301324134862,0.464092342476349,0.324636287122761,0.273461994008221,0.21499458213653,0.31748851046824,0.260284700787764,0.227090262644799,0.27636326415722,0.272163032294467,0.185397025758353,0.0875401225561716,0.149545441085019,0.134755267047266,0.096331786954648,0.15457106529381,0.135002454590083,0.103983362661974,0.123640373594426,0.179681661339821,0.122199592668024,0.102542638903422,0.152994520014465,0.0844364547584028,0.100686773965706,0.124009273736993,0.126742712294043,0.148260524773299,0.121857164892797,0.20028551339143,0.17522434025381,0.220895985118586,0.202378314498855,0.135399170465842,0.215274218349564,0.266348813938431,0.128747471031819
ASV463,0.297855164446671,0.372131486458549,0.264023665367283,0.339438075694691,0.288762185028508,0.24500565397663,0.27518790816117,0.199231976216038,0.109848722616283,0.0621761658031088,0.0373327206938143,0.0608968893868901,0.0871218121336924,0.137223510961545,0.211102048649427,0.199989041696345,0.269872423945044,0.182204676586699,0.184063036419664,0.22006872321532,0.166983507167446,0.149620366234926,0.125507326693941,0.140924948871741,0.0384478071018592,0.0134181359525535,0.0270855904658722,0.0376987035834712,0.0414232144414407,0.0230420645689854,0.0340519160751238,0.0519864288059538,0.0256493960733106,0.0244798041615667,0.0317328097419726,0.0380746262674843,0.0313523305232356,0.104917356082627,0.102129171199574,0.0990463905652554,0.0435829796995068,0.104915683615241,0.0813170035513957,0.0710031162478798,0.0616023084654541,0.0607065651929284,0.0507143478134871,0.0608411286029356,0.0523547156640323,0.0490918016691213,0.0639897616381379,0.0685034502347496,0.0381624767447407,0.0407331975560081,0.0355760175787381,0.0333806225486105,0.0708176717328539,0.0360669041071187,0.0521198396865621,0.0553059108192188,0.0637865048443265,0.0539873515347833,0.0532674237743166,0.0902670843731748,0.120136412959231,0.13738089962331,0.229664415726871,0.207951966024749,0.126552475130967,0.123731335796813
ASV464,0.0528901693877267,0.0620219144097581,0.0857040170302176,0.055544412386404,0.0625344859297407,0.0616797450570538,0.0465491983954218,0.0660665620612767,0.0502165589103007,0.0580310880829016,0.0373327206938143,0.00974350230190242,0.0316806589577063,0.0359394909661189,0.0551743990788274,0.0438332146183771,0.0613346418056919,0.102145045965271,0.0744524641697516,0.0830083780549014,0.079638288033705,0.0535953550692273,0.0342292709165295,0.0257789540619039,0.0137313596792354,0.0456216622386818,0.04213314072469,0.0293212138982554,0.0327025377169268,0.0153613763793236,0.0209550252769992,0.0136806391594615,0.018654106235135,0.0222543674196061,0.013883104262113,0.0360706985691956,0.0330941266634153,0.0292392631705681,0.0377433893563642,0.0345510664762519,0.0344076155522422,0.0383837866885028,0.0298715523250025,0.0355015581239399,0.0324222676133969,0.0266516627676271,0.0333265714202915,0.0228154232261008,0.0324100620777343,0.0163639338897071,0.0223964165733483,0.0250622378907621,0.0461129927332284,0.0220638153428377,0.0188343622475672,0.0194720298200228,0.0272375660510977,0.0165306643824294,0.0143778868100861,0.0138264777048047,0.0293073130365824,0.03701989819528,0.0298297573136173,0.0132745712313492,0.0271275771198264,0.0443164192333259,0.0514174065060158,0.0263601083693344,0.0323738889869916,0.0250806761750297
ASV466,0.178156360042869,0.161256977465371,0.182466616903044,0.185148041288013,0.125068971859481,0.116506185107768,0.127325748552183,0.147617474605665,0.0721863034335572,0.136787564766839,0.100511171098731,0.0706403916887925,0.0752415650245525,0.114352925801287,0.177517631818836,0.175332858473508,0.184003925417076,0.18772603042266,0.15924554836308,0.0984517972279063,0.0488105636335611,0.0513622152746762,0.0537888542974035,0.0549951019987282,0.0274627193584709,0.034887153476639,0.0300951005176357,0.0104718621065198,0.0218016918112846,0.0102409175862157,0.028813159755874,0.0328335339827077,0.0256493960733106,0.0178034939356849,0.027766208524226,0.0260510600777524,0.0313523305232356,0.0275193065134759,0.0266423924868453,0.0506748974985028,0.103222846656727,0.0562962204764707,0.0564240432805603,0.0512800284012465,0.0572793394503345,0.0710711007136723,0.0333265714202915,0.0937967399295257,0.0498616339657451,0.0470463099329079,0.0495920652695569,0.0233914220313779,0.0477030959309259,0.0458248472505092,0.0837082766558543,0.0556343709143509,0.0544751321021954,0.0495919931472882,0.0431336604302583,0.0668279755732227,0.0689583836154881,0.0956347370044732,0.0681823024311252,0.108851484097064,0.139513253759107,0.177265676933304,0.171391355020053,0.105440433477338,0.11625169227147,0.0468172621933887
ASV482,0.395284423845115,0.357659706429605,0.24743579110337,0.246864055050684,0.345778922199743,0.339238597813796,0.298462507358881,0.20645800644149,0.125541397275752,0.0829015544041451,0.0976394233530527,0.0998708985944998,0.110882306351972,0.124154605155683,0.403013001967087,0.367103172428908,0.466143277723258,0.403058830025122,0.320559220730875,0.51928496969229,0.228638955967734,0.1965163019205,0.159736597610471,0.159829515183804,0.0164776316150825,0.0644070525722567,0.0782472613458529,0.0356043311621673,0.111188628237551,0.0179216057758775,0.028813159755874,0.0410419174783846,0.0419717390290538,0.040057861355291,0.0178497054798596,0.0380746262674843,0.0243851459625166,0.0378390464560293,0.0466241868519793,0.0253374487492514,0.0389952976258745,0.117710279178075,0.104550433137509,0.262317068360223,0.507948859276551,0.263555331813202,0.334714695569015,0.337161254341268,0.428810052105408,0.249549991818033,0.201567749160134,0.289051143673456,0.11607753343192,0.135777325186694,0.146489484147745,0.0667612450972211,0.23969058124966,0.117217438348136,0.116820330331949,0.140569189998848,0.184463676171431,0.1850994909764,0.108665544499606,0.16460468326873,0.158890094558983,0.110791048083315,0.531313200562164,0.262136633228381,0.223674142091942,0.305984249335362
ASV483,0.0334043175080379,0.0351457514988629,0.0483812999364132,0.0925740206440066,0.0220709950340261,0.0205599150190179,0.0739310798044934,0.0815509125443885,0.0659092335697696,0.00829015544041451,0.00574349549135604,0.0267946313302317,0.0198004118485665,0.0392067174175842,0.129539893489421,0.120541340200537,0.0388452731436048,0.019324738425862,0.0227493640518686,0.0231651287595074,0.0513795406669064,0.0267976775346137,0.0309693403530505,0.0343719387492052,0.00549254387169418,0.0268362719051069,0.0391236306729265,0.0209437242130396,0.023981860992413,0.00512045879310786,0.0209550252769992,0.00547225566378461,0,0,0.00594990182661986,0.0200392769828865,0.0226433498223368,0.0103197399425534,0.00888079749561511,0.0138204265905008,0.0091753641472646,0.00255891911256685,0.0331906136944472,0.0157784702773066,0.00540371126889948,0.0103645355207439,0.0043469440982989,0.0202803762009785,0.0274238986811598,0.0102274586810669,0.0351943689009759,0.0284038696095303,0.0381624767447407,0.0322471147318398,0.0355760175787381,0.0500709338229158,0.0217900528408781,0.0105195136979096,0.0179723585126076,0.0368706072128125,0.0189635554942592,0.0262224278883233,0.0149148786568086,0.0106196569850794,0.0271275771198264,0.0620429869266563,0.0205669626024063,0.0424690634839277,0.0338454293954912,0.0250806761750297
ASV489,0.24357314849611,0.196402728964234,0.136849962677283,0.0894882199558731,0.134265219790326,0.147346057636295,0.0506564806067825,0.0929061028986704,0.166342351390371,0.368911917098446,0.189535351214749,0.165639539132341,0.126722635830825,0.0522756232234456,0.0551743990788274,0.0712289737548627,0.0327118089630357,0.0331281230157635,0.0330899840754452,0.0212347013628817,0.0179828392334173,0.00893255917820456,0.016299652817395,0.0189045663120628,0.104358333562189,0.134181359525535,0.117370892018779,0.276457159612122,0.189674718758176,0.186896745948437,0.196453361971868,0.183320564736784,0.191204588910134,0.295983086680761,0.412526526645644,0.166325998957958,0.118442137532223,0.123836879310641,0.142092759929842,0.170451927949509,0.229384103681615,0.148417308528877,0.0580835739652826,0.0236677054159599,0.0280992985982773,0.0192484231099529,0.0188367577592952,0.0253504702512232,0.0124654084914363,0.00409098347242677,0.0207966725323948,0.0250622378907621,0.0159010319769753,0.0458248472505092,0.0418541383279272,0.0361623410943281,0.0544751321021954,0.028552965751469,0.0323502453226937,0.032261781311211,0.0465469089404544,0.01850994909764,0.0276990603626446,0.0132745712313492,0.0116261044799256,0.0132949257699978,0.0154252219518047,0.00292890092992605,0.00147154040849962,0.00167204507833531
ASV498,0.0709841747045806,0.0537523258217904,0.0580575599236958,0.0925740206440066,0.121390472687144,0.0719597025665627,0.0725619857340398,0.0908415228342555,0.0376624191827255,0.0124352331606218,0.0258457297111022,0.024358755754756,0.027720576587993,0.0163361322573268,0.131938780405892,0.126020492027834,0.126758259731763,0.138033845899014,0.107542448245197,0.14092119995367,0.0154138622000719,0.0468959356855739,0.0244494792260925,0.053276505061268,0.00274627193584709,0.00536725438102139,0,0,0,0.00256022939655393,0.0183356471173743,0,0.00233176327939188,0,0,0.00601178309486594,0.00696718456071901,0.00343991331418448,0.00222019937390378,0.00460680886350025,0.00229384103681615,0,0.00165953068472236,0,0.00540371126889948,0,0.00144898136609963,0,0,0.00204549173621339,0.00319948808190689,0.00167081585938414,0,0.00339443312966735,0.00627812074918908,0.00556343709143509,0.0108950264204391,0.00300557534225989,0.00898617925630381,0.00460882590160157,0.0034479191807744,0,0,0,0.0077507363199504,0.0029544279488884,0.00171391355020053,0.00292890092992605,0.00294308081699923,0
ASV499,0.257491614124459,0.318379160636758,0.315169611014349,0.271550460555753,0.194960456133897,0.253572285234554,0.295724319217974,0.334461970435213,0.652815265833909,0.389637305699482,0.399172936649245,0.219228801792804,0.186123871376525,0.277714248374555,0.247085352396488,0.276697167278505,0.292361792607131,0.320238522485714,0.378466692862904,0.125477780780665,0.172121461234137,0.207682000893256,0.189075972681782,0.247477958994277,0.41468706231291,0.190537530526259,0.180570603105814,0.423063229103399,0.396790790965379,0.563250467241865,0.529114388244231,0.59373973952063,0.508324394907429,0.487370646489374,0.541441066222407,0.29658129934672,0.297847139970738,0.393870074474123,0.290846117981395,0.244160869765513,0.286730129602019,0.248215153918985,0.212419927644462,0.191313952112343,0.162111338066984,0.142142201427345,0.143449155243864,0.190128526884174,0.186981127371544,0.220913107511046,0.255959046552552,0.312442565704834,0.411836728203661,0.458248472505092,0.414355969446479,0.478455589863418,0.446696083238002,0.483897630103843,0.427742132600061,0.435534047701348,0.413750301692928,0.4164738546969,0.349434299959517,0.278765995858334,0.19376840799876,0.161016323214418,0.181674836321256,0.275316687413048,0.257519571487433,0.167204507833531
