																																	
																																	
																																	
14 dec  ons			87276	8.0		91192	7.0		54484	2.0			54615			2.0		88512	8.0	88400	7.0	52394	7.0	52864		7.0	53058	7.0		52466	6.0		
15 dec  tor			87283	7.0		91200	8.0		54486	2.0			54617			2.0		88519	7.0	88408	8.0	52400	6.0	52871		7.0	53065	7.0		52473	7.0		
16 dec  fre			87291	8.0		91207	7.0		54488	2.0			54619			2.0		88527	8.0	88415	7.0	52408	8.0	52877		6.0	53072	7.0		52479	6.0		
17 dec  lør			87299	8.0		91215	8.0		54490	2.0			54621			2.0		88535	8.0	88423	8.0	52414	6.0	52883		6.0	53078	6.0		52485	6.0		
18 dec  søn			87305	6.0		91221	6.0		54492	2.0			54623			2.0		88541	6.0	88429	6.0	52421	7.0	52891		8.0	53086	8.0		52493	8.0		
19 dec  man			87311	6.0		91228	7.0		54494	2.0			54625			2.0		88548	7.0	88436	7.0	52429	8.0	52898		7.0	53093	7.0		52500	7.0		
20 dec  tir			87319	8.0		91235	7.0		54496	2.0			54627			2.0		88555	7.0	88443	7.0	52435	6.0	52905		7.0	53099	6.0		52507	7.0		
21 dec  ons			87327	8.0		91244	9.0		54498	2.0			54629			2.0		88563	8.0	88452	9.0	52441	6.0	52911		6.0	53105	6.0		52513	6.0		
22 dec  tor			87338	11.0		91254	10.0		54502	4.0			54633			4.0		88574	11.0	88462	10.0	52446	5.0	52916		5.0	53111	6.0		52518	5.0		
23 dec  fre			87344	6.0		91261	7.0		54504	2.0			54635			2.0		88581	7.0	88469	7.0	52453	7.0	52923		7.0	53118	7.0		52526	8.0		
24 dec  lør			87350	5.0		91267	6.0		54506	2.0			54637			2.0		88586	5.0	88475	6.0	52460	7.0	52931		8.0	53125	7.0		52533	7.0		
25 dec  søn			87355	5.0		91272	5.0		54508	2.0			54639			2.0		88591	5.0	88480	5.0	52468	8.0	52939		8.0	53133	8.0		52541	8.0		
26 dec  man			87362	7.0		91278	6.0		54510	2.0			54641			2.0		88598	7.0	88486	6.0	52474	6.0	52947		8.0	53139	6.0		52549	8.0		
27 dec  tir			87367	5.0		91284	6.0		54512	2.0			54643			2.0		88603	5.0	88492	6.0	52482	8.0	52954		7.0	53147	8.0		52557	8.0		
28 dec  ons			87374	7.0		91290	6.0		54514	2.0			54645			2.0		88610	7.0	88498	6.0	52489	7.0	52962		8.0	53154	7.0		52564	7.0		
29 dec  tor			87381	7.0		91297	7.0		54517	3.0			54648			3.0		88617	7.0	88505	7.0	52496	7.0	52968		6.0	53161	7.0		52570	6.0		
30 dec  fre			87388	7.0		91304	7.0		54519	2.0			54650			2.0		88624	7.0	88512	7.0	52503	7.0	52975		7.0	53168	7.0		52577	7.0		
31 dec  lør			87395	7.0		91311	7.0		54522	3.0			54652			2.0		88631	7.0	88519	7.0	52511	8.0	52981		6.0	53175	7.0		52583	6.0		
01 jan  søn			87402	7.0		91318	7.0		54524	2.0			54654			2.0		88638	7.0	88526	7.0	52517	6.0	52988		7.0	53182	7.0		52590	7.0		
02 jan  man			87408	6.0		91324	6.0		54526	2.0			54657			3.0		88644	6.0	88532	6.0	52525	8.0	52995		7.0	53189	7.0		52597	7.0		
03 jan  tir			87417	9.0		91333	9.0		54528	2.0			54659			2.0		88653	9.0	88541	9.0	52531	6.0	53000		5.0	53195	6.0		52602	5.0		
04 jan  ons			87425	8.0		91341	8.0		54531	3.0			54661			2.0		88661	8.0	88549	8.0	52537	6.0	53007		7.0	53202	7.0		52609	7.0		
05 jan  tor			87434	9.0		91350	9.0		54533	2.0			54664			3.0		88670	9.0	88558	9.0	52543	6.0	53013		6.0	53207	5.0		52615	6.0		
06 jan  fre			87442	8.0		91358	8.0		54535	2.0			54666			2.0		88678	8.0	88567	9.0	52550	7.0	53018		5.0	53214	7.0		52620	5.0		
07 jan  lør			87450	8.0		91366	8.0		54537	2.0			54668			2.0		88686	8.0	88574	7.0	52556	6.0	53025		7.0	53220	6.0		52628	8.0		
08 jan  søn			87456	6.0		91372	6.0		54539	2.0			54670			2.0		88692	6.0	88581	7.0	52563	7.0	53032		7.0	53228	8.0		52635	7.0		
09 jan  man			87464	8.0		91380	8.0		54541	2.0			54672			2.0		88700	8.0	88588	7.0	52570	7.0	53040		8.0	53234	6.0		52642	7.0		
10 jan  tir			87472	8.0		91388	8.0		54543	2.0			54674			2.0		88708	8.0	88596	8.0	52576	6.0	53045		5.0	53241	7.0		52647	5.0		
11 jan  ons			87480	8.0		91396	8.0		54546	3.0			54677			3.0		88716	8.0	88604	8.0	52582	6.0	53052		7.0	53246	5.0		52654	7.0		
12 jan  tor			87487	7.0		91403	7.0		54548	2.0			54679			2.0		88723	7.0	88611	7.0	52588	6.0	53059		7.0	53253	7.0		52661	7.0		
13 jan  fre			87494	7.0		91410	7.0		54550	2.0			54681			2.0		88730	7.0	88618	7.0	52596	8.0	53066		7.0	53260	7.0		52668	7.0		
14 jan  lør			87500	6.0		91417	7.0		54552	2.0			54683			2.0		88737	7.0	88625	7.0	52603	7.0	53073		7.0	53268	8.0		52675	7.0		
15 jan  søn			87506	6.0		91423	6.0		54554	2.0			54685			2.0		88743	6.0	88631	6.0	52611	8.0	53080		7.0	53275	7.0		52682	7.0		
16 jan  man			87514	8.0		91430	7.0		54557	3.0			54687			2.0		88750	7.0	88638	7.0	52618	7.0	53087		7.0	53282	7.0		52689	7.0		
17 jan  tir			87522	8.0		91438	8.0		54559	2.0			54689			2.0		88758	8.0	88646	8.0	52624	6.0	53093		6.0	53288	6.0		52695	6.0		
18 jan  ons			87529	7.0		91446	8.0		54561	2.0			54692			3.0		88765	7.0	88653	7.0	52630	6.0	53099		6.0	53294	6.0		52701	6.0		
19 jan  tor			87537	8.0		91453	7.0		54564	3.0			54695			3.0		88773	8.0	88661	8.0	52636	6.0	53105		6.0	53301	7.0		52707	6.0		
20 jan  fre			87544	7.0		91460	7.0		54567	3.0			54697			2.0		88780	7.0	88668	7.0	52642	6.0	53111		6.0	53307	6.0		52713	6.0		
21 jan  lør			87551	7.0		91467	7.0		54569	2.0			54700			2.0		88787	7.0	88675	7.0	52649	7.0	53117		6.0	53314	7.0		52720	7.0		
22 jan  søn			87558	7.0		91474	7.0		54572	3.0			54702			2.0		88794	7.0	88682	7.0	52656	7.0	53125		8.0	53320	6.0		52727	7.0		
23 jan  man			87566	8.0		91482	8.0		54574	2.0			54705			3.0		88802	8.0	88690	8.0	52662	6.0	53131		6.0	53326	6.0		52733	6.0		
24 jan  tir			87574	8.0		91490	8.0		54577	3.0			54708			3.0		88810	8.0	88697	7.0	52668	6.0	53136		5.0	53332	6.0		52738	5.0		
25 jan  ons			87581	7.0		91497	7.0		54581	4.0			54711			3.0		88817	7.0	88705	8.0	52674	6.0	53141		5.0	53338	6.0		52743	5.0		
26 jan  tor			87589	8.0		91505	8.0		54584	3.0			54714			3.0		88825	8.0	88713	8.0	52679	5.0	53146		5.0	53344	6.0		52749	6.0		
27 jan  fre			87599	10.0		91515	10.0		54586	2.0			54717			3.0		88835	10.0	88723	10.0	52684	5.0	53152		6.0	53348	4.0		52754	5.0		
28 jan  lør			87606	7.0		91522	7.0		54589	3.0			54719			2.0		88842	7.0	88730	7.0	52691	7.0	53158		6.0	53355	7.0		52760	6.0		
29 jan  søn			87614	8.0		91530	8.0		54591	2.0			54721			2.0		88850	8.0	88738	8.0	52697	6.0	53165		7.0	53361	6.0		52767	7.0		
30 jan  man			87622	8.0		91537	7.0		54593	2.0			54723			2.0		88858	8.0	88745	7.0	52703	6.0	53171		6.0	53368	7.0		52773	6.0		
31 jan  tir			87628	6.0		91544	7.0		54596	3.0			54726			3.0		88864	6.0	88752	7.0	52710	7.0	53178		7.0	53375	7.0		52780	7.0		
01 feb  ons			87637	9.0		91553	9.0		54598	2.0			54728			2.0		88873	9.0	88761	9.0	52715	5.0	53183		5.0	53380	5.0		52786	6.0		
02 feb  tor			87645	8.0		91561	8.0		54601	3.0			54731			3.0		88882	9.0	88769	8.0	52721	6.0	53189		6.0	53386	6.0		52792	6.0		
03 feb  fre			87653	8.0		91569	8.0		54604	3.0			54734			3.0		88889	7.0	88777	8.0	52727	6.0	53196		7.0	53392	6.0		52798	6.0		
04 feb  lør			87660	7.0		91576	7.0		54606	2.0			54736			2.0		88896	7.0	88784	7.0	52733	6.0	53203		7.0	53398	6.0		52805	7.0		
05 feb  søn			87670	10.0		91585	9.0		54609	3.0			54739			3.0		88906	10.0	88793	9.0	52739	6.0	53208		5.0	53403	5.0		52810	5.0		
06 feb  man			87675	5.0		91591	6.0		54611	2.0			54741			2.0		88911	5.0	88799	6.0	52747	8.0	53216		8.0	53411	8.0		52818	8.0		
07 feb  tir			87683	8.0		91598	7.0		54613	2.0			54743			2.0		88919	8.0	88806	7.0	52753	6.0	53222		6.0	53417	6.0		52824	6.0		
08 feb  ons			87691	8.0		91606	8.0		54616	3.0			54746			3.0		88927	8.0	88814	8.0	52759	6.0	53228		6.0	53423	6.0		52830	6.0		
09 feb  tor			87699	8.0		91615	9.0		54618	2.0			54748			2.0		88935	8.0	88823	9.0	52765	6.0	53234		6.0	53429	6.0		52836	6.0		
10 feb  fre			87707	8.0		91622	7.0		54621	3.0			54751			3.0		88943	8.0	88830	7.0	52771	6.0	53240		6.0	53435	6.0		52842	6.0		
11 feb  lør			87714	7.0		91629	7.0		54623	2.0			54753			2.0		88950	7.0	88837	7.0	52778	7.0	53247		7.0	53442	7.0		52849	7.0		
12 feb  søn			87721	7.0		91636	7.0		54626	3.0			54755			2.0		88957	7.0	88844	7.0	52784	6.0	53254		7.0	53449	7.0		52856	7.0		
13 feb  man			87728	7.0		91643	7.0		54628	2.0			54758			3.0		88964	7.0	88851	7.0	52791	7.0	53260		6.0	53455	6.0		52862	6.0		
14 feb  tir			87735	7.0		91651	8.0		54631	3.0			54761			3.0		88971	7.0	88859	8.0	52797	6.0	53266		6.0	53461	6.0		52868	6.0		
15 feb  ons			87743	8.0		91658	7.0		54634	3.0			54763			2.0		88979	8.0	88866	7.0	52803	6.0	53272		6.0	53468	7.0		52874	6.0		
16 feb  tor			87751	8.0		91666	8.0		54637	3.0			54767			4.0		88987	8.0	88874	8.0	52808	5.0	53278		6.0	53473	5.0		52880	6.0		
17 feb  fre			87759	8.0		91674	8.0		54640	3.0			54770			3.0		88994	7.0	88882	8.0	52814	6.0	53284		6.0	53478	5.0		52886	6.0		
18 feb  lør			87765	6.0		91680	6.0		54643	3.0			54773			3.0		89001	7.0	88888	6.0	52820	6.0	53291		7.0	53484	6.0		52893	7.0		
19 feb  søn			87772	7.0		91687	7.0		54646	3.0			54775			2.0		89008	7.0	88895	7.0	52826	6.0	53298		7.0	53490	6.0		52900	7.0		
20 feb  man			87780	8.0		91695	8.0		54649	3.0			54778			3.0		89016	8.0	88903	8.0	52831	5.0	53303		5.0	53496	6.0		52905	5.0		
21 feb  tir			87793	13.0		91708	13.0		54651	2.0			54780			2.0		89029	13.0	88916	13.0	52835	4.0	53307		4.0	53499	3.0		52909	4.0		
22 feb  ons			87801	8.0		91716	7.0		54654	3.0			54784			4.0		89037	8.0	88924	8.0	52841	6.0	53312		5.0	53506	7.0		52914	5.0		
23 feb  tor			87808	7.0		91723	7.0		54657	3.0			54786			2.0		89044	7.0	88930	6.0	52848	7.0	53319		7.0	53512	6.0		52921	7.0		
24 feb  fre			87814	6.0		91729	6.0		54660	3.0			54789			3.0		89050	6.0	88936	6.0	52855	7.0	53325		6.0	53520	8.0		52927	6.0		
25 feb  lør			87820	6.0		91735	6.0		54662	2.0			54791			2.0		89056	6.0	88943	7.0	52861	6.0	53332		7.0	53526	6.0		52935	8.0		
26 feb  søn			87826	6.0		91741	6.0		54665	3.0			54794			3.0		89062	6.0	88949	6.0	52868	7.0	53339		7.0	53533	7.0		52941	6.0		
27 feb  man			87834	8.0		91749	8.0		54668	3.0			54798			4.0		89070	8.0	88957	8.0	52874	6.0	53345		6.0	53539	6.0		52947	6.0		
28 feb  tir			87842	8.0		91757	8.0		54671	3.0			54801			3.0		89078	8.0	88964	7.0	52880	6.0	53351		6.0	53544	5.0		52953	6.0		
01 mar  ons			87851	9.0		91766	9.0		54674	3.0			54804			3.0		89087	9.0	88974	10.0	52885	5.0	53356		5.0	53549	5.0		52958	5.0		
02 mar  tor			87860	9.0		91775	9.0		54677	3.0			54807			3.0		89096	9.0	88982	8.0	52890	5.0	53361		5.0	53554	5.0		52964	6.0		
03 mar  fre			87869	9.0		91784	9.0		54680	3.0			54810			3.0		89105	9.0	88991	9.0	52895	5.0	53367		6.0	53560	6.0		52969	5.0		
04 mar  lør			87877	8.0		91792	8.0		54683	3.0			54813			3.0		89113	8.0	89000	9.0	52901	6.0	53372		5.0	53565	5.0		52974	5.0		
05 mar  søn			87884	7.0		91798	6.0		54686	3.0			54816			3.0		89120	7.0	89006	6.0	52907	6.0	53379		7.0	53571	6.0		52981	7.0		
06 mar  man			87891	7.0		91806	8.0		54690	4.0			54819			3.0		89127	7.0	89013	7.0	52912	5.0	53385		6.0	53577	6.0		52987	6.0		
07 mar  tir			87900	9.0		91814	8.0		54693	3.0			54822			3.0		89136	9.0	89022	9.0	52918	6.0	53390		5.0	53582	5.0		52992	5.0		
08 mar  ons			87910	10.0		91824	10.0		54697	4.0			54826			4.0		89145	9.0	89032	10.0	52922	4.0	53395		5.0	53587	5.0		52997	5.0		
09 mar  tor			87919	9.0		91834	10.0		54701	4.0			54830			4.0		89155	10.0	89041	9.0	52927	5.0	53399		4.0	53591	4.0		53001	4.0		
10 mar  fre			87927	8.0		91842	8.0		54704	3.0			54834			4.0		89163	8.0	89049	8.0	52932	5.0	53404		5.0	53596	5.0		53006	5.0		
11 mar  lør			87935	8.0		91850	8.0		54707	3.0			54837			3.0		89171	8.0	89057	8.0	52938	6.0	53409		5.0	53602	6.0		53012	6.0		
12 mar  søn			87942	7.0		91857	7.0		54710	3.0			54840			3.0		89178	7.0	89065	8.0	52944	6.0	53415		6.0	53608	6.0		53018	6.0		
13 mar  man			87950	8.0		91864	7.0		54713	3.0			54843			3.0		89185	7.0	89072	7.0	52949	5.0	53421		6.0	53614	6.0		53023	5.0		
14 mar  tir			87958	8.0		91873	9.0		54717	4.0			54847			4.0		89194	9.0	89081	9.0	52954	5.0	53426		5.0	53619	5.0		53029	6.0		
15 mar  ons			87967	9.0		91881	8.0		54721	4.0			54851			4.0		89202	8.0	89089	8.0	52959	5.0	53431		5.0	53624	5.0		53033	4.0		
16 mar  tor			87976	9.0		91891	10.0		54725	4.0			54855			4.0		89212	10.0	89098	9.0	52964	5.0	53435		4.0	53629	5.0		53037	4.0		
17 mar  fre			87985	9.0		91900	9.0		54730	5.0			54860			5.0		89221	9.0	89108	10.0	52969	5.0	53440		5.0	53634	5.0		53042	5.0		
18 mar  lør			87990	5.0		91905	5.0		54733	3.0			54863			3.0		89226	5.0	89113	5.0	52976	7.0	53447		7.0	53640	6.0		53049	7.0		
19 mar  søn			87996	6.0		91911	6.0		54736	3.0			54866			3.0		89232	6.0	89119	6.0	52982	6.0	53454		7.0	53647	7.0		53056	7.0		
20 mar  man			88002	6.0		91917	6.0		54739	3.0			54869			3.0		89238	6.0	89125	6.0	52989	7.0	53461		7.0	53653	6.0		53063	7.0		
21 mar  tir			88008	6.0		91923	6.0		54742	3.0			54872			3.0		89244	6.0	89131	6.0	52995	6.0	53468		7.0	53660	7.0		53070	7.0		
22 mar  ons			88016	8.0		91931	8.0		54745	3.0			54875			3.0		89251	7.0	89138	7.0	53001	6.0	53474		6.0	53665	5.0		53076	6.0		
23 mar  tor			88024	8.0		91940	9.0		54748	3.0			54878			3.0		89260	9.0	89147	9.0	53006	5.0	53479		5.0	53671	6.0		53081	5.0		
24 mar  fre			88033	9.0		91948	8.0		54753	5.0			54883			5.0		89268	8.0	89156	9.0	53012	6.0	53484		5.0	53676	5.0		53086	5.0		
25 mar  lør			88040	7.0		91956	8.0		54756	3.0			54886			3.0		89276	8.0	89163	7.0	53017	5.0	53490		6.0	53682	6.0		53092	6.0		
26 mar  søn			88048	8.0		91963	7.0		54759	3.0			54889			3.0		89283	7.0	89170	7.0	53023	6.0	53496		6.0	53688	6.0		53098	6.0		
27 mar  man			88056	8.0		91972	9.0		54762	3.0			54893			4.0		89292	9.0	89179	9.0	53028	5.0	53501		5.0	53693	5.0		53103	5.0		
28 mar  tir			88065	9.0		91981	9.0		54770	8.0			54900			7.0		89301	9.0	89188	9.0	53033	5.0	53505		4.0	53698	5.0		53107	4.0		
29 mar  ons			88075	10.0		91990	9.0		54778	8.0			54908			8.0		89311	10.0	89198	10.0	53038	5.0	53509		4.0	53703	5.0		53111	4.0		
30 mar  tor			88083	8.0		91998	8.0		54785	7.0			54916			8.0		89319	8.0	89206	8.0	53041	3.0	53512		3.0	53706	3.0		53115	4.0		
31 mar  fre			88090	7.0		92005	7.0		54791	6.0			54923			7.0		89326	7.0	89213	7.0	53044	3.0	53517		5.0	53708	2.0		53119	4.0		
01 apr  lør			88097	7.0		92012	7.0		54797	6.0			54928			5.0		89333	7.0	89220	7.0	53049	5.0	53522		5.0	53713	5.0		53124	5.0		
02 apr  søn			88103	6.0		92019	7.0		54801	4.0			54933			5.0		89339	6.0	89227	7.0	53054	5.0	53527		5.0	53718	5.0		53130	6.0		
03 apr  man			88111	8.0		92027	8.0		54808	7.0			54940			7.0		89347	8.0	89235	8.0	53059	5.0	53532		5.0	53723	5.0		53134	4.0		
04 apr  tir			88122	11.0		92038	11.0		54819	11.0			54950			10.0		89358	11.0	89245	10.0	53063	4.0	53535		3.0	53728	5.0		53138	4.0		
05 apr  ons			88132	10.0		92048	10.0		54828	9.0			54960			10.0		89368	10.0	89256	11.0	53068	5.0	53539		4.0	53733	5.0		53141	3.0		
06 apr  tor			88142	10.0		92058	10.0		54835	7.0			54968			8.0		89378	10.0	89266	10.0	53072	4.0	53543		4.0	53736	3.0		53145	4.0		
07 apr  fre			88149	7.0		92065	7.0		54842	7.0			54975			7.0		89385	7.0	89273	7.0	53076	4.0	53547		4.0	53741	5.0		53149	4.0		
08 apr  lør			88156	7.0		92072	7.0		54848	6.0			54981			6.0		89392	7.0	89280	7.0	53081	5.0	53552		5.0	53746	5.0		53154	5.0		
09 apr  søn			88162	6.0		92078	6.0		54853	5.0			54986			5.0		89398	6.0	89286	6.0	53087	6.0	53557		5.0	53752	6.0		53159	5.0		
10 apr  man			88170	8.0		92086	8.0		54859	6.0			54993			7.0		89406	8.0	89294	8.0	53090	3.0	53563		6.0	53755	3.0		53165	6.0		
11 apr  tir			88180	10.0		92096	10.0		54866	7.0			55000			7.0		89416	10.0	89304	10.0	53093	3.0	53567		4.0	53758	3.0		53169	4.0		
12 apr  ons			88185	5.0		92101	5.0		54870	4.0			55004			4.0		89421	5.0	89309	5.0	53100	7.0	53572		5.0	53764	6.0		53175	6.0		
13 apr  tor			88191	6.0		92107	6.0		54874	4.0			55008			4.0		89427	6.0	89315	6.0	53106	6.0	53579		7.0	53770	6.0		53181	6.0		
14 apr  fre			88196	5.0		92113	6.0		54877	3.0			55012			4.0		89432	5.0	89320	5.0	53112	6.0	53585		6.0	53777	7.0		53187	6.0		
15 apr  lør			88200	4.0		92116	3.0		54880	3.0			55015			3.0		89435	3.0	89324	4.0	53120	8.0	53592		7.0	53785	8.0		53194	7.0		
16 apr  søn			88203	3.0		92120	4.0		54883	3.0			55018			3.0		89439	4.0	89328	4.0	53127	7.0	53599		7.0	53792	7.0		53201	7.0		
17 apr  man			88209	6.0		92125	5.0		54887	4.0			55021			3.0		89445	6.0	89333	5.0	53134	7.0	53606		7.0	53798	6.0		53208	7.0		
18 apr  tir			88217	8.0		92133	8.0		54890	3.0			55025			4.0		89453	8.0	89341	8.0	53139	5.0	53611		5.0	53804	6.0		53213	5.0		
19 apr  ons			88224	7.0		92141	8.0		54893	3.0			55028			3.0		89460	7.0	89348	7.0	53145	6.0	53616		5.0	53809	5.0		53218	5.0		
20 apr  tor			88232	8.0		92149	8.0		54899	5.0			55034			6.0		89468	8.0	89357	9.0	53148	3.0	53621		5.0	53813	4.0		53223	5.0		
21 apr  fre			88241	9.0		92157	8.0		54905	6.0			55040			6.0		89476	8.0	89365	8.0	53152	4.0	53626		5.0	53817	4.0		53228	5.0		
22 apr  lør			88247	6.0		92164	7.0		54909	4.0			55044			4.0		89483	6.0	89372	7.0	53159	7.0	53630		4.0	53822	5.0		53233	5.0		
23 apr  søn			88254	7.0		92170	6.0		54912	3.0			55048			4.0		89490	7.0	89378	6.0	53171	12.0	53630		0.0	53828	6.0		53240	7.0		
24 apr  man			88269	15.0		92186	16.0		54927	15.0			55062			14.0		89505	15.0	89394	16.0	53175	4.0	53630		0.0	53830	2.0		53242	2.0		
25 apr  tir			88282	13.0		92199	13.0		54935	8.0			55071			9.0		89518	13.0	89407	13.0	53181	6.0	53630		0.0	53834	4.0		53244	2.0		
26 apr  ons			88296	14.0		92212	13.0		54941	6.0			55079			8.0		89532	14.0	89420	13.0	53187	6.0	53630		0.0	53837	3.0		53247	3.0		
27 apr  tor			88305	9.0		92222	10.0		54950	9.0			55088			9.0		89541	9.0	89430	10.0	53189	2.0	53630		0.0	53839	2.0		53252	5.0		
28 apr  fre			88311	6.0		92228	6.0		54955	5.0			55093			5.0		89547	6.0	89435	5.0	53191	2.0	53630		0.0	53841	2.0		53258	6.0		
29 apr  lør			88316	5.0		92233	5.0		54959	4.0			55098			5.0		89552	5.0	89441	6.0	53195	4.0	53630		0.0	53845	4.0		53263	5.0		
30 apr  søn			88323	7.0		92240	7.0		54963	4.0			55102			4.0		89559	7.0	89447	6.0	53200	5.0	53630		0.0	53850	5.0		53269	6.0		
Antal			486	486		486	486		486	486			486			486		486	486	486	486	486	486	486		486	486	486		486	486		
Total				3727.0			3703.0			2015.0						2032.0			3644.0		3633.0		2359.0			2220.0		2464.0			2473.0		
Gennemsnit				7.7			7.6			4.1						4.2			7.5		7.5		4.9			4.6		5.1			4.0		
																																	
																																	
		Historian Guide																															
A		Tag Configuration			Tag EGU			Tag Compression				Tag Data																					
																																	
