ASV,MQ181221-189,MQ181221-192,MQ181221-195,MQ181221-198,MQ181221-201,MQ181221-206,MQ181221-211,MQ181221-214,MQ181221-217,MQ181221-220,MQ181221-223,MQ181221-226,MQ181221-229,MQ181221-232,MQ181221-235,MQ181221-238,MQ181221-241,MQ181221-244,MQ181221-247,MQ181221-250,MQ181221-253,MQ181221-256,MQ181221-260,MQ181221-263,MQ181221-266,MQ181221-269,MQ181221-272,MQ181221-275,MQ190702-88,MQ190702-91,MQ190702-94,MQ190702-97,MQ190702-100,MQ190702-103,MQ190702-106,MQ190702-109,MQ190702-112,MQ190702-115,MQ190702-118,MQ190702-121,MQ190702-124,MQ190702-127,MQ190702-130,MQ190702-133,MQ190702-136,MQ190702-139,MQ190702-142,MQ190702-145,MQ190702-148,MQ190702-151,MQ190702-154,MQ190702-157,MQ190702-160,MQ190702-163,MQ190702-166,MQ190702-169,MQ190702-172,MQ190702-178,MQ190702-181,MQ190702-184,MQ190702-187,MQ190702-190,MQ190702-193,MQ190702-196,MQ200420-66,MQ200420-70,MQ200420-73,MQ200420-76,MQ200420-81,MQ200420-84,MQ200420-87,MQ200420-90,MQ200420-93,MQ200420-96,MQ200420-99,MQ201009-2,MQ201009-5,MQ220615-218,MQ201009-9,MQ201009-12,MQ201009-15,MQ220615-220,MQ201009-20,MQ201009-23,MQ201009-26,MQ201009-28,MQ220615-222,MQ220615-225,MQ220615-228,MQ220615-231,MQ220615-233,MQ220615-236,MQ220615-239,MQ220615-243,MQ220615-246,MQ220615-250,MQ220615-254,MQ220615-257,MQ220615-261,MQ220615-264,MQ230328-37,MQ230328-40,MQ220615-266,MQ230328-45,MQ230328-47,MQ230328-50,MQ230328-51,MQ230328-55,MQ230328-58,MQ230328-61,MQ230328-64,MQ230328-67,MQ230328-70,MQ230328-73
ASV1396,0,0.00505848877647803,0,0,0,0.00131608386086361,0.00350803339647793,0.001404099971918,0.00922229687891124,0.00535742986231405,0.00165215523650602,0.00233573914465233,0.0123111015358099,0.00799692917919519,0.00379992146828966,0.00192244843032086,0.00317631737763237,0.00511456628477905,0.00302146752677776,0.00200264348940602,0.00211461196870374,0.00613961484149561,0.0186428038777032,0.0133882250560632,0.0117475288234011,0.0159811422521425,0.0198212781420855,0,0,0.00677174152262608,0.00501244757815241,0,0.00275391055298524,0.0111766809728183,0.0127334465195246,0.00417211359274609,0.031324886055727,0.0310092701397049,0.033089026024519,0.0761872513332769,0.0308276025610624,0.0400744914075576,0.052397767399476,0.0825292026409345,0.0819033540422302,0.0569331983805668,0.043544072822278,0.053828266299199,0.0336767036450079,0.0478156922408172,0.0423378560916111,0.0244568540333428,0.030733124720608,0.0124362641462505,0.026084121291164,0.0227022684805197,0.091324200913242,0.022964749110116,0.0282815427581575,0.0285333840593494,0.0160465809320771,0.0299029304871877,0.0439924874367608,0.0210134486071085,0.00574316563289685,0.00467388002149985,0.0222761249443097,0.0474200527548087,0.0414307416102748,0.0367208298907555,0.0582479030754893,0.0280723643169058,0.0316455696202532,0.0283098990280268,0.0232252070914299,0,0.00456933973040896,0.209200555021881,0.0310860695550806,0.0180173687434687,0.0263564140216123,0.222799851466766,0.0320624927130698,0.0261352499183273,0.0732493407559332,0.0747892303508295,0.136109065756298,0.192004019523399,0.26417713300647,0.271612747195505,0.0768064679130874,0.184352797398347,0.0566500912695915,0.0781055255504778,0.0826514587982478,0.0243067064412772,0.0689156128320871,0.098152764963389,0.109956224974586,0.134121806986527,0.146989094357515,0.109020239844528,0.0551004665172832,0.045716375605742,0.0670621614650503,0.0355639855373126,0.0533333333333333,0.0731957253696384,0.0280520646319569,0.057049133566284,0.0456083007107294,0.0303593791506964,0.0984217371436606,0.132008075788166
ASV912,0.0234432762880277,0.0240278216882706,0.0228245363766049,0.00454338936846888,0.0118960287090826,0.0131608386086361,0.0298182838700624,0.018253299634934,0.0223970067059273,0.0133935746557851,0.00495646570951807,0.00233573914465233,0.00307777538395248,0,0,0,0.00158815868881619,0,0.00302146752677776,0,0.00211461196870374,0.00818615312199415,0.0093214019388516,0.0117146969240553,0.0100693104200581,0.00599292834455343,0.00495531953552138,0,0.00130534670008354,0.00169293538065652,0.00167081585938414,0.00477509311431573,0.00275391055298524,0.00447067238912732,0.00848896434634975,0.0180791589018997,0.0219274202390089,0.0163206684945815,0.0181989643134854,0.0253957504444256,0.00948541617263458,0.0188585841917918,0.00455632759995444,0,0.00399528556303562,0,0.006220581831754,0,0,0,0,0,0.00279392042914618,0.00414542138208349,0,0.00349265668931072,0,0.022964749110116,0.0176759642238484,0.0190222560395663,0.0183389496366596,0.0299029304871877,0.0321483562037867,0.0285182516810759,0.0775327360441075,0.0771190203547475,0.0297014999257463,0.0355650395661065,0.0220963955254799,0.0275406224180667,0.00873718546132339,0.0124766063630692,0.0340798442064265,0.0070774747570067,0.0077417356971433,0.0378630116239446,0.0594014164953164,0,0.050514863027006,0.0216208424921624,0.0489476260401371,0,0.0320624927130698,0.00326690623979092,0.00366246703779666,0,0,0,0,0,0,0,0.00209815152850339,0.00166181969256336,0,0.00220970058557066,0.0241204644912305,0.0157044423941422,0.00414929150847493,0.0040642971814099,0,0,0.0312235976931271,0,0,0,0,0,0,0,0.0228041503553647,0.00379492239383705,0.00351506204084502,0.00388259046435782
ASV904,0.0252466052332606,0.0265570660765096,0.0342368045649073,0.0318037255792822,0.0574974720938993,0.0421146835476357,0.0105241001894338,0.016849199663016,0.0158096517924193,0.0241084343804132,0.0198258628380723,0.0350360871697849,0.0523221815271921,0.0575778900902054,0.0151996858731586,0.0326816233154546,0.0301750150875075,0.0153436988543372,0.024171740214222,0.00400528697881203,0.0169168957496299,0.0122792296829912,0.0133162884840737,0.0317970345081501,0.0738416097470925,0.0359575700673206,0.0528567417122281,0.0523423187647213,0.031328320802005,0.0474021906583826,0.0451120282033717,0.0262630121287365,0.0468164794007491,0.0737660944206009,0.0700339558573854,0.050065363112953,0.0877096809560355,0.0554902728815772,0.0512879903380044,0.035977313129603,0.0426843727768556,0.0400744914075576,0.0364506207996355,0.0428517013712544,0.0559339978824987,0.0316295546558704,0.0414705455450267,0.0925846180346223,0.110935023771791,0.145620517278852,0.139110098586722,0.14402369597413,0.134108180599017,0.107780955934171,0.084773394196283,0.0768384471648359,0,0.0574118727752899,0.0813094354297027,0.0570667681186989,0.0458473740916489,0.0483047338639187,0.0473765249318962,0.0360230547550432,0.0114863312657937,0.0163585800752495,0.0297014999257463,0.0177825197830533,0.0552409888136998,0.0489611065210074,0.043685927306617,0.0311915159076731,0.0535540408958131,0.103802963102765,0.0425795463342881,0.0189315058119723,0.0731094356865433,0.042693990820792,0.0544006217213911,0.0576555799790999,0.0489476260401371,0,0.0262329485834208,0.0228683436785364,0.0329622033401699,0.0509926570573837,0.029006850079211,0.0340941716910709,0.0470145745181006,0.0297657805145759,0.022233451237999,0.0289993164446838,0.0188833637565305,0.0199418363107603,0.0165302917596496,0.0110485029278533,0.0241204644912305,0.0372980506860878,0.0145225202796622,0.0365786746326891,0.0284495021337127,0.0284400625681376,0.0348969621276127,0.0868611136509098,0.0980139282950735,0.0355639855373126,0.0651851851851852,0.0195188600985702,0.0336624775583483,0.0213934250873565,0.0304055338071529,0.00758984478767409,0.0175753102042251,0.0232955427861469
ASV1561,0.0018033289452329,0.00252924438823901,0.00570613409415121,0.0113584734211722,0,0.00394825158259084,0.00877008349119484,0.00982869980342601,0.00526988393080643,0.00803614479347108,0.00660862094602409,0.00233573914465233,0.00307777538395248,0.00159938583583904,0.00759984293657931,0.00384489686064171,0,0.0102291325695581,0.00151073376338888,0.00400528697881203,0.00422922393740749,0.00613961484149561,0.00665814424203686,0.0033470562640158,0.00167821840334301,0.0119858566891069,0.00165177317850713,0,0,0.00169293538065652,0.00167081585938414,0,0.00275391055298524,0.00670600858369099,0.00212224108658744,0,0.00156624430278635,0,0.00496335390367785,0.00423262507407094,0.00474270808631729,0.0117866151198699,0.00227816379997722,0.0015871000507872,0,0,0.00414705455450266,0.00430626130393592,0,0.00217344055640078,0.00201608838531481,0.00271742822592698,0,0,0,0,0,0,0,0,0.00229236870458245,0.00230022542209136,0.0101521124854063,0.00150096061479347,0.00287158281644843,0.00701082003224977,0.00495024998762438,0.0118550131887022,0.00828614832205497,0.00306006915756296,0.0116495806150979,0.00311915159076731,0.00730282375851996,0.00235915825233557,0.00387086784857165,0.00378630116239446,0.00913867946081791,0.0170775963283168,0.00388575869438508,0.0108104212460812,0.00753040400617493,0.222799851466766,0.00582954412964906,0.0228683436785364,0.0256372692645766,0,0.0379320347189683,0.0215331610680448,0.0335818389415004,0.0241846966680929,0.0323395654370894,0.00828551898419537,0.0314722729275508,0.0382218529289572,0.132242334077196,0.121533532206386,0.0447951483408566,0.0392611059853556,0.0373436235762744,0.0142250401349347,0.00948316737790422,0.0142200312840688,0.0220401866069133,0,0.00515862780500387,0.00592733092288543,0.00592592592592593,0.00487971502464256,0.0112208258527828,0,0.0152027669035765,0.00379492239383705,0.0105451861225351,0.0194129523217891
ASV577,0.0486898815212883,0.0518495099588998,0.0513552068473609,0.0295320308950477,0.0574974720938993,0.0394825158259084,0.0619752566711102,0.030890199382196,0.0447940134118546,0.0500026787149312,0.0363474152031325,0.0350360871697849,0.0338555292234773,0.043183417567654,0.0417991361511862,0.053828556048984,0.0412921259092209,0.0332446808510638,0.0362576103213331,0.0400528697881203,0.0697821949672235,0.0695823015369503,0.0506018962394801,0.0568999564882686,0.0637722993270344,0.0639245690085699,0.0594638344262566,0.0785134781470819,0.0665726817042607,0.0507880614196956,0.0451120282033717,0.035813198357368,0.0440625688477638,0.020118025751073,0.033955857385399,0.0611909993602759,0.0548185505975222,0.0440658049353702,0.0231623182171633,0.0380936256666385,0.0450557268200142,0.0282878762876877,0.0296161293997038,0.0365033011681056,0.0439481411933918,0.0316295546558704,0.0414705455450267,0.0344500904314874,0.0455625990491284,0.049989132797218,0.032257414165037,0.0244568540333428,0.0335270451497541,0.00414542138208349,0.039126181936746,0.0174632834465536,0.273972602739726,0.0153098327400773,0.0141407713790787,0.0158518800329719,0.0160465809320771,0.025302479643005,0.0152281687281095,0.0120076849183477,0.0373305766138295,0.0467388002149985,0.0346517499133706,0.0148187664858777,0.0165722966441099,0.0397808990483185,0.0232991612301957,0.0311915159076731,0.0146056475170399,0.0306690572803624,0.0154834713942866,0.00757260232478891,0.0182773589216358,0.0021346995410396,0.00777151738877016,0.0108104212460812,0.00753040400617493,0,0.0204034044537717,0.00326690623979092,0.00366246703779666,0,0.00446259231987862,0.0107665805340224,0.00671636778830009,0,0.00606366851945427,0,0.00629445458551017,0.00997091815538014,0.00826514587982478,0,0.0103373419248131,0.00785222119707112,0.00207464575423746,0.0101607429535248,0.00948316737790422,0.00474001042802294,0.016530139955185,0.022858187802871,0.00515862780500387,0.00592733092288543,0,0,0.00561041292639138,0.00356557084789275,0.00760138345178823,0.00379492239383705,0.00703012408169004,0.00388259046435782
ASV588,0.0342632499594251,0.0404679102118242,0.0285306704707561,0.0318037255792822,0.025774728869679,0.0144769224694998,0.0257255782408382,0.019657399606852,0.0256906841626813,0.031251674196832,0.0545211228046987,0.0303646088804802,0.0276999784555723,0.0287889450451027,0.0316660122357471,0.0153795874425669,0.0190579042657942,0.0255728314238953,0.0196395389240554,0.0100132174470301,0.0232607316557412,0.0163723062439883,0.0253009481197401,0.016735281320079,0.0201386208401161,0.0259693561597315,0.013214185428057,0.104684637529443,0.0587406015037594,0.0287799014711608,0.0317455013282986,0.0501384777003152,0.00826173165895572,0.013412017167382,0.00848896434634975,0.0250326815564765,0.0203611759362225,0.0163206684945815,0.0148900617110335,0.0253957504444256,0.033198956604221,0.0188585841917918,0.0273379655997266,0.0269807008633824,0.0299646417227671,0.0400641025641026,0.0290293818815187,0.0279906984755835,0.0198098256735341,0.0326016083460117,0.0262091490090926,0.0244568540333428,0.0195574430040232,0.0455996352029184,0.0293446364525595,0.0314339102037965,0.091324200913242,0.0267922072951353,0.0247463499133878,0.0126815040263775,0.0252160557504069,0.0230022542209137,0.0169201874756772,0.0165105667627281,0.0114863312657937,0.0280432801289991,0.0321766249195584,0.0296375329717554,0.0220963955254799,0.0244805532605037,0.0291239515377446,0.0343106674984404,0.0486854917234664,0.0613381145607247,0.0735464891228614,0.049221915111128,0.0137080191912269,0.05336748852599,0.0777151738877016,0.0504486324817124,0.0338868180277872,0.185666542888971,0.0204034044537717,0.0294021561581183,0.0512745385291532,0.0305955942344302,0.0847892540776937,0.080749354005168,0.0694024671457676,0.0483693933361859,0.066700353713997,0.0745696708577584,0.0797297580831288,0.0714582467802244,0.140507479957021,0.0198873052701359,0.0964818579649219,0.062817769576569,0.0829858301694986,0.0609644577211486,0.0758653390232338,0.085320187704413,0.0642838776034971,0.105147663893207,0.0825380448800619,0.082982632920396,0.124444444444444,0.0878348704435661,0.0785457809694794,0.0641802752620695,0.0570103758884117,0.079693370270578,0.0843614889802805,0.0660040378940829
ASV1016,0.0270499341784935,0.0316155548529877,0.0342368045649073,0.0386188096319855,0.0416361004817892,0.0276377610781359,0.0146168058186581,0.015445099691098,0.0138334453183669,0.0214297194492562,0.0512168123316867,0.0537220003270035,0.0246222030716198,0.0239907875375856,0.0240661692991678,0.0557510044793048,0.0333513324651399,0.0613747954173486,0.0513649479552219,0.0420555132775263,0.0359484034679636,0.026604997646481,0.0279642058165548,0.0251029219801185,0.0167821840334301,0.00399528556303562,0.00991063907104276,0.130855796911803,0.0443817878028404,0.0457092552777261,0.0350871330470669,0.0429758380288416,0.0330469266358229,0.0402360515021459,0.0148556876061121,0.015297749840069,0.0062649772111454,0.00816033424729077,0.00827225650612974,0.00634893761110641,0.0118567702157932,0.0235732302397398,0.020503474199795,0.00793550025393601,0.0139834994706247,0.00210863697705803,0.006220581831754,0.0193781758677117,0.0217908082408875,0.030428167789611,0.0362895909356666,0.0312504245981603,0.0279392042914618,0.0414542138208349,0.0423866970981415,0.0331802385484519,0,0.0459294982202319,0.0282815427581575,0.0253630080527551,0.0137542122274947,0.0138013525325482,0.0169201874756772,0.0165105667627281,0.00861474844934528,0.0163585800752495,0.0148507499628731,0.00889125989152663,0.00276204944068499,0.00612013831512592,0.00291239515377446,0.00623830318153462,0.0121713729308666,0.0117957912616778,0.0270960749400016,0.0151452046495778,0.0319853781128627,0.010673497705198,0.0155430347775403,0.0252243162408562,0.0112956060092624,0,0.00874431619447359,0.00326690623979092,0.00366246703779666,0.0067990209409845,0.00223129615993931,0.0107665805340224,0.0179103141021336,0.011162167692966,0.00606366851945427,0.00828551898419537,0.0188833637565305,0.0166181969256336,0.0165302917596496,0.0265164070268479,0.0206746838496261,0.0117783317956067,0.0290450405593245,0.0182893373163446,0.00948316737790422,0.0142200312840688,0.00918341108621386,0.0274298253634452,0.0309517668300232,0.0177819927686563,0.0237037037037037,0.0146391450739277,0.00561041292639138,0.014262283391571,0.00380069172589411,0.00758984478767409,0.00703012408169004,0.0155303618574313
ASV760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202122283981809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV641,0.0036066578904658,0.00379386658235852,0.00570613409415121,0.00681508405270332,0.00793068580605508,0.0223734256346814,0.00760073902570219,0.01404099971918,0.00856356138756044,0.00714323981641874,0.00495646570951807,0.00467147828930465,0.0246222030716198,0.0127950866867123,0.00759984293657931,0.00576734529096257,0.0317631737763237,0.00511456628477905,0.00604293505355551,0.00400528697881203,0.0126876718122225,0.00409307656099707,0.035953978906999,0.0200823375840948,0.0318861496635172,0.0599292834455343,0.0396425562841711,0.0261711593823606,0.0091374269005848,0.0321657722324739,0.0451120282033717,0.0668513036004202,0.068847763824631,0.131884835479256,0.0615449915110357,0.0445025449892916,0.0485535733863768,0.0881316098707403,0.0148900617110335,0.0402099382036739,0.0237135404315864,0.0400744914075576,0.0227816379997722,0.0285678009141696,0.0239717133782137,0.0105431848852901,0.0207352727725133,0.0279906984755835,0.0178288431061807,0.0478156922408172,0.0665309167153888,0.0557072786315032,0.047496647295485,0.0580358993491688,0.071731333550701,0.0349265668931072,0,0.0191372909250966,0.0424223141372362,0.0475556400989157,0.061893955023726,0.0529051847081014,0.0541445999221671,0.0420268972142171,0,0.00467388002149985,0.00495024998762438,0,0.01104819776274,0.0153003457878148,0.0320363466915191,0.0124766063630692,0.00486854917234664,0.00943663300934227,0.011612603545715,0.0151452046495778,0.0137080191912269,0.0085387981641584,0.0194287934719254,0.0180173687434687,0.0225912120185248,0,0.00874431619447359,0.00980071871937275,0.00732493407559332,0.0067990209409845,0.00223129615993931,0.0125610106230261,0.00895515705106678,0.00744144512864398,0.00606366851945427,0.0124282784762931,0.00629445458551017,0.00166181969256336,0,0,0.00344578064160436,0.00196305529926778,0.00829858301694986,0.00812859436281981,0,0,0.00367336443448555,0.0045716375605742,0.00515862780500387,0.0177819927686563,0.00592592592592593,0,0,0.00356557084789275,0.00760138345178823,0,0.00351506204084502,0
ASV1416,0,0,0,0,0,0,0.00116934446549264,0,0,0,0,0.00700721743395698,0,0,0,0,0,0,0.00151073376338888,0,0,0,0,0,0,0.00199764278151781,0.00330354635701426,0,0.00130534670008354,0.00169293538065652,0.00167081585938414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207352727725133,0,0.00198098256735341,0,0,0,0,0,0,0,0,0,0,0,0.00229236870458245,0,0,0,0.00287158281644843,0.00467388002149985,0,0,0,0,0,0,0.00243427458617332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447757852553339,0,0,0.00207137974604884,0.211913304378842,0.169505608641462,1.23150673609389,1.84289028836593,0.468626167258192,0.241455801809937,0.288375759839008,0.0121928915442297,0,0,0.137751166293208,0,0,0,0,0,0,0.0213934250873565,0,0,0,0
ASV1166,0.0126233026166303,0.0101169775529561,0.0171184022824536,0.0249886415265788,0.0713761722544957,0.0210573417738178,0.0192941836806286,0.008424599831508,0.00922229687891124,0.0125006696787328,0.00660862094602409,0.00233573914465233,0.00307777538395248,0.0159938583583904,0.0139330453837287,0.0173020358728877,0.0397039672204047,0.00511456628477905,0.037768344084722,0.0200264348940602,0.0211461196870374,0.0245584593659824,0.0199744327261106,0.0234293938481106,0.0184604024367731,0.0279669989412493,0.0165177317850713,0,0.0208855472013367,0.0321657722324739,0.0417703964846034,0.0477509311431573,0.0385547477417933,0.0357653791130186,0.0551782682512733,0.0403304313965455,0.0328911303585133,0.0701788745267006,0.0380523799281968,0.0126978752222128,0.0118567702157932,0.00707196907192193,0.00911265519990887,0.00476130015236161,0.0119858566891069,0.00632591093117409,0.00829410910900533,0.0107656532598398,0.00396196513470682,0.00652032166920235,0.00403217677062963,0.0394027092759413,0.0251452838623156,0.0207271069104174,0.0554287577437235,0.038419223582418,0.182648401826484,0.0382745818501933,0.0388871212924665,0.0190222560395663,0.0664786924328909,0.0184018033767309,0.0507605624270317,0.0885566762728146,0.00287158281644843,0.0210324600967493,0.0148507499628731,0.00592750659435109,0.0165722966441099,0.00612013831512592,0,0,0,0.00471831650467113,0.0154834713942866,0.00757260232478891,0.00913867946081791,0,0.0427433456382359,0.0468451587330186,0.0301216160246997,0,0.043721580972368,0.0196014374387455,0.0256372692645766,0.0203970628229535,0.00446259231987862,0.0107665805340224,0.00671636778830009,0.014882890257288,0.00808489135927236,0.0165710379683907,0.00419630305700678,0.0348982135438305,0.0247954376394743,0.064081316981549,0.0344578064160436,0.0274827741897489,0.00414929150847493,0.044707268995509,0.0189663347558084,0.00474001042802294,0.0128567755206994,0.0320014629240194,0.0154758834150116,0.0533459783059688,0.0355555555555556,0.0731957253696384,0.0561041292639138,0.042786850174713,0.0532096841625176,0.0872832150582521,0.0316355583676052,0.0232955427861469
ASV985,0.090166447261645,0.0809358204236484,0.119828815977175,0.0885960926851431,0.077324186609037,0.0605398575997263,0.0625599289038565,0.03510249929795,0.0388653939896974,0.0446452488526171,0.0495646570951807,0.0770793917735267,0.0553999569111446,0.0303883308809417,0.077265069855223,0.0461387623277006,0.0539973954197503,0.104848608837971,0.0483434804284441,0.0781030960868346,0.0465214633114823,0.0613961484149561,0.0732395866624055,0.0401646751681896,0.0419554600835753,0.0339599272858028,0.0495531953552138,0.0261711593823606,0.0430764411027569,0.0237010953291913,0.036757948906451,0.0620762104861045,0.0523243005067196,0.020118025751073,0.0403225806451613,0.034767613272884,0.0485535733863768,0.0277451364407886,0.0397068312294228,0.0338610005925675,0.0284562485179037,0.0447891374555055,0.0410069483995899,0.0365033011681056,0.0299646417227671,0.0210863697705803,0.043544072822278,0.0452157436913272,0.0396196513470681,0.0217344055640078,0.0262091490090926,0.0244568540333428,0.0279392042914618,0.0414542138208349,0.0293446364525595,0.0331802385484519,0,0.0421020400352126,0.0565630855163149,0.0538963921121045,0.0573092176145611,0.0575056355522841,0.0541445999221671,0.0555355427473583,0.0890190673099012,0.0864667803977472,0.108905499727736,0.0978038588067929,0.0745753348984947,0.0979222130420147,0.0757222739981361,0.0686213349968809,0.0803310613437196,0.070774747570067,0.077417356971433,0.0832986255726781,0.0731094356865433,0.0085387981641584,0.0466291043326209,0.0432416849843249,0.0790692420648368,0.111399925733383,0.0612102133613151,0.0490035935968638,0.0256372692645766,0.0305955942344302,0.0423946270388469,0.0394774619580821,0.0134327355766002,0.0241846966680929,0.0545730166750884,0.0227851772065373,0.0545519397410881,0.0481927710843373,0.074386312918423,0.0110485029278533,0.0758071741152958,0.0765591566714434,0.0601647268728865,0.044707268995509,0.0237079184447606,0.0426600938522065,0.0202035043896705,0.0320014629240194,0.0464276502450348,0.0474186473830834,0.077037037037037,0.0390377201971405,0.0841561938958707,0.0534835627183912,0.0532096841625176,0.0531289135137187,0.0843614889802805,0.0349433141792204
ASV928,0.0108199736713974,0.0126462219411951,0.0114122681883024,0.00227169468423444,0.00396534290302754,0.00131608386086361,0.0105241001894338,0.008424599831508,0.00988103237026204,0.0214297194492562,0.0132172418920482,0.0186859131572186,0.0369333046074297,0.0127950866867123,0.011399764404869,0.0115346905819251,0.0111171108217133,0.00255728314238953,0.00604293505355551,0,0.00634383590611123,0.0122792296829912,0.00133162884840737,0,0.00503465521002903,0.00599292834455343,0.00660709271402851,0.0523423187647213,0.0182748538011696,0.0084646769032826,0.0100248951563048,0.0167128259001051,0.00550782110597048,0.00670600858369099,0,0.00973493171640753,0.00156624430278635,0.00326413369891631,0.00496335390367785,0.00846525014814188,0.0118567702157932,0.0117866151198699,0.0159471465998405,0.0174581005586592,0.00799057112607124,0.0295209176788124,0.0290293818815187,0.0172250452157437,0.0178288431061807,0.00869376222560313,0.0120965303118889,0.00815228467778095,0.0139696021457309,0.00829084276416698,0.006521030322791,0.00698531337862145,0,0.011482374555058,0,0.00634075201318876,0.00458473740916489,0.00460045084418273,0.00338403749513545,0.0045028818443804,0.0172294968986906,0.0163585800752495,0.00990049997524875,0.00889125989152663,0.0193343460847949,0.00918020747268888,0.0203867660764212,0.0249532127261385,0.0146056475170399,0.0235915825233557,0.0077417356971433,0.0302904092991557,0.00913867946081791,0.010673497705198,0.0272003108606956,0.0180173687434687,0.0112956060092624,0.334199777200149,0.0233181765185962,0.0163345311989546,0.0329622033401699,0.0305955942344302,0.0446259231987862,0.0556273327591157,0.0179103141021336,0.0446486707718639,0.066700353713997,0.0497131139051722,0.0860242126686389,0.0265891150810137,0.107446896437722,0.00662910175671197,0.0654698321904828,0.0510394377809623,0.0497914981016991,0.0304822288605743,0.0521574205784732,0.0426600938522065,0.0551004665172832,0,0.0309517668300232,0.0177819927686563,0.0355555555555556,0.0390377201971405,0.0224416517055655,0.0213934250873565,0.0304055338071529,0.0645136806952298,0.0421807444901403,0.0388259046435782
ASV1018,0.0306565920689593,0.0581726209294973,0.00570613409415121,0.0522489777373921,0.0674108293514682,0.117131463616862,0.0760073902570219,0.131985397360292,0.0889292913323584,0.0285729592656749,0.0363474152031325,0.0467147828930465,0.0215444276876674,0.0159938583583904,0.0303993717463172,0.0384489686064171,0.0921132039513388,0.0664893617021277,0.114815766017555,0.156206192173669,0.141679001903151,0.165769600720381,0.206402471503143,0.142249891220671,0.119153506637354,0.0779080684791946,0.064419153961778,0.0261711593823606,0.0378550543024227,0.0744891567488869,0.0334163171876827,0.0692388501575781,0.0991407799074686,0.131884835479256,0.110356536502547,0.172447361833505,0.219274202390089,0.266026896461679,0.158827324917691,0.133327689833235,0.099596869812663,0.0424318144315316,0.0797357329992026,0.0492001015744033,0.0379552128488384,0.0231950067476383,0.0518381819312833,0.0322969597795194,0.0138668779714739,0.0217344055640078,0.0342735025503518,0.0244568540333428,0.0223513634331694,0.0248725282925009,0.013042060645582,0.0122242984125875,0,0.0153098327400773,0.0388871212924665,0.0538963921121045,0.0664786924328909,0.0805078897731978,0.0575286374173026,0.0585374639769453,0.134964392373076,0.140216400644995,0.225236374436909,0.210426484099464,0.248584449661649,0.281526362495792,0.148532152842498,0.049906425452277,0.0486854917234664,0.054260639803718,0.0503212820314315,0.0605808185983113,0.0776787754169523,0.0789838830184652,0.104915484748397,0.165759792439912,0.184494898151286,0.0742666171555886,0.0845283898799114,0.078405749754982,0.102549077058306,0.081588251291814,0.0825579579177544,0.0610106230261269,0.0828352027223678,0.0948784253902108,0.0848913592723598,0.078712430349856,0.0713371519691152,0.109680099709182,0.0165302917596496,0.0110485029278533,0.0930360773233176,0.080485267269979,0.0622393726271239,0.0833180922189031,0.085348506401138,0.0474001042802294,0.104690886382838,0.0137149126817226,0.0206345112200155,0.0296366546144271,0.0118518518518519,0.0585565802957107,0.12342908438061,0.167581829850959,0.228041503553647,0.227695343630223,0.228479032654926,0.108712533002019
ASV1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211461196870374,0.00409307656099707,0.00133162884840737,0,0.00167821840334301,0.00199764278151781,0,0,0.00130534670008354,0,0,0,0.00275391055298524,0,0,0,0,0.00163206684945815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707038568953937,0.0126815040263775,0.0137542122274947,0.00920090168836546,0.0118441312329741,0.022514409221902,0.0114863312657937,0.0186955200859994,0.0198009999504975,0.0148187664858777,0.00828614832205497,0.00612013831512592,0.00291239515377446,0.00311915159076731,0.0121713729308666,0.00943663300934227,0.00387086784857165,0.0265041081367612,0.0228466986520448,0.0128081972462376,0.0155430347775403,0.0108104212460812,0.00376520200308747,0,0.00582954412964906,0.0261352499183273,0.02197480222678,0.0339951047049225,0.0379320347189683,0.0305053115130635,0.0134327355766002,0.0223243353859319,0.0323395654370894,0.0186424177144396,0.00629445458551017,0.0132945575405069,0.0495908752789487,0.0331455087835598,0.0103373419248131,0.00785222119707112,0.00829858301694986,0.00812859436281981,0.0237079184447606,0.0189600417120918,0.00367336443448555,0.0502880131663162,0.0257931390250194,0.0118546618457708,0.0355555555555556,0.0195188600985702,0,0.0106967125436782,0.0304055338071529,0,0,0
